trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
1,2/12/2026 17:33.20.681,40,online_fb,0,64.0811,938,62,1968,rt_too_slow,"""\""[{\\\""x\\\"":0.5814,\\\""y\\\"":0.2111,\\\""t\\\"":29}]\""""",1,1
2,2/12/2026 17:33.25.465,80,online_fb,0,86.5936,1433,167,2251,rt_too_slow,"""\""[{\\\""x\\\"":0.4953,\\\""y\\\"":0.4387,\\\""t\\\"":0},{\\\""x\\\"":0.4953,\\\""y\\\"":0.3862,\\\""t\\\"":34},{\\\""x\\\"":0.4953,\\\""y\\\"":0.3337,\\\""t\\\"":67},{\\\""x\\\"":0.4953,\\\""y\\\"":0.268,\\\""t\\\"":100},{\\\""x\\\"":0.507,\\\""y\\\"":0.1674,\\\""t\\\"":133}]\""""",1,1
3,2/12/2026 17:33.29.396,120,online_fb,0,142.2532,466,167,1601,good_reach,"""\""[{\\\""x\\\"":0.4837,\\\""y\\\"":0.4825,\\\""t\\\"":0},{\\\""x\\\"":0.4605,\\\""y\\\"":0.465,\\\""t\\\"":33},{\\\""x\\\"":0.4372,\\\""y\\\"":0.4343,\\\""t\\\"":67},{\\\""x\\\"":0.4,\\\""y\\\"":0.3731,\\\""t\\\"":100},{\\\""x\\\"":0.3721,\\\""y\\\"":0.3206,\\\""t\\\"":133}]\""""",1,1
4,2/12/2026 17:33.31.783,40,online_fb,0,67.567,363,187,434,good_reach,"""\""[{\\\""x\\\"":0.4884,\\\""y\\\"":0.4781,\\\""t\\\"":0},{\\\""x\\\"":0.4884,\\\""y\\\"":0.4694,\\\""t\\\"":20},{\\\""x\\\"":0.4907,\\\""y\\\"":0.4431,\\\""t\\\"":54},{\\\""x\\\"":0.5023,\\\""y\\\"":0.3687,\\\""t\\\"":87},{\\\""x\\\"":0.5163,\\\""y\\\"":0.2899,\\\""t\\\"":120},{\\\""x\\\"":0.5372,\\\""y\\\"":0.198,\\\""t\\\"":154}]\""""",1,1
5,2/12/2026 17:33.35.173,80,online_fb,0,90.7345,399,334,1300,good_reach,"""\""[{\\\""x\\\"":0.5093,\\\""y\\\"":0.4343,\\\""t\\\"":0},{\\\""x\\\"":0.5047,\\\""y\\\"":0.3643,\\\""t\\\"":34},{\\\""x\\\"":0.5,\\\""y\\\"":0.3162,\\\""t\\\"":67},{\\\""x\\\"":0.4907,\\\""y\\\"":0.268,\\\""t\\\"":100},{\\\""x\\\"":0.4907,\\\""y\\\"":0.2461,\\\""t\\\"":134},{\\\""x\\\"":0.4907,\\\""y\\\"":0.2286,\\\""t\\\"":167},{\\\""x\\\"":0.4907,\\\""y\\\"":0.2155,\\\""t\\\"":200},{\\\""x\\\"":0.4907,\\\""y\\\"":0.2024,\\\""t\\\"":234},{\\\""x\\\"":0.4907,\\\""y\\\"":0.1893,\\\""t\\\"":267},{\\\""x\\\"":0.4977,\\\""y\\\"":0.1717,\\\""t\\\"":300}]\""""",1,1
6,2/12/2026 17:33.37.713,120,online_fb,0,137.1211,400,333,500,good_reach,"""\""[{\\\""x\\\"":0.4674,\\\""y\\\"":0.4431,\\\""t\\\"":0},{\\\""x\\\"":0.4419,\\\""y\\\"":0.4081,\\\""t\\\"":33},{\\\""x\\\"":0.4163,\\\""y\\\"":0.3775,\\\""t\\\"":67},{\\\""x\\\"":0.4,\\\""y\\\"":0.3556,\\\""t\\\"":100},{\\\""x\\\"":0.3861,\\\""y\\\"":0.3381,\\\""t\\\"":133},{\\\""x\\\"":0.3791,\\\""y\\\"":0.3249,\\\""t\\\"":167},{\\\""x\\\"":0.3721,\\\""y\\\"":0.3118,\\\""t\\\"":200},{\\\""x\\\"":0.3698,\\\""y\\\"":0.2943,\\\""t\\\"":233},{\\\""x\\\"":0.3698,\\\""y\\\"":0.2899,\\\""t\\\"":266},{\\\""x\\\"":0.3698,\\\""y\\\"":0.2768,\\\""t\\\"":300}]\""""",1,1
7,2/12/2026 17:33.40.211,120,online_fb,0,131.8779,33,566,401,too_slow|rt_too_fast,"""\""[{\\\""x\\\"":0.4791,\\\""y\\\"":0.5088,\\\""t\\\"":0},{\\\""x\\\"":0.4767,\\\""y\\\"":0.5088,\\\""t\\\"":34},{\\\""x\\\"":0.4767,\\\""y\\\"":0.5044,\\\""t\\\"":66},{\\\""x\\\"":0.4767,\\\""y\\\"":0.5,\\\""t\\\"":202},{\\\""x\\\"":0.4767,\\\""y\\\"":0.4956,\\\""t\\\"":299},{\\\""x\\\"":0.4698,\\\""y\\\"":0.4825,\\\""t\\\"":333},{\\\""x\\\"":0.4628,\\\""y\\\"":0.4562,\\\""t\\\"":366},{\\\""x\\\"":0.4488,\\\""y\\\"":0.4168,\\\""t\\\"":400},{\\\""x\\\"":0.4326,\\\""y\\\"":0.3731,\\\""t\\\"":433},{\\\""x\\\"":0.4116,\\\""y\\\"":0.3337,\\\""t\\\"":467},{\\\""x\\\"":0.3954,\\\""y\\\"":0.2987,\\\""t\\\"":500},{\\\""x\\\"":0.3861,\\\""y\\\"":0.2724,\\\""t\\\"":533}]\""""",1,1
8,2/12/2026 17:33.45.476,40,online_fb,0,59.7968,628,55,950,good_reach,"""\""[{\\\""x\\\"":0.514,\\\""y\\\"":0.43,\\\""t\\\"":0},{\\\""x\\\"":0.5558,\\\""y\\\"":0.3074,\\\""t\\\"":22}]\""""",1,1
9,2/12/2026 17:33.47.920,80,online_fb,0,90.0,399,301,434,good_reach,"""\""[{\\\""x\\\"":0.493,\\\""y\\\"":0.43,\\\""t\\\"":1},{\\\""x\\\"":0.4884,\\\""y\\\"":0.4037,\\\""t\\\"":34},{\\\""x\\\"":0.4884,\\\""y\\\"":0.3643,\\\""t\\\"":67},{\\\""x\\\"":0.4884,\\\""y\\\"":0.3249,\\\""t\\\"":101},{\\\""x\\\"":0.493,\\\""y\\\"":0.2855,\\\""t\\\"":134},{\\\""x\\\"":0.4977,\\\""y\\\"":0.2505,\\\""t\\\"":167},{\\\""x\\\"":0.4977,\\\""y\\\"":0.2243,\\\""t\\\"":201},{\\\""x\\\"":0.4953,\\\""y\\\"":0.2024,\\\""t\\\"":234},{\\\""x\\\"":0.4953,\\\""y\\\"":0.1674,\\\""t\\\"":267}]\""""",1,1
10,2/12/2026 17:33.49.985,40,online_fb,0,54.7824,33,434,334,rt_too_fast,"""\""[{\\\""x\\\"":0.4907,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.4884,\\\""y\\\"":0.465,\\\""t\\\"":33},{\\\""x\\\"":0.4884,\\\""y\\\"":0.4606,\\\""t\\\"":67},{\\\""x\\\"":0.4884,\\\""y\\\"":0.4562,\\\""t\\\"":215},{\\\""x\\\"":0.4884,\\\""y\\\"":0.4475,\\\""t\\\"":300},{\\\""x\\\"":0.5,\\\""y\\\"":0.4212,\\\""t\\\"":333},{\\\""x\\\"":0.5302,\\\""y\\\"":0.3556,\\\""t\\\"":367},{\\\""x\\\"":0.5791,\\\""y\\\"":0.2505,\\\""t\\\"":400}]\""""",1,1
11,2/12/2026 17:34.6.445,80,online_fb,15,85.8151,33,667,834,too_slow|rt_too_fast,"""\""[{\\\""x\\\"":0.5163,\\\""y\\\"":0.5044,\\\""t\\\"":0},{\\\""x\\\"":0.5157,\\\""y\\\"":0.4921,\\\""t\\\"":100},{\\\""x\\\"":0.5151,\\\""y\\\"":0.4878,\\\""t\\\"":316},{\\\""x\\\"":0.5145,\\\""y\\\"":0.4836,\\\""t\\\"":334},{\\\""x\\\"":0.5025,\\\""y\\\"":0.467,\\\""t\\\"":367},{\\\""x\\\"":0.4914,\\\""y\\\"":0.4228,\\\""t\\\"":400},{\\\""x\\\"":0.4836,\\\""y\\\"":0.3678,\\\""t\\\"":433},{\\\""x\\\"":0.477,\\\""y\\\"":0.3213,\\\""t\\\"":467},{\\\""x\\\"":0.4683,\\\""y\\\"":0.294,\\\""t\\\"":500},{\\\""x\\\"":0.4659,\\\""y\\\"":0.2771,\\\""t\\\"":533},{\\\""x\\\"":0.4622,\\\""y\\\"":0.2517,\\\""t\\\"":567},{\\\""x\\\"":0.4591,\\\""y\\\"":0.2125,\\\""t\\\"":600},{\\\""x\\\"":0.4594,\\\""y\\\"":0.1807,\\\""t\\\"":633}]\""""",1,1
12,2/12/2026 17:34.9.41,120,online_fb,15,152.4735,404,61,1421,good_reach,"""\""[{\\\""x\\\"":0.4855,\\\""y\\\"":0.4701,\\\""t\\\"":0},{\\\""x\\\"":0.4163,\\\""y\\\"":0.457,\\\""t\\\"":28}]\""""",1,1
13,2/12/2026 17:34.16.153,40,online_fb,15,48.6914,32,550,4852,too_slow|rt_too_fast,"""\""[{\\\""x\\\"":0.5,\\\""y\\\"":0.465,\\\""t\\\"":0},{\\\""x\\\"":0.4946,\\\""y\\\"":0.462,\\\""t\\\"":33},{\\\""x\\\"":0.4989,\\\""y\\\"":0.4416,\\\""t\\\"":387},{\\\""x\\\"":0.5179,\\\""y\\\"":0.355,\\\""t\\\"":417},{\\\""x\\\"":0.5331,\\\""y\\\"":0.293,\\\""t\\\"":450},{\\\""x\\\"":0.5407,\\\""y\\\"":0.262,\\\""t\\\"":484},{\\\""x\\\"":0.5567,\\\""y\\\"":0.2222,\\\""t\\\"":517}]\""""",1,1
14,2/12/2026 17:34.18.821,120,online_fb,15,119.7755,510,500,952,good_reach,"""\""[{\\\""x\\\"":0.4831,\\\""y\\\"":0.5016,\\\""t\\\"":0},{\\\""x\\\"":0.4662,\\\""y\\\"":0.487,\\\""t\\\"":33},{\\\""x\\\"":0.4479,\\\""y\\\"":0.4599,\\\""t\\\"":67},{\\\""x\\\"":0.441,\\\""y\\\"":0.4453,\\\""t\\\"":100},{\\\""x\\\"":0.4341,\\\""y\\\"":0.4307,\\\""t\\\"":133},{\\\""x\\\"":0.4278,\\\""y\\\"":0.4202,\\\""t\\\"":167},{\\\""x\\\"":0.4254,\\\""y\\\"":0.4033,\\\""t\\\"":200},{\\\""x\\\"":0.4197,\\\""y\\\"":0.3971,\\\""t\\\"":233},{\\\""x\\\"":0.4134,\\\""y\\\"":0.3867,\\\""t\\\"":267},{\\\""x\\\"":0.4116,\\\""y\\\"":0.374,\\\""t\\\"":300},{\\\""x\\\"":0.4059,\\\""y\\\"":0.3679,\\\""t\\\"":334},{\\\""x\\\"":0.3984,\\\""y\\\"":0.349,\\\""t\\\"":367},{\\\""x\\\"":0.3909,\\\""y\\\"":0.3301,\\\""t\\\"":400},{\\\""x\\\"":0.3816,\\\""y\\\"":0.2986,\\\""t\\\"":433},{\\\""x\\\"":0.377,\\\""y\\\"":0.2828,\\\""t\\\"":467}]\""""",1,1
15,2/12/2026 17:34.21.237,80,online_fb,15,81.0274,361,133,623,good_reach,"""\""[{\\\""x\\\"":0.5093,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.4994,\\\""y\\\"":0.4278,\\\""t\\\"":33},{\\\""x\\\"":0.4945,\\\""y\\\"":0.394,\\\""t\\\"":69},{\\\""x\\\"":0.4894,\\\""y\\\"":0.3241,\\\""t\\\"":100}]\""""",1,1
16,2/12/2026 17:34.23.675,40,online_fb,15,48.6013,433,66,868,good_reach,"""\""[{\\\""x\\\"":0.5186,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.536,\\\""y\\\"":0.364,\\\""t\\\"":33}]\""""",1,1
