trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,12/29/2025 1:29.21.210,90,online_fb,20,101.4184,390,43,1188,good_reach,"""\""[{\\\""x\\\"":0.4864,\\\""y\\\"":0.4722,\\\""t\\\"":0},{\\\""x\\\"":0.4643,\\\""y\\\"":0.4163,\\\""t\\\"":10},{\\\""x\\\"":0.4296,\\\""y\\\"":0.3103,\\\""t\\\"":26}]\""""",1,1
12,12/29/2025 1:29.22.960,90,online_fb,20,84.3123,16,283,747,good_reach,"""\""[{\\\""x\\\"":0.4799,\\\""y\\\"":0.4957,\\\""t\\\"":0},{\\\""x\\\"":0.4774,\\\""y\\\"":0.5151,\\\""t\\\"":17},{\\\""x\\\"":0.468,\\\""y\\\"":0.4664,\\\""t\\\"":234},{\\\""x\\\"":0.4512,\\\""y\\\"":0.3242,\\\""t\\\"":250},{\\\""x\\\"":0.4444,\\\""y\\\"":0.191,\\\""t\\\"":266}]\""""",1,1
13,12/29/2025 1:29.25.175,90,online_fb,20,85.1152,216,67,1230,good_reach,"""\""[{\\\""x\\\"":0.503,\\\""y\\\"":0.4486,\\\""t\\\"":0},{\\\""x\\\"":0.4839,\\\""y\\\"":0.3776,\\\""t\\\"":17},{\\\""x\\\"":0.4727,\\\""y\\\"":0.3026,\\\""t\\\"":33},{\\\""x\\\"":0.4591,\\\""y\\\"":0.2154,\\\""t\\\"":50}]\""""",1,1
14,12/29/2025 1:29.26.907,90,online_fb,20,78.0208,215,50,766,good_reach,"""\""[{\\\""x\\\"":0.5047,\\\""y\\\"":0.4203,\\\""t\\\"":0},{\\\""x\\\"":0.4824,\\\""y\\\"":0.3111,\\\""t\\\"":17},{\\\""x\\\"":0.4764,\\\""y\\\"":0.1989,\\\""t\\\"":33}]\""""",1,1
15,12/29/2025 1:29.28.561,90,online_fb,20,78.9674,99,100,750,good_reach,"""\""[{\\\""x\\\"":0.4953,\\\""y\\\"":0.4645,\\\""t\\\"":0},{\\\""x\\\"":0.4878,\\\""y\\\"":0.451,\\\""t\\\"":17},{\\\""x\\\"":0.4861,\\\""y\\\"":0.4206,\\\""t\\\"":33},{\\\""x\\\"":0.48,\\\""y\\\"":0.3618,\\\""t\\\"":50},{\\\""x\\\"":0.4759,\\\""y\\\"":0.3134,\\\""t\\\"":67},{\\\""x\\\"":0.4727,\\\""y\\\"":0.1934,\\\""t\\\"":83}]\""""",1,1
16,12/29/2025 1:29.30.342,90,online_fb,20,82.5531,217,150,712,good_reach,"""\""[{\\\""x\\\"":0.5074,\\\""y\\\"":0.4527,\\\""t\\\"":0},{\\\""x\\\"":0.4964,\\\""y\\\"":0.3969,\\\""t\\\"":16},{\\\""x\\\"":0.4959,\\\""y\\\"":0.3835,\\\""t\\\"":33},{\\\""x\\\"":0.4947,\\\""y\\\"":0.3665,\\\""t\\\"":49},{\\\""x\\\"":0.4919,\\\""y\\\"":0.3409,\\\""t\\\"":66},{\\\""x\\\"":0.4885,\\\""y\\\"":0.3176,\\\""t\\\"":82},{\\\""x\\\"":0.4799,\\\""y\\\"":0.2724,\\\""t\\\"":99},{\\\""x\\\"":0.4722,\\\""y\\\"":0.2323,\\\""t\\\"":116},{\\\""x\\\"":0.4685,\\\""y\\\"":0.2132,\\\""t\\\"":133},{\\\""x\\\"":0.4628,\\\""y\\\"":0.1777,\\\""t\\\"":133}]\""""",1,1
17,12/29/2025 1:29.31.878,90,online_fb,20,81.0331,215,82,533,good_reach,"""\""[{\\\""x\\\"":0.5057,\\\""y\\\"":0.4575,\\\""t\\\"":0},{\\\""x\\\"":0.4854,\\\""y\\\"":0.3703,\\\""t\\\"":16},{\\\""x\\\"":0.4779,\\\""y\\\"":0.2986,\\\""t\\\"":33},{\\\""x\\\"":0.4708,\\\""y\\\"":0.2286,\\\""t\\\"":50},{\\\""x\\\"":0.4674,\\\""y\\\"":0.1896,\\\""t\\\"":66}]\""""",1,1
18,12/29/2025 1:29.33.494,90,online_fb,20,73.4314,33,83,796,good_reach,"""\""[{\\\""x\\\"":0.4919,\\\""y\\\"":0.4492,\\\""t\\\"":0},{\\\""x\\\"":0.4746,\\\""y\\\"":0.3906,\\\""t\\\"":17},{\\\""x\\\"":0.4753,\\\""y\\\"":0.3349,\\\""t\\\"":34},{\\\""x\\\"":0.4782,\\\""y\\\"":0.2738,\\\""t\\\"":50},{\\\""x\\\"":0.4845,\\\""y\\\"":0.1826,\\\""t\\\"":67},{\\\""x\\\"":0.4845,\\\""y\\\"":0.1826,\\\""t\\\"":67}]\""""",1,1
19,12/29/2025 1:29.35.178,90,online_fb,20,79.8677,83,84,812,good_reach,"""\""[{\\\""x\\\"":0.4838,\\\""y\\\"":0.4817,\\\""t\\\"":1},{\\\""x\\\"":0.4738,\\\""y\\\"":0.4533,\\\""t\\\"":17},{\\\""x\\\"":0.47,\\\""y\\\"":0.3791,\\\""t\\\"":34},{\\\""x\\\"":0.4653,\\\""y\\\"":0.2463,\\\""t\\\"":50},{\\\""x\\\"":0.4653,\\\""y\\\"":0.1812,\\\""t\\\"":67}]\""""",1,1
20,12/29/2025 1:29.37.10,90,online_fb,20,77.9954,200,179,749,good_reach,"""\""[{\\\""x\\\"":0.505,\\\""y\\\"":0.4531,\\\""t\\\"":0},{\\\""x\\\"":0.4916,\\\""y\\\"":0.4283,\\\""t\\\"":13},{\\\""x\\\"":0.4833,\\\""y\\\"":0.3848,\\\""t\\\"":29},{\\\""x\\\"":0.4795,\\\""y\\\"":0.3597,\\\""t\\\"":46},{\\\""x\\\"":0.4787,\\\""y\\\"":0.3229,\\\""t\\\"":62},{\\\""x\\\"":0.4784,\\\""y\\\"":0.2995,\\\""t\\\"":79},{\\\""x\\\"":0.4784,\\\""y\\\"":0.2995,\\\""t\\\"":80},{\\\""x\\\"":0.4775,\\\""y\\\"":0.2626,\\\""t\\\"":95},{\\\""x\\\"":0.4784,\\\""y\\\"":0.2344,\\\""t\\\"":113},{\\\""x\\\"":0.4777,\\\""y\\\"":0.2092,\\\""t\\\"":129},{\\\""x\\\"":0.4758,\\\""y\\\"":0.183,\\\""t\\\"":145},{\\\""x\\\"":0.4756,\\\""y\\\"":0.1713,\\\""t\\\"":162}]\""""",1,1
21,12/29/2025 1:29.44.191,90,no_fb,0,83.382,186,50,1090,good_reach,"""\""[{\\\""x\\\"":0.5,\\\""y\\\"":0.4685,\\\""t\\\"":0},{\\\""x\\\"":0.5049,\\\""y\\\"":0.4259,\\\""t\\\"":17},{\\\""x\\\"":0.5146,\\\""y\\\"":0.2833,\\\""t\\\"":34}]\""""",1,1
22,12/29/2025 1:29.46.119,90,no_fb,0,82.4097,150,83,982,good_reach,"""\""[{\\\""x\\\"":0.5129,\\\""y\\\"":0.4571,\\\""t\\\"":0},{\\\""x\\\"":0.5217,\\\""y\\\"":0.4126,\\\""t\\\"":16},{\\\""x\\\"":0.5246,\\\""y\\\"":0.3811,\\\""t\\\"":33},{\\\""x\\\"":0.5285,\\\""y\\\"":0.3404,\\\""t\\\"":50},{\\\""x\\\"":0.5285,\\\""y\\\"":0.3404,\\\""t\\\"":50},{\\\""x\\\"":0.5275,\\\""y\\\"":0.244,\\\""t\\\"":66}]\""""",1,1
23,12/29/2025 1:29.47.775,90,no_fb,0,85.5157,17,133,804,good_reach,"""\""[{\\\""x\\\"":0.5047,\\\""y\\\"":0.4668,\\\""t\\\"":0},{\\\""x\\\"":0.5076,\\\""y\\\"":0.4464,\\\""t\\\"":16},{\\\""x\\\"":0.5134,\\\""y\\\"":0.3927,\\\""t\\\"":33},{\\\""x\\\"":0.5164,\\\""y\\\"":0.3612,\\\""t\\\"":49},{\\\""x\\\"":0.5193,\\\""y\\\"":0.3056,\\\""t\\\"":71},{\\\""x\\\"":0.5193,\\\""y\\\"":0.2389,\\\""t\\\"":88},{\\\""x\\\"":0.5193,\\\""y\\\"":0.2204,\\\""t\\\"":99},{\\\""x\\\"":0.5154,\\\""y\\\"":0.1741,\\\""t\\\"":116}]\""""",1,1
24,12/29/2025 1:29.50.880,90,no_fb,0,87.0185,350,34,1284,good_reach,"""\""[{\\\""x\\\"":0.5049,\\\""y\\\"":0.4241,\\\""t\\\"":0},{\\\""x\\\"":0.5078,\\\""y\\\"":0.2499,\\\""t\\\"":17}]\""""",1,1
25,12/29/2025 1:29.52.308,90,no_fb,0,105.3333,17,399,134,good_reach,"""\""[{\\\""x\\\"":0.4689,\\\""y\\\"":0.5037,\\\""t\\\"":0},{\\\""x\\\"":0.4572,\\\""y\\\"":0.4926,\\\""t\\\"":16},{\\\""x\\\"":0.4494,\\\""y\\\"":0.4796,\\\""t\\\"":32},{\\\""x\\\"":0.4397,\\\""y\\\"":0.4555,\\\""t\\\"":49},{\\\""x\\\"":0.4339,\\\""y\\\"":0.4333,\\\""t\\\"":66},{\\\""x\\\"":0.428,\\\""y\\\"":0.3963,\\\""t\\\"":82},{\\\""x\\\"":0.4271,\\\""y\\\"":0.3852,\\\""t\\\"":99},{\\\""x\\\"":0.4271,\\\""y\\\"":0.3777,\\\""t\\\"":116},{\\\""x\\\"":0.4261,\\\""y\\\"":0.374,\\\""t\\\"":133},{\\\""x\\\"":0.4261,\\\""y\\\"":0.3722,\\\""t\\\"":149},{\\\""x\\\"":0.4261,\\\""y\\\"":0.3685,\\\""t\\\"":166},{\\\""x\\\"":0.4261,\\\""y\\\"":0.3666,\\\""t\\\"":199},{\\\""x\\\"":0.4261,\\\""y\\\"":0.3648,\\\""t\\\"":333},{\\\""x\\\"":0.4261,\\\""y\\\"":0.3555,\\\""t\\\"":349},{\\\""x\\\"":0.4358,\\\""y\\\"":0.2962,\\\""t\\\"":366},{\\\""x\\\"":0.4426,\\\""y\\\"":0.2221,\\\""t\\\"":383}]\""""",1,1
26,12/29/2025 1:29.53.925,90,no_fb,0,80.4542,82,167,666,good_reach,"""\""[{\\\""x\\\"":0.5101,\\\""y\\\"":0.4519,\\\""t\\\"":0},{\\\""x\\\"":0.516,\\\""y\\\"":0.4204,\\\""t\\\"":17},{\\\""x\\\"":0.5179,\\\""y\\\"":0.3945,\\\""t\\\"":34},{\\\""x\\\"":0.5189,\\\""y\\\"":0.3852,\\\""t\\\"":51},{\\\""x\\\"":0.5199,\\\""y\\\"":0.3556,\\\""t\\\"":67},{\\\""x\\\"":0.5199,\\\""y\\\"":0.3315,\\\""t\\\"":84},{\\\""x\\\"":0.5199,\\\""y\\\"":0.2815,\\\""t\\\"":100},{\\\""x\\\"":0.5228,\\\""y\\\"":0.2426,\\\""t\\\"":117},{\\\""x\\\"":0.5247,\\\""y\\\"":0.2111,\\\""t\\\"":133},{\\\""x\\\"":0.5286,\\\""y\\\"":0.1815,\\\""t\\\"":150}]\""""",1,1
27,12/29/2025 1:29.56.142,90,no_fb,0,83.4867,216,84,1216,good_reach,"""\""[{\\\""x\\\"":0.4962,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.4991,\\\""y\\\"":0.4065,\\\""t\\\"":17},{\\\""x\\\"":0.503,\\\""y\\\"":0.3268,\\\""t\\\"":34},{\\\""x\\\"":0.5127,\\\""y\\\"":0.2305,\\\""t\\\"":50},{\\\""x\\\"":0.5176,\\\""y\\\"":0.186,\\\""t\\\"":67}]\""""",1,1
28,12/29/2025 1:29.58.561,90,no_fb,0,81.8458,216,600,598,too_slow,"""\""[{\\\""x\\\"":0.5105,\\\""y\\\"":0.439,\\\""t\\\"":0},{\\\""x\\\"":0.5144,\\\""y\\\"":0.3927,\\\""t\\\"":17},{\\\""x\\\"":0.5173,\\\""y\\\"":0.3334,\\\""t\\\"":33},{\\\""x\\\"":0.5173,\\\""y\\\"":0.3075,\\\""t\\\"":50},{\\\""x\\\"":0.5173,\\\""y\\\"":0.2778,\\\""t\\\"":67},{\\\""x\\\"":0.5154,\\\""y\\\"":0.2611,\\\""t\\\"":83},{\\\""x\\\"":0.5144,\\\""y\\\"":0.2519,\\\""t\\\"":101},{\\\""x\\\"":0.5144,\\\""y\\\"":0.2408,\\\""t\\\"":117},{\\\""x\\\"":0.5134,\\\""y\\\"":0.2371,\\\""t\\\"":134},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2334,\\\""t\\\"":150},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2297,\\\""t\\\"":167},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2259,\\\""t\\\"":201},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2241,\\\""t\\\"":227},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2222,\\\""t\\\"":290},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2204,\\\""t\\\"":552},{\\\""x\\\"":0.5124,\\\""y\\\"":0.2148,\\\""t\\\"":568},{\\\""x\\\"":0.5154,\\\""y\\\"":0.1926,\\\""t\\\"":584}]\""""",1,1
29,12/29/2025 1:30.2.460,90,no_fb,0,87.0015,94,233,1090,good_reach,"""\""[{\\\""x\\\"":0.4844,\\\""y\\\"":0.5148,\\\""t\\\"":0},{\\\""x\\\"":0.4835,\\\""y\\\"":0.5167,\\\""t\\\"":16},{\\\""x\\\"":0.4825,\\\""y\\\"":0.5167,\\\""t\\\"":33},{\\\""x\\\"":0.4815,\\\""y\\\"":0.5185,\\\""t\\\"":50},{\\\""x\\\"":0.4825,\\\""y\\\"":0.5185,\\\""t\\\"":100},{\\\""x\\\"":0.4854,\\\""y\\\"":0.5185,\\\""t\\\"":117},{\\\""x\\\"":0.4883,\\\""y\\\"":0.5167,\\\""t\\\"":133},{\\\""x\\\"":0.4922,\\\""y\\\"":0.5148,\\\""t\\\"":151},{\\\""x\\\"":0.499,\\\""y\\\"":0.5019,\\\""t\\\"":167},{\\\""x\\\"":0.5117,\\\""y\\\"":0.4426,\\\""t\\\"":183},{\\\""x\\\"":0.5175,\\\""y\\\"":0.3592,\\\""t\\\"":200},{\\\""x\\\"":0.5175,\\\""y\\\"":0.3592,\\\""t\\\"":200},{\\\""x\\\"":0.5165,\\\""y\\\"":0.261,\\\""t\\\"":216}]\""""",1,1
30,12/29/2025 1:30.4.535,90,no_fb,0,81.7808,212,33,604,good_reach,"""\""[{\\\""x\\\"":0.5068,\\\""y\\\"":0.387,\\\""t\\\"":0},{\\\""x\\\"":0.5214,\\\""y\\\"":0.2333,\\\""t\\\"":16}]\""""",1,1
31,12/29/2025 1:30.9.474,90,online_fb,0,95.0796,150,83,1734,good_reach,"""\""[{\\\""x\\\"":0.5,\\\""y\\\"":0.4463,\\\""t\\\"":0},{\\\""x\\\"":0.5,\\\""y\\\"":0.4259,\\\""t\\\"":17},{\\\""x\\\"":0.499,\\\""y\\\"":0.3926,\\\""t\\\"":33},{\\\""x\\\"":0.4981,\\\""y\\\"":0.3666,\\\""t\\\"":50},{\\\""x\\\"":0.4942,\\\""y\\\"":0.3148,\\\""t\\\"":67}]\""""",1,1
32,12/29/2025 1:30.11.792,90,online_fb,0,85.1096,251,50,500,good_reach,"""\""[{\\\""x\\\"":0.4961,\\\""y\\\"":0.463,\\\""t\\\"":0},{\\\""x\\\"":0.5068,\\\""y\\\"":0.3425,\\\""t\\\"":18},{\\\""x\\\"":0.5136,\\\""y\\\"":0.2333,\\\""t\\\"":33}]\""""",1,1
33,12/29/2025 1:30.13.527,90,online_fb,0,80.4472,216,50,766,good_reach,"""\""[{\\\""x\\\"":0.4976,\\\""y\\\"":0.4221,\\\""t\\\"":0},{\\\""x\\\"":0.5025,\\\""y\\\"":0.3313,\\\""t\\\"":17},{\\\""x\\\"":0.5161,\\\""y\\\"":0.2183,\\\""t\\\"":33}]\""""",1,1
34,12/29/2025 1:30.15.375,90,online_fb,0,97.2689,337,46,763,good_reach,"""\""[{\\\""x\\\"":0.5009,\\\""y\\\"":0.4333,\\\""t\\\"":0},{\\\""x\\\"":0.496,\\\""y\\\"":0.3777,\\\""t\\\"":12},{\\\""x\\\"":0.4814,\\\""y\\\"":0.2184,\\\""t\\\"":29}]\""""",1,1
35,12/29/2025 1:30.17.75,90,online_fb,0,84.9955,233,33,732,good_reach,"""\""[{\\\""x\\\"":0.4981,\\\""y\\\"":0.4366,\\\""t\\\"":0},{\\\""x\\\"":0.501,\\\""y\\\"":0.2977,\\\""t\\\"":17}]\""""",1,1
36,12/29/2025 1:30.18.959,90,online_fb,0,91.7948,277,50,856,good_reach,"""\""[{\\\""x\\\"":0.5014,\\\""y\\\"":0.3981,\\\""t\\\"":0},{\\\""x\\\"":0.4956,\\\""y\\\"":0.311,\\\""t\\\"":16},{\\\""x\\\"":0.4927,\\\""y\\\"":0.198,\\\""t\\\"":33}]\""""",1,1
37,12/29/2025 1:30.20.859,90,online_fb,0,88.5711,249,51,898,good_reach,"""\""[{\\\""x\\\"":0.5009,\\\""y\\\"":0.3858,\\\""t\\\"":0},{\\\""x\\\"":0.4989,\\\""y\\\"":0.3432,\\\""t\\\"":18},{\\\""x\\\"":0.4989,\\\""y\\\"":0.2969,\\\""t\\\"":18},{\\\""x\\\"":0.5009,\\\""y\\\"":0.2099,\\\""t\\\"":34}]\""""",1,1
38,12/29/2025 1:30.22.527,90,online_fb,0,91.5454,166,50,748,good_reach,"""\""[{\\\""x\\\"":0.5028,\\\""y\\\"":0.451,\\\""t\\\"":0},{\\\""x\\\"":0.4941,\\\""y\\\"":0.3028,\\\""t\\\"":17},{\\\""x\\\"":0.4941,\\\""y\\\"":0.2213,\\\""t\\\"":33}]\""""",1,1
39,12/29/2025 1:30.24.264,90,online_fb,0,91.6396,199,118,713,good_reach,"""\""[{\\\""x\\\"":0.5008,\\\""y\\\"":0.451,\\\""t\\\"":1},{\\\""x\\\"":0.4949,\\\""y\\\"":0.3584,\\\""t\\\"":17},{\\\""x\\\"":0.4939,\\\""y\\\"":0.3029,\\\""t\\\"":34},{\\\""x\\\"":0.4939,\\\""y\\\"":0.2362,\\\""t\\\"":51},{\\\""x\\\"":0.4939,\\\""y\\\"":0.2065,\\\""t\\\"":67},{\\\""x\\\"":0.4949,\\\""y\\\"":0.1843,\\\""t\\\"":84},{\\\""x\\\"":0.4949,\\\""y\\\"":0.1676,\\\""t\\\"":101}]\""""",1,1
40,12/29/2025 1:30.26.42,90,online_fb,0,94.3966,267,50,760,good_reach,"""\""[{\\\""x\\\"":0.4938,\\\""y\\\"":0.4341,\\\""t\\\"":0},{\\\""x\\\"":0.4879,\\\""y\\\"":0.3378,\\\""t\\\"":16},{\\\""x\\\"":0.486,\\\""y\\\"":0.2971,\\\""t\\\"":33},{\\\""x\\\"":0.486,\\\""y\\\"":0.2193,\\\""t\\\"":33}]\""""",1,1
41,12/29/2025 1:30.27.592,90,online_fb,0,91.7135,249,67,532,good_reach,"""\""[{\\\""x\\\"":0.4953,\\\""y\\\"":0.4431,\\\""t\\\"":0},{\\\""x\\\"":0.4953,\\\""y\\\"":0.3153,\\\""t\\\"":17},{\\\""x\\\"":0.4963,\\\""y\\\"":0.2412,\\\""t\\\"":33},{\\\""x\\\"":0.4963,\\\""y\\\"":0.1708,\\\""t\\\"":50}]\""""",1,1
42,12/29/2025 1:30.31.376,90,online_fb,0,94.6258,115,1933,734,too_slow,"""\""[{\\\""x\\\"":0.5027,\\\""y\\\"":0.4516,\\\""t\\\"":0},{\\\""x\\\"":0.4969,\\\""y\\\"":0.3238,\\\""t\\\"":50},{\\\""x\\\"":0.4969,\\\""y\\\"":0.1922,\\\""t\\\"":116},{\\\""x\\\"":0.4969,\\\""y\\\"":0.1811,\\\""t\\\"":166},{\\\""x\\\"":0.4988,\\\""y\\\"":0.2089,\\\""t\\\"":583},{\\\""x\\\"":0.5027,\\\""y\\\"":0.2645,\\\""t\\\"":633},{\\\""x\\\"":0.5056,\\\""y\\\"":0.296,\\\""t\\\"":700},{\\\""x\\\"":0.5124,\\\""y\\\"":0.3534,\\\""t\\\"":750},{\\\""x\\\"":0.5144,\\\""y\\\"":0.3738,\\\""t\\\"":800},{\\\""x\\\"":0.5163,\\\""y\\\"":0.4219,\\\""t\\\"":866},{\\\""x\\\"":0.5144,\\\""y\\\"":0.446,\\\""t\\\"":916},{\\\""x\\\"":0.5144,\\\""y\\\"":0.4571,\\\""t\\\"":983},{\\\""x\\\"":0.5134,\\\""y\\\"":0.4664,\\\""t\\\"":1033},{\\\""x\\\"":0.5105,\\\""y\\\"":0.4794,\\\""t\\\"":1083},{\\\""x\\\"":0.5095,\\\""y\\\"":0.4905,\\\""t\\\"":1150},{\\\""x\\\"":0.5076,\\\""y\\\"":0.496,\\\""t\\\"":1547},{\\\""x\\\"":0.4978,\\\""y\\\"":0.496,\\\""t\\\"":1600},{\\\""x\\\"":0.4949,\\\""y\\\"":0.496,\\\""t\\\"":1651},{\\\""x\\\"":0.4969,\\\""y\\\"":0.4664,\\\""t\\\"":1866},{\\\""x\\\"":0.4871,\\\""y\\\"":0.2293,\\\""t\\\"":1917}]\""""",1,1
43,12/29/2025 1:30.33.768,90,online_fb,0,91.8713,387,45,1247,good_reach,"""\""[{\\\""x\\\"":0.4947,\\\""y\\\"":0.4673,\\\""t\\\"":0},{\\\""x\\\"":0.4976,\\\""y\\\"":0.3691,\\\""t\\\"":12},{\\\""x\\\"":0.4967,\\\""y\\\"":0.2524,\\\""t\\\"":29}]\""""",1,1
44,12/29/2025 1:30.35.458,90,online_fb,0,92.3997,350,49,588,good_reach,"""\""[{\\\""x\\\"":0.5001,\\\""y\\\"":0.457,\\\""t\\\"":0},{\\\""x\\\"":0.5001,\\\""y\\\"":0.3403,\\\""t\\\"":16},{\\\""x\\\"":0.4952,\\\""y\\\"":0.1902,\\\""t\\\"":33}]\""""",1,1
