trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
1,12/29/2025 1:20.41.5,90,online_fb,0,96.8883,2,784,199,too_slow,"""\""[{\\\""x\\\"":0.4866,\\\""y\\\"":0.4701,\\\""t\\\"":18},{\\\""x\\\"":0.4815,\\\""y\\\"":0.4612,\\\""t\\\"":50},{\\\""x\\\"":0.4664,\\\""y\\\"":0.4253,\\\""t\\\"":83},{\\\""x\\\"":0.4546,\\\""y\\\"":0.3955,\\\""t\\\"":117},{\\\""x\\\"":0.453,\\\""y\\\"":0.3955,\\\""t\\\"":214},{\\\""x\\\"":0.4563,\\\""y\\\"":0.3984,\\\""t\\\"":270},{\\\""x\\\"":0.458,\\\""y\\\"":0.4014,\\\""t\\\"":312},{\\\""x\\\"":0.4597,\\\""y\\\"":0.4044,\\\""t\\\"":333},{\\\""x\\\"":0.4614,\\\""y\\\"":0.4074,\\\""t\\\"":366},{\\\""x\\\"":0.4647,\\\""y\\\"":0.4164,\\\""t\\\"":400},{\\\""x\\\"":0.4681,\\\""y\\\"":0.4253,\\\""t\\\"":433},{\\\""x\\\"":0.4731,\\\""y\\\"":0.4343,\\\""t\\\"":466},{\\\""x\\\"":0.4798,\\\""y\\\"":0.4522,\\\""t\\\"":499},{\\\""x\\\"":0.4815,\\\""y\\\"":0.4582,\\\""t\\\"":533},{\\\""x\\\"":0.4849,\\\""y\\\"":0.4671,\\\""t\\\"":576},{\\\""x\\\"":0.4882,\\\""y\\\"":0.4761,\\\""t\\\"":599},{\\\""x\\\"":0.4983,\\\""y\\\"":0.5,\\\""t\\\"":633},{\\\""x\\\"":0.5,\\\""y\\\"":0.506,\\\""t\\\"":666},{\\\""x\\\"":0.5,\\\""y\\\"":0.5119,\\\""t\\\"":699},{\\\""x\\\"":0.4815,\\\""y\\\"":0.2939,\\\""t\\\"":766}]\""""",1,1
2,12/29/2025 1:20.44.618,90,online_fb,0,86.1083,481,50,1218,good_reach,"""\""[{\\\""x\\\"":0.4916,\\\""y\\\"":0.4522,\\\""t\\\"":1},{\\\""x\\\"":0.4933,\\\""y\\\"":0.3626,\\\""t\\\"":17},{\\\""x\\\"":0.5034,\\\""y\\\"":0.2162,\\\""t\\\"":34},{\\\""x\\\"":0.5034,\\\""y\\\"":0.2162,\\\""t\\\"":34},{\\\""x\\\"":0.5101,\\\""y\\\"":0.1685,\\\""t\\\"":34}]\""""",1,1
3,12/29/2025 1:20.47.49,90,online_fb,0,83.3988,66,617,747,too_slow,"""\""[{\\\""x\\\"":0.499,\\\""y\\\"":0.4506,\\\""t\\\"":0},{\\\""x\\\"":0.4973,\\\""y\\\"":0.4237,\\\""t\\\"":34},{\\\""x\\\"":0.5057,\\\""y\\\"":0.4775,\\\""t\\\"":50},{\\\""x\\\"":0.5511,\\\""y\\\"":0.812,\\\""t\\\"":84},{\\\""x\\\"":0.5528,\\\""y\\\"":0.818,\\\""t\\\"":117},{\\\""x\\\"":0.5528,\\\""y\\\"":0.815,\\\""t\\\"":134},{\\\""x\\\"":0.5477,\\\""y\\\"":0.806,\\\""t\\\"":167},{\\\""x\\\"":0.5444,\\\""y\\\"":0.8001,\\\""t\\\"":202},{\\\""x\\\"":0.5427,\\\""y\\\"":0.7941,\\\""t\\\"":250},{\\\""x\\\"":0.541,\\\""y\\\"":0.7881,\\\""t\\\"":317},{\\\""x\\\"":0.5343,\\\""y\\\"":0.7224,\\\""t\\\"":350},{\\\""x\\\"":0.5192,\\\""y\\\"":0.5342,\\\""t\\\"":384},{\\\""x\\\"":0.5158,\\\""y\\\"":0.4805,\\\""t\\\"":400},{\\\""x\\\"":0.5108,\\\""y\\\"":0.37,\\\""t\\\"":433},{\\\""x\\\"":0.5057,\\\""y\\\"":0.3102,\\\""t\\\"":467},{\\\""x\\\"":0.5057,\\\""y\\\"":0.2953,\\\""t\\\"":483},{\\\""x\\\"":0.5041,\\\""y\\\"":0.2774,\\\""t\\\"":517},{\\\""x\\\"":0.5024,\\\""y\\\"":0.2744,\\\""t\\\"":550},{\\\""x\\\"":0.5024,\\\""y\\\"":0.2714,\\\""t\\\"":568},{\\\""x\\\"":0.5057,\\\""y\\\"":0.2475,\\\""t\\\"":600}]\""""",1,1
4,12/29/2025 1:20.49.188,90,online_fb,0,91.2116,16,450,965,good_reach,"""\""[{\\\""x\\\"":0.489,\\\""y\\\"":0.4752,\\\""t\\\"":0},{\\\""x\\\"":0.4856,\\\""y\\\"":0.4663,\\\""t\\\"":17},{\\\""x\\\"":0.484,\\\""y\\\"":0.4573,\\\""t\\\"":33},{\\\""x\\\"":0.4823,\\\""y\\\"":0.4453,\\\""t\\\"":50},{\\\""x\\\"":0.4772,\\\""y\\\"":0.4065,\\\""t\\\"":83},{\\\""x\\\"":0.4772,\\\""y\\\"":0.3916,\\\""t\\\"":100},{\\\""x\\\"":0.4756,\\\""y\\\"":0.3886,\\\""t\\\"":117},{\\\""x\\\"":0.4756,\\\""y\\\"":0.3856,\\\""t\\\"":133},{\\\""x\\\"":0.4756,\\\""y\\\"":0.3826,\\\""t\\\"":150},{\\\""x\\\"":0.4756,\\\""y\\\"":0.3856,\\\""t\\\"":169},{\\\""x\\\"":0.4756,\\\""y\\\"":0.3916,\\\""t\\\"":233},{\\\""x\\\"":0.4772,\\\""y\\\"":0.3916,\\\""t\\\"":265},{\\\""x\\\"":0.4772,\\\""y\\\"":0.3946,\\\""t\\\"":272},{\\\""x\\\"":0.4772,\\\""y\\\"":0.3976,\\\""t\\\"":293},{\\\""x\\\"":0.4789,\\\""y\\\"":0.3976,\\\""t\\\"":314},{\\\""x\\\"":0.4806,\\\""y\\\"":0.3976,\\\""t\\\"":350},{\\\""x\\\"":0.4806,\\\""y\\\"":0.3916,\\\""t\\\"":383},{\\\""x\\\"":0.4806,\\\""y\\\"":0.3796,\\\""t\\\"":400},{\\\""x\\\"":0.4806,\\\""y\\\"":0.3617,\\\""t\\\"":417},{\\\""x\\\"":0.484,\\\""y\\\"":0.2602,\\\""t\\\"":433}]\""""",1,1
5,12/29/2025 1:20.53.496,90,online_fb,0,86.8734,582,83,2941,good_reach,"""\""[{\\\""x\\\"":0.5019,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.4986,\\\""y\\\"":0.4498,\\\""t\\\"":17},{\\\""x\\\"":0.4952,\\\""y\\\"":0.3632,\\\""t\\\"":33},{\\\""x\\\"":0.4986,\\\""y\\\"":0.2706,\\\""t\\\"":50},{\\\""x\\\"":0.5036,\\\""y\\\"":0.2019,\\\""t\\\"":67}]\""""",1,1
6,12/29/2025 1:20.55.163,90,online_fb,0,90.9022,100,500,134,good_reach,"""\""[{\\\""x\\\"":0.4916,\\\""y\\\"":0.4731,\\\""t\\\"":0},{\\\""x\\\"":0.4899,\\\""y\\\"":0.4432,\\\""t\\\"":16},{\\\""x\\\"":0.4882,\\\""y\\\"":0.4283,\\\""t\\\"":33},{\\\""x\\\"":0.4866,\\\""y\\\"":0.4044,\\\""t\\\"":50},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3925,\\\""t\\\"":66},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3775,\\\""t\\\"":83},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3746,\\\""t\\\"":99},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3716,\\\""t\\\"":116},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3686,\\\""t\\\"":133},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3716,\\\""t\\\"":201},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3746,\\\""t\\\"":221},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3775,\\\""t\\\"":249},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3805,\\\""t\\\"":276},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3775,\\\""t\\\"":385},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3746,\\\""t\\\"":408},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3716,\\\""t\\\"":416},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3656,\\\""t\\\"":433},{\\\""x\\\"":0.4866,\\\""y\\\"":0.3357,\\\""t\\\"":449},{\\\""x\\\"":0.4899,\\\""y\\\"":0.2879,\\\""t\\\"":466},{\\\""x\\\"":0.4933,\\\""y\\\"":0.2162,\\\""t\\\"":483}]\""""",1,1
7,12/29/2025 1:20.57.394,90,online_fb,0,88.7975,418,116,996,good_reach,"""\""[{\\\""x\\\"":0.5031,\\\""y\\\"":0.4611,\\\""t\\\"":0},{\\\""x\\\"":0.5014,\\\""y\\\"":0.4492,\\\""t\\\"":17},{\\\""x\\\"":0.498,\\\""y\\\"":0.4103,\\\""t\\\"":33},{\\\""x\\\"":0.4947,\\\""y\\\"":0.3685,\\\""t\\\"":50},{\\\""x\\\"":0.4947,\\\""y\\\"":0.3058,\\\""t\\\"":66},{\\\""x\\\"":0.4947,\\\""y\\\"":0.252,\\\""t\\\"":83},{\\\""x\\\"":0.498,\\\""y\\\"":0.1744,\\\""t\\\"":100}]\""""",1,1
8,12/29/2025 1:20.59.398,90,online_fb,0,82.0847,439,100,760,good_reach,"""\""[{\\\""x\\\"":0.5007,\\\""y\\\"":0.4498,\\\""t\\\"":0},{\\\""x\\\"":0.5007,\\\""y\\\"":0.4259,\\\""t\\\"":16},{\\\""x\\\"":0.5057,\\\""y\\\"":0.3752,\\\""t\\\"":33},{\\\""x\\\"":0.5108,\\\""y\\\"":0.3304,\\\""t\\\"":50},{\\\""x\\\"":0.5192,\\\""y\\\"":0.2676,\\\""t\\\"":66},{\\\""x\\\"":0.5259,\\\""y\\\"":0.19,\\\""t\\\"":83}]\""""",1,1
9,12/29/2025 1:21.1.899,90,online_fb,0,91.5178,416,50,1326,good_reach,"""\""[{\\\""x\\\"":0.497,\\\""y\\\"":0.4692,\\\""t\\\"":1},{\\\""x\\\"":0.4903,\\\""y\\\"":0.3945,\\\""t\\\"":17},{\\\""x\\\"":0.4852,\\\""y\\\"":0.2512,\\\""t\\\"":34}]\""""",1,1
10,12/29/2025 1:21.3.812,90,online_fb,0,83.9846,462,67,678,good_reach,"""\""[{\\\""x\\\"":0.4988,\\\""y\\\"":0.4037,\\\""t\\\"":1},{\\\""x\\\"":0.5072,\\\""y\\\"":0.3052,\\\""t\\\"":17},{\\\""x\\\"":0.5156,\\\""y\\\"":0.2245,\\\""t\\\"":34},{\\\""x\\\"":0.5223,\\\""y\\\"":0.1827,\\\""t\\\"":51}]\""""",1,1
