trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
1,2/12/2026 10:39.4.41,40,online_fb,0,37.0094,550,8017,1050,too_slow,"""\""[{\\\""x\\\"":0.527,\\\""y\\\"":0.4595,\\\""t\\\"":17},{\\\""x\\\"":0.5914,\\\""y\\\"":0.3552,\\\""t\\\"":200},{\\\""x\\\"":0.609,\\\""y\\\"":0.345,\\\""t\\\"":433},{\\\""x\\\"":0.6147,\\\""y\\\"":0.3402,\\\""t\\\"":675},{\\\""x\\\"":0.5647,\\\""y\\\"":0.4124,\\\""t\\\"":1266},{\\\""x\\\"":0.5484,\\\""y\\\"":0.4273,\\\""t\\\"":1450},{\\\""x\\\"":0.5189,\\\""y\\\"":0.4636,\\\""t\\\"":1660},{\\\""x\\\"":0.5079,\\\""y\\\"":0.4952,\\\""t\\\"":1900},{\\\""x\\\"":0.4994,\\\""y\\\"":0.4905,\\\""t\\\"":2100},{\\\""x\\\"":0.4987,\\\""y\\\"":0.4982,\\\""t\\\"":2333},{\\\""x\\\"":0.522,\\\""y\\\"":0.4428,\\\""t\\\"":4433},{\\\""x\\\"":0.5814,\\\""y\\\"":0.2932,\\\""t\\\"":4634},{\\\""x\\\"":0.6034,\\\""y\\\"":0.3087,\\\""t\\\"":4816},{\\\""x\\\"":0.6213,\\\""y\\\"":0.2896,\\\""t\\\"":4999},{\\\""x\\\"":0.5295,\\\""y\\\"":0.3957,\\\""t\\\"":5333},{\\\""x\\\"":0.517,\\\""y\\\"":0.4195,\\\""t\\\"":5516},{\\\""x\\\"":0.5066,\\\""y\\\"":0.4654,\\\""t\\\"":5700},{\\\""x\\\"":0.4994,\\\""y\\\"":0.4952,\\\""t\\\"":5883},{\\\""x\\\"":0.4818,\\\""y\\\"":0.5203,\\\""t\\\"":7849},{\\\""x\\\"":0.6332,\\\""y\\\"":0.3039,\\\""t\\\"":8016}]\""""",1,1
2,2/12/2026 10:39.11.240,80,online_fb,0,78.7387,883,4317,934,too_slow|rt_too_slow,"""\""[{\\\""x\\\"":0.5252,\\\""y\\\"":0.4895,\\\""t\\\"":0},{\\\""x\\\"":0.577,\\\""y\\\"":0.3184,\\\""t\\\"":67},{\\\""x\\\"":0.5691,\\\""y\\\"":0.2862,\\\""t\\\"":150},{\\\""x\\\"":0.5641,\\\""y\\\"":0.2796,\\\""t\\\"":267},{\\\""x\\\"":0.5578,\\\""y\\\"":0.291,\\\""t\\\"":600},{\\\""x\\\"":0.5126,\\\""y\\\"":0.3971,\\\""t\\\"":683},{\\\""x\\\"":0.4969,\\\""y\\\"":0.4453,\\\""t\\\"":767},{\\\""x\\\"":0.4972,\\\""y\\\"":0.4465,\\\""t\\\"":900},{\\\""x\\\"":0.4984,\\\""y\\\"":0.4483,\\\""t\\\"":984},{\\\""x\\\"":0.4956,\\\""y\\\"":0.4698,\\\""t\\\"":1066},{\\\""x\\\"":0.4944,\\\""y\\\"":0.4757,\\\""t\\\"":1150},{\\\""x\\\"":0.4918,\\\""y\\\"":0.4912,\\\""t\\\"":1288},{\\\""x\\\"":0.4934,\\\""y\\\"":0.4901,\\\""t\\\"":1367},{\\\""x\\\"":0.4981,\\\""y\\\"":0.4918,\\\""t\\\"":1450},{\\\""x\\\"":0.4997,\\\""y\\\"":0.4942,\\\""t\\\"":1533},{\\\""x\\\"":0.501,\\\""y\\\"":0.496,\\\""t\\\"":1617},{\\\""x\\\"":0.5013,\\\""y\\\"":0.4984,\\\""t\\\"":2937},{\\\""x\\\"":0.5217,\\\""y\\\"":0.3726,\\\""t\\\"":4166},{\\\""x\\\"":0.5292,\\\""y\\\"":0.2707,\\\""t\\\"":4250},{\\\""x\\\"":0.5321,\\\""y\\\"":0.1866,\\\""t\\\"":4300}]\""""",1,1
3,2/12/2026 10:39.17.206,120,online_fb,0,119.1596,516,3200,784,too_slow,"""\""[{\\\""x\\\"":0.4818,\\\""y\\\"":0.4809,\\\""t\\\"":0},{\\\""x\\\"":0.4629,\\\""y\\\"":0.4326,\\\""t\\\"":130},{\\\""x\\\"":0.4727,\\\""y\\\"":0.4577,\\\""t\\\"":233},{\\\""x\\\"":0.4818,\\\""y\\\"":0.5,\\\""t\\\"":350},{\\\""x\\\"":0.4843,\\\""y\\\"":0.497,\\\""t\\\"":467},{\\\""x\\\"":0.4865,\\\""y\\\"":0.497,\\\""t\\\"":817},{\\\""x\\\"":0.4887,\\\""y\\\"":0.4982,\\\""t\\\"":973},{\\\""x\\\"":0.4903,\\\""y\\\"":0.5024,\\\""t\\\"":1136},{\\\""x\\\"":0.4959,\\\""y\\\"":0.5054,\\\""t\\\"":1250},{\\\""x\\\"":0.4981,\\\""y\\\"":0.5054,\\\""t\\\"":1400},{\\\""x\\\"":0.4997,\\\""y\\\"":0.5036,\\\""t\\\"":1602},{\\\""x\\\"":0.4915,\\\""y\\\"":0.4863,\\\""t\\\"":1917},{\\\""x\\\"":0.4576,\\\""y\\\"":0.3832,\\\""t\\\"":2033},{\\\""x\\\"":0.445,\\\""y\\\"":0.3397,\\\""t\\\"":2133},{\\\""x\\\"":0.4362,\\\""y\\\"":0.2997,\\\""t\\\"":2250},{\\\""x\\\"":0.4202,\\\""y\\\"":0.2932,\\\""t\\\"":2367},{\\\""x\\\"":0.4208,\\\""y\\\"":0.2741,\\\""t\\\"":2783},{\\\""x\\\"":0.4193,\\\""y\\\"":0.2574,\\\""t\\\"":2900},{\\\""x\\\"":0.4167,\\\""y\\\"":0.2324,\\\""t\\\"":3067},{\\\""x\\\"":0.4136,\\\""y\\\"":0.2234,\\\""t\\\"":3183}]\""""",1,1
4,2/12/2026 10:39.20.956,40,online_fb,0,39.203,1,2049,133,too_slow|rt_too_fast,"""\""[{\\\""x\\\"":0.4928,\\\""y\\\"":0.4511,\\\""t\\\"":0},{\\\""x\\\"":0.4802,\\\""y\\\"":0.3838,\\\""t\\\"":82},{\\\""x\\\"":0.4808,\\\""y\\\"":0.3826,\\\""t\\\"":216},{\\\""x\\\"":0.4862,\\\""y\\\"":0.413,\\\""t\\\"":299},{\\\""x\\\"":0.4994,\\\""y\\\"":0.4809,\\\""t\\\"":399},{\\\""x\\\"":0.5006,\\\""y\\\"":0.4821,\\\""t\\\"":488},{\\\""x\\\"":0.5638,\\\""y\\\"":0.2842,\\\""t\\\"":582},{\\\""x\\\"":0.5657,\\\""y\\\"":0.283,\\\""t\\\"":673},{\\\""x\\\"":0.5663,\\\""y\\\"":0.2896,\\\""t\\\"":749},{\\\""x\\\"":0.5811,\\\""y\\\"":0.3098,\\\""t\\\"":849},{\\\""x\\\"":0.6065,\\\""y\\\"":0.323,\\\""t\\\"":932},{\\\""x\\\"":0.6115,\\\""y\\\"":0.3146,\\\""t\\\"":1032},{\\\""x\\\"":0.6109,\\\""y\\\"":0.3104,\\\""t\\\"":1116},{\\\""x\\\"":0.615,\\\""y\\\"":0.3063,\\\""t\\\"":1466},{\\\""x\\\"":0.6197,\\\""y\\\"":0.3027,\\\""t\\\"":1549},{\\\""x\\\"":0.6247,\\\""y\\\"":0.2967,\\\""t\\\"":1632},{\\\""x\\\"":0.6291,\\\""y\\\"":0.2932,\\\""t\\\"":1765},{\\\""x\\\"":0.6316,\\\""y\\\"":0.2914,\\\""t\\\"":1849},{\\\""x\\\"":0.6338,\\\""y\\\"":0.2896,\\\""t\\\"":1949},{\\\""x\\\"":0.6354,\\\""y\\\"":0.2896,\\\""t\\\"":2032}]\""""",1,1
5,2/12/2026 10:39.25.972,80,online_fb,0,70.5703,853,2413,749,too_slow|rt_too_slow,"""\""[{\\\""x\\\"":0.5125,\\\""y\\\"":0.4396,\\\""t\\\"":0},{\\\""x\\\"":0.5288,\\\""y\\\"":0.3609,\\\""t\\\"":80},{\\\""x\\\"":0.5593,\\\""y\\\"":0.1982,\\\""t\\\"":147},{\\\""x\\\"":0.5455,\\\""y\\\"":0.1851,\\\""t\\\"":297},{\\\""x\\\"":0.5385,\\\""y\\\"":0.1791,\\\""t\\\"":397},{\\\""x\\\"":0.5332,\\\""y\\\"":0.1768,\\\""t\\\"":497},{\\\""x\\\"":0.5357,\\\""y\\\"":0.1762,\\\""t\\\"":606},{\\\""x\\\"":0.5285,\\\""y\\\"":0.2095,\\\""t\\\"":813},{\\\""x\\\"":0.4986,\\\""y\\\"":0.3848,\\\""t\\\"":930},{\\\""x\\\"":0.4993,\\\""y\\\"":0.4015,\\\""t\\\"":1113},{\\\""x\\\"":0.4999,\\\""y\\\"":0.436,\\\""t\\\"":1180},{\\\""x\\\"":0.4977,\\\""y\\\"":0.4694,\\\""t\\\"":1280},{\\\""x\\\"":0.4986,\\\""y\\\"":0.4772,\\\""t\\\"":1447},{\\\""x\\\"":0.4996,\\\""y\\\"":0.5278,\\\""t\\\"":1546},{\\\""x\\\"":0.5012,\\\""y\\\"":0.5273,\\\""t\\\"":1647},{\\\""x\\\"":0.5021,\\\""y\\\"":0.5237,\\\""t\\\"":1747},{\\\""x\\\"":0.5018,\\\""y\\\"":0.5141,\\\""t\\\"":1847},{\\\""x\\\"":0.5002,\\\""y\\\"":0.5123,\\\""t\\\"":2096},{\\\""x\\\"":0.5269,\\\""y\\\"":0.3532,\\\""t\\\"":2330},{\\\""x\\\"":0.5621,\\\""y\\\"":0.1911,\\\""t\\\"":2396}]\""""",1,1
6,2/12/2026 10:39.41.38,120,online_fb,0,108.1865,2016,10766,1282,too_slow|rt_too_slow,"""\""[{\\\""x\\\"":0.4898,\\\""y\\\"":0.466,\\\""t\\\"":0},{\\\""x\\\"":0.4355,\\\""y\\\"":0.3009,\\\""t\\\"":200},{\\\""x\\\"":0.4282,\\\""y\\\"":0.2604,\\\""t\\\"":750},{\\\""x\\\"":0.4207,\\\""y\\\"":0.2323,\\\""t\\\"":1000},{\\\""x\\\"":0.4317,\\\""y\\\"":0.2806,\\\""t\\\"":1300},{\\\""x\\\"":0.4565,\\\""y\\\"":0.3945,\\\""t\\\"":1550},{\\\""x\\\"":0.4845,\\\""y\\\"":0.4732,\\\""t\\\"":1783},{\\\""x\\\"":0.5018,\\\""y\\\"":0.5,\\\""t\\\"":2341},{\\\""x\\\"":0.5021,\\\""y\\\"":0.5065,\\\""t\\\"":3616},{\\\""x\\\"":0.4967,\\\""y\\\"":0.4881,\\\""t\\\"":4204},{\\\""x\\\"":0.498,\\\""y\\\"":0.4964,\\\""t\\\"":4467},{\\\""x\\\"":0.5021,\\\""y\\\"":0.5018,\\\""t\\\"":4766},{\\\""x\\\"":0.5015,\\\""y\\\"":0.5024,\\\""t\\\"":5116},{\\\""x\\\"":0.5285,\\\""y\\\"":0.2669,\\\""t\\\"":8733},{\\\""x\\\"":0.4905,\\\""y\\\"":0.3992,\\\""t\\\"":8983},{\\\""x\\\"":0.5018,\\\""y\\\"":0.4499,\\\""t\\\"":9216},{\\\""x\\\"":0.5084,\\\""y\\\"":0.4773,\\\""t\\\"":9549},{\\\""x\\\"":0.4958,\\\""y\\\"":0.497,\\\""t\\\"":9799},{\\\""x\\\"":0.5002,\\\""y\\\"":0.4988,\\\""t\\\"":10116},{\\\""x\\\"":0.4499,\\\""y\\\"":0.1936,\\\""t\\\"":10749}]\""""",1,1
7,2/12/2026 10:39.59.87,120,online_fb,0,118.9786,483,15933,632,too_slow,"""\""[{\\\""x\\\"":0.4845,\\\""y\\\"":0.4778,\\\""t\\\"":0},{\\\""x\\\"":0.4332,\\\""y\\\"":0.3038,\\\""t\\\"":550},{\\\""x\\\"":0.4182,\\\""y\\\"":0.2334,\\\""t\\\"":877},{\\\""x\\\"":0.4128,\\\""y\\\"":0.2191,\\\""t\\\"":1350},{\\\""x\\\"":0.4631,\\\""y\\\"":0.3902,\\\""t\\\"":1666},{\\\""x\\\"":0.4955,\\\""y\\\"":0.5082,\\\""t\\\"":1983},{\\\""x\\\"":0.5178,\\\""y\\\"":0.5201,\\\""t\\\"":3700},{\\\""x\\\"":0.4973,\\\""y\\\"":0.51,\\\""t\\\"":4147},{\\\""x\\\"":0.5039,\\\""y\\\"":0.5064,\\\""t\\\"":4508},{\\\""x\\\"":0.4967,\\\""y\\\"":0.4993,\\\""t\\\"":5933},{\\\""x\\\"":0.5033,\\\""y\\\"":0.4975,\\\""t\\\"":6416},{\\\""x\\\"":0.5014,\\\""y\\\"":0.5011,\\\""t\\\"":7386},{\\\""x\\\"":0.4713,\\\""y\\\"":0.5112,\\\""t\\\"":12766},{\\\""x\\\"":0.4995,\\\""y\\\"":0.5052,\\\""t\\\"":13166},{\\\""x\\\"":0.4452,\\\""y\\\"":0.5201,\\\""t\\\"":13583},{\\\""x\\\"":0.4738,\\\""y\\\"":0.5124,\\\""t\\\"":13966},{\\\""x\\\"":0.4766,\\\""y\\\"":0.5082,\\\""t\\\"":14332},{\\\""x\\\"":0.4939,\\\""y\\\"":0.4689,\\\""t\\\"":14949},{\\\""x\\\"":0.4361,\\\""y\\\"":0.2948,\\\""t\\\"":15249},{\\\""x\\\"":0.4141,\\\""y\\\"":0.2143,\\\""t\\\"":15916}]\""""",1,1
8,2/12/2026 10:40.7.85,40,online_fb,0,39.8638,382,5298,1316,too_slow,"""\""[{\\\""x\\\"":0.5105,\\\""y\\\"":0.4723,\\\""t\\\"":0},{\\\""x\\\"":0.6289,\\\""y\\\"":0.3787,\\\""t\\\"":167},{\\\""x\\\"":0.6267,\\\""y\\\"":0.3554,\\\""t\\\"":517},{\\\""x\\\"":0.633,\\\""y\\\"":0.3215,\\\""t\\\"":700},{\\\""x\\\"":0.6239,\\\""y\\\"":0.3167,\\\""t\\\"":1167},{\\\""x\\\"":0.6223,\\\""y\\\"":0.3095,\\\""t\\\"":1600},{\\\""x\\\"":0.6305,\\\""y\\\"":0.2988,\\\""t\\\"":1784},{\\\""x\\\"":0.6299,\\\""y\\\"":0.3024,\\\""t\\\"":2017},{\\\""x\\\"":0.5356,\\\""y\\\"":0.4931,\\\""t\\\"":2184},{\\\""x\\\"":0.5039,\\\""y\\\"":0.5086,\\\""t\\\"":2400},{\\\""x\\\"":0.4982,\\\""y\\\"":0.5199,\\\""t\\\"":2583},{\\\""x\\\"":0.5136,\\\""y\\\"":0.4919,\\\""t\\\"":2750},{\\\""x\\\"":0.5007,\\\""y\\\"":0.4991,\\\""t\\\"":2917},{\\\""x\\\"":0.5036,\\\""y\\\"":0.4913,\\\""t\\\"":3750},{\\\""x\\\"":0.606,\\\""y\\\"":0.2541,\\\""t\\\"":3900},{\\\""x\\\"":0.6236,\\\""y\\\"":0.2708,\\\""t\\\"":4400},{\\\""x\\\"":0.6267,\\\""y\\\"":0.2744,\\\""t\\\"":4567},{\\\""x\\\"":0.6296,\\\""y\\\"":0.2839,\\\""t\\\"":4800},{\\\""x\\\"":0.633,\\\""y\\\"":0.2899,\\\""t\\\"":4983},{\\\""x\\\"":0.6349,\\\""y\\\"":0.2869,\\\""t\\\"":5276}]\""""",1,1
9,2/12/2026 10:40.10.837,80,online_fb,0,73.2199,400,50,1617,good_reach,"""\""[{\\\""x\\\"":0.522,\\\""y\\\"":0.401,\\\""t\\\"":0},{\\\""x\\\"":0.5371,\\\""y\\\"":0.2997,\\\""t\\\"":16},{\\\""x\\\"":0.5443,\\\""y\\\"":0.23,\\\""t\\\"":33},{\\\""x\\\"":0.5443,\\\""y\\\"":0.23,\\\""t\\\"":33},{\\\""x\\\"":0.5509,\\\""y\\\"":0.1954,\\\""t\\\"":34}]\""""",1,1
10,2/12/2026 10:40.16.722,40,online_fb,0,39.4911,383,1218,1000,too_slow,"""\""[{\\\""x\\\"":0.5072,\\\""y\\\"":0.4452,\\\""t\\\"":0},{\\\""x\\\"":0.5559,\\\""y\\\"":0.3307,\\\""t\\\"":34},{\\\""x\\\"":0.5773,\\\""y\\\"":0.2938,\\\""t\\\"":50},{\\\""x\\\"":0.5817,\\\""y\\\"":0.289,\\\""t\\\"":100},{\\\""x\\\"":0.582,\\\""y\\\"":0.2872,\\\""t\\\"":150},{\\\""x\\\"":0.582,\\\""y\\\"":0.2872,\\\""t\\\"":242},{\\\""x\\\"":0.5855,\\\""y\\\"":0.2938,\\\""t\\\"":317},{\\\""x\\\"":0.5958,\\\""y\\\"":0.3015,\\\""t\\\"":367},{\\\""x\\\"":0.5971,\\\""y\\\"":0.3009,\\\""t\\\"":400},{\\\""x\\\"":0.5974,\\\""y\\\"":0.2991,\\\""t\\\"":457},{\\\""x\\\"":0.5977,\\\""y\\\"":0.2991,\\\""t\\\"":534},{\\\""x\\\"":0.6128,\\\""y\\\"":0.2914,\\\""t\\\"":817},{\\\""x\\\"":0.6194,\\\""y\\\"":0.289,\\\""t\\\"":850},{\\\""x\\\"":0.6222,\\\""y\\\"":0.289,\\\""t\\\"":900},{\\\""x\\\"":0.6247,\\\""y\\\"":0.289,\\\""t\\\"":950},{\\\""x\\\"":0.6301,\\\""y\\\"":0.2884,\\\""t\\\"":983},{\\\""x\\\"":0.6332,\\\""y\\\"":0.2872,\\\""t\\\"":1033},{\\\""x\\\"":0.6342,\\\""y\\\"":0.2872,\\\""t\\\"":1083},{\\\""x\\\"":0.6345,\\\""y\\\"":0.2878,\\\""t\\\"":1159},{\\\""x\\\"":0.6354,\\\""y\\\"":0.2878,\\\""t\\\"":1200}]\""""",1,1
