trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,1/12/2026 3:57.50.596,90,online_fb,20,84.9498,449,101,1080,good_reach,"""\""[{\\\""x\\\"":0.5,\\\""y\\\"":0.4612,\\\""t\\\"":0},{\\\""x\\\"":0.4893,\\\""y\\\"":0.4432,\\\""t\\\"":24},{\\\""x\\\"":0.4799,\\\""y\\\"":0.3736,\\\""t\\\"":34},{\\\""x\\\"":0.4692,\\\""y\\\"":0.2927,\\\""t\\\"":50},{\\\""x\\\"":0.4609,\\\""y\\\"":0.2379,\\\""t\\\"":67},{\\\""x\\\"":0.4548,\\\""y\\\"":0.1988,\\\""t\\\"":83}]\""""",1,1
12,1/12/2026 3:57.52.910,90,online_fb,20,86.6661,416,217,684,good_reach,"""\""[{\\\""x\\\"":0.5009,\\\""y\\\"":0.4466,\\\""t\\\"":0},{\\\""x\\\"":0.4858,\\\""y\\\"":0.4163,\\\""t\\\"":17},{\\\""x\\\"":0.4778,\\\""y\\\"":0.3629,\\\""t\\\"":34},{\\\""x\\\"":0.4681,\\\""y\\\"":0.2969,\\\""t\\\"":49},{\\\""x\\\"":0.4624,\\\""y\\\"":0.2644,\\\""t\\\"":67},{\\\""x\\\"":0.4596,\\\""y\\\"":0.2456,\\\""t\\\"":85},{\\\""x\\\"":0.4549,\\\""y\\\"":0.2228,\\\""t\\\"":99},{\\\""x\\\"":0.4521,\\\""y\\\"":0.2091,\\\""t\\\"":118},{\\\""x\\\"":0.4502,\\\""y\\\"":0.2,\\\""t\\\"":134},{\\\""x\\\"":0.449,\\\""y\\\"":0.1939,\\\""t\\\"":149},{\\\""x\\\"":0.448,\\\""y\\\"":0.1894,\\\""t\\\"":168},{\\\""x\\\"":0.4471,\\\""y\\\"":0.1848,\\\""t\\\"":184},{\\\""x\\\"":0.4465,\\\""y\\\"":0.1818,\\\""t\\\"":200}]\""""",1,1
13,1/12/2026 3:57.55.394,90,online_fb,20,86.1121,33,1066,133,too_slow,"""\""[{\\\""x\\\"":0.4945,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.4733,\\\""y\\\"":0.445,\\\""t\\\"":50},{\\\""x\\\"":0.4688,\\\""y\\\"":0.4376,\\\""t\\\"":100},{\\\""x\\\"":0.468,\\\""y\\\"":0.4381,\\\""t\\\"":225},{\\\""x\\\"":0.468,\\\""y\\\"":0.4381,\\\""t\\\"":267},{\\\""x\\\"":0.4686,\\\""y\\\"":0.4411,\\\""t\\\"":317},{\\\""x\\\"":0.4712,\\\""y\\\"":0.4446,\\\""t\\\"":367},{\\\""x\\\"":0.4777,\\\""y\\\"":0.4525,\\\""t\\\"":416},{\\\""x\\\"":0.4818,\\\""y\\\"":0.4584,\\\""t\\\"":467},{\\\""x\\\"":0.4871,\\\""y\\\"":0.4653,\\\""t\\\"":517},{\\\""x\\\"":0.4912,\\\""y\\\"":0.4713,\\\""t\\\"":551},{\\\""x\\\"":0.5012,\\\""y\\\"":0.482,\\\""t\\\"":600},{\\\""x\\\"":0.5068,\\\""y\\\"":0.4905,\\\""t\\\"":650},{\\\""x\\\"":0.5079,\\\""y\\\"":0.4914,\\\""t\\\"":700},{\\\""x\\\"":0.5089,\\\""y\\\"":0.496,\\\""t\\\"":750},{\\\""x\\\"":0.5089,\\\""y\\\"":0.496,\\\""t\\\"":834},{\\\""x\\\"":0.5089,\\\""y\\\"":0.496,\\\""t\\\"":900},{\\\""x\\\"":0.4944,\\\""y\\\"":0.4537,\\\""t\\\"":950},{\\\""x\\\"":0.4581,\\\""y\\\"":0.2621,\\\""t\\\"":1001},{\\\""x\\\"":0.4494,\\\""y\\\"":0.1867,\\\""t\\\"":1050}]\""""",1,1
14,1/12/2026 3:57.57.561,90,online_fb,20,82.1226,333,316,811,good_reach,"""\""[{\\\""x\\\"":0.5023,\\\""y\\\"":0.4663,\\\""t\\\"":0},{\\\""x\\\"":0.4917,\\\""y\\\"":0.4334,\\\""t\\\"":16},{\\\""x\\\"":0.4816,\\\""y\\\"":0.3607,\\\""t\\\"":34},{\\\""x\\\"":0.4751,\\\""y\\\"":0.3099,\\\""t\\\"":50},{\\\""x\\\"":0.4705,\\\""y\\\"":0.2733,\\\""t\\\"":67},{\\\""x\\\"":0.4667,\\\""y\\\"":0.2499,\\\""t\\\"":83},{\\\""x\\\"":0.4638,\\\""y\\\"":0.2311,\\\""t\\\"":100},{\\\""x\\\"":0.4616,\\\""y\\\"":0.2205,\\\""t\\\"":116},{\\\""x\\\"":0.4607,\\\""y\\\"":0.2159,\\\""t\\\"":134},{\\\""x\\\"":0.4595,\\\""y\\\"":0.2098,\\\""t\\\"":151},{\\\""x\\\"":0.4585,\\\""y\\\"":0.2053,\\\""t\\\"":167},{\\\""x\\\"":0.4573,\\\""y\\\"":0.1992,\\\""t\\\"":183},{\\\""x\\\"":0.4567,\\\""y\\\"":0.1962,\\\""t\\\"":200},{\\\""x\\\"":0.4552,\\\""y\\\"":0.1937,\\\""t\\\"":216},{\\\""x\\\"":0.4549,\\\""y\\\"":0.1921,\\\""t\\\"":234},{\\\""x\\\"":0.4549,\\\""y\\\"":0.1921,\\\""t\\\"":250},{\\\""x\\\"":0.4546,\\\""y\\\"":0.1906,\\\""t\\\"":267},{\\\""x\\\"":0.4548,\\\""y\\\"":0.187,\\\""t\\\"":284},{\\\""x\\\"":0.4573,\\\""y\\\"":0.1803,\\\""t\\\"":308}]\""""",1,1
15,1/12/2026 3:57.59.775,90,online_fb,20,83.3226,417,317,567,good_reach,"""\""[{\\\""x\\\"":0.5018,\\\""y\\\"":0.4547,\\\""t\\\"":1},{\\\""x\\\"":0.4903,\\\""y\\\"":0.4288,\\\""t\\\"":17},{\\\""x\\\"":0.4875,\\\""y\\\"":0.3962,\\\""t\\\"":33},{\\\""x\\\"":0.4804,\\\""y\\\"":0.3285,\\\""t\\\"":51},{\\\""x\\\"":0.4748,\\\""y\\\"":0.2822,\\\""t\\\"":66},{\\\""x\\\"":0.4713,\\\""y\\\"":0.2604,\\\""t\\\"":83},{\\\""x\\\"":0.4667,\\\""y\\\"":0.2238,\\\""t\\\"":99},{\\\""x\\\"":0.4642,\\\""y\\\"":0.2116,\\\""t\\\"":117},{\\\""x\\\"":0.4623,\\\""y\\\"":0.2025,\\\""t\\\"":134},{\\\""x\\\"":0.4611,\\\""y\\\"":0.1964,\\\""t\\\"":151},{\\\""x\\\"":0.4595,\\\""y\\\"":0.1888,\\\""t\\\"":167},{\\\""x\\\"":0.4586,\\\""y\\\"":0.1843,\\\""t\\\"":184},{\\\""x\\\"":0.458,\\\""y\\\"":0.1812,\\\""t\\\"":199},{\\\""x\\\"":0.4577,\\\""y\\\"":0.1797,\\\""t\\\"":217},{\\\""x\\\"":0.4577,\\\""y\\\"":0.1797,\\\""t\\\"":234},{\\\""x\\\"":0.4574,\\\""y\\\"":0.1782,\\\""t\\\"":250},{\\\""x\\\"":0.4574,\\\""y\\\"":0.1782,\\\""t\\\"":266},{\\\""x\\\"":0.4571,\\\""y\\\"":0.1767,\\\""t\\\"":283},{\\\""x\\\"":0.4571,\\\""y\\\"":0.1767,\\\""t\\\"":301}]\""""",1,1
16,1/12/2026 3:58.1.809,90,online_fb,20,88.3332,414,119,798,good_reach,"""\""[{\\\""x\\\"":0.4956,\\\""y\\\"":0.4677,\\\""t\\\"":1},{\\\""x\\\"":0.4822,\\\""y\\\"":0.4358,\\\""t\\\"":18},{\\\""x\\\"":0.4735,\\\""y\\\"":0.3744,\\\""t\\\"":35},{\\\""x\\\"":0.4644,\\\""y\\\"":0.3252,\\\""t\\\"":51},{\\\""x\\\"":0.4542,\\\""y\\\"":0.2612,\\\""t\\\"":68},{\\\""x\\\"":0.4482,\\\""y\\\"":0.2272,\\\""t\\\"":84},{\\\""x\\\"":0.444,\\\""y\\\"":0.1972,\\\""t\\\"":101}]\""""",1,1
17,1/12/2026 3:58.4.159,90,online_fb,20,97.1271,617,184,846,good_reach,"""\""[{\\\""x\\\"":0.4965,\\\""y\\\"":0.4554,\\\""t\\\"":0},{\\\""x\\\"":0.4799,\\\""y\\\"":0.4294,\\\""t\\\"":16},{\\\""x\\\"":0.4672,\\\""y\\\"":0.386,\\\""t\\\"":33},{\\\""x\\\"":0.4537,\\\""y\\\"":0.3345,\\\""t\\\"":50},{\\\""x\\\"":0.4458,\\\""y\\\"":0.3052,\\\""t\\\"":66},{\\\""x\\\"":0.4364,\\\""y\\\"":0.2734,\\\""t\\\"":82},{\\\""x\\\"":0.4297,\\\""y\\\"":0.2502,\\\""t\\\"":100},{\\\""x\\\"":0.4246,\\\""y\\\"":0.2346,\\\""t\\\"":118},{\\\""x\\\"":0.4204,\\\""y\\\"":0.2236,\\\""t\\\"":134},{\\\""x\\\"":0.4185,\\\""y\\\"":0.2144,\\\""t\\\"":150},{\\\""x\\\"":0.4158,\\\""y\\\"":0.2059,\\\""t\\\"":166}]\""""",1,1
18,1/12/2026 3:58.6.307,90,online_fb,20,83.1846,467,166,813,good_reach,"""\""[{\\\""x\\\"":0.508,\\\""y\\\"":0.4533,\\\""t\\\"":0},{\\\""x\\\"":0.4935,\\\""y\\\"":0.4029,\\\""t\\\"":16},{\\\""x\\\"":0.4867,\\\""y\\\"":0.3505,\\\""t\\\"":33},{\\\""x\\\"":0.4786,\\\""y\\\"":0.292,\\\""t\\\"":49},{\\\""x\\\"":0.4732,\\\""y\\\"":0.2611,\\\""t\\\"":66},{\\\""x\\\"":0.469,\\\""y\\\"":0.2311,\\\""t\\\"":83},{\\\""x\\\"":0.4647,\\\""y\\\"":0.2098,\\\""t\\\"":100},{\\\""x\\\"":0.4616,\\\""y\\\"":0.1946,\\\""t\\\"":117},{\\\""x\\\"":0.46,\\\""y\\\"":0.187,\\\""t\\\"":134},{\\\""x\\\"":0.4581,\\\""y\\\"":0.1779,\\\""t\\\"":150}]\""""",1,1
19,1/12/2026 3:58.8.406,90,online_fb,20,85.0988,500,99,798,good_reach,"""\""[{\\\""x\\\"":0.5045,\\\""y\\\"":0.4488,\\\""t\\\"":0},{\\\""x\\\"":0.4892,\\\""y\\\"":0.4146,\\\""t\\\"":16},{\\\""x\\\"":0.4786,\\\""y\\\"":0.344,\\\""t\\\"":35},{\\\""x\\\"":0.4704,\\\""y\\\"":0.2942,\\\""t\\\"":50},{\\\""x\\\"":0.4614,\\\""y\\\"":0.2364,\\\""t\\\"":67},{\\\""x\\\"":0.4561,\\\""y\\\"":0.2054,\\\""t\\\"":83}]\""""",1,1
20,1/12/2026 3:58.10.697,90,online_fb,20,82.4226,465,102,834,good_reach,"""\""[{\\\""x\\\"":0.5073,\\\""y\\\"":0.4612,\\\""t\\\"":0},{\\\""x\\\"":0.4896,\\\""y\\\"":0.3879,\\\""t\\\"":17},{\\\""x\\\"":0.4788,\\\""y\\\"":0.302,\\\""t\\\"":35},{\\\""x\\\"":0.4707,\\\""y\\\"":0.2435,\\\""t\\\"":51},{\\\""x\\\"":0.4646,\\\""y\\\"":0.1993,\\\""t\\\"":68},{\\\""x\\\"":0.4605,\\\""y\\\"":0.1744,\\\""t\\\"":85}]\""""",1,1
21,1/12/2026 3:58.15.91,90,no_fb,0,78.2544,399,116,1338,good_reach,"""\""[{\\\""x\\\"":0.5064,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.51,\\\""y\\\"":0.4434,\\\""t\\\"":17},{\\\""x\\\"":0.5146,\\\""y\\\"":0.411,\\\""t\\\"":32},{\\\""x\\\"":0.5191,\\\""y\\\"":0.3722,\\\""t\\\"":49},{\\\""x\\\"":0.5282,\\\""y\\\"":0.2913,\\\""t\\\"":66},{\\\""x\\\"":0.5327,\\\""y\\\"":0.2412,\\\""t\\\"":82},{\\\""x\\\"":0.5373,\\\""y\\\"":0.1894,\\\""t\\\"":100}]\""""",1,1
