trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
21,1/19/2026 20:48.47.488,160,no_fb,0,158.1986,472,273,1315,good_reach,"""\""[{\\\""x\\\"":0.4717,\\\""y\\\"":0.4835,\\\""t\\\"":0},{\\\""x\\\"":0.4522,\\\""y\\\"":0.4703,\\\""t\\\"":7},{\\\""x\\\"":0.4132,\\\""y\\\"":0.439,\\\""t\\\"":28},{\\\""x\\\"":0.4014,\\\""y\\\"":0.4274,\\\""t\\\"":39},{\\\""x\\\"":0.3829,\\\""y\\\"":0.4109,\\\""t\\\"":50},{\\\""x\\\"":0.3731,\\\""y\\\"":0.4043,\\\""t\\\"":61},{\\\""x\\\"":0.3536,\\\""y\\\"":0.3912,\\\""t\\\"":83},{\\\""x\\\"":0.3507,\\\""y\\\"":0.3912,\\\""t\\\"":94},{\\\""x\\\"":0.3468,\\\""y\\\"":0.3879,\\\""t\\\"":105},{\\\""x\\\"":0.3448,\\\""y\\\"":0.3862,\\\""t\\\"":117},{\\\""x\\\"":0.3361,\\\""y\\\"":0.3829,\\\""t\\\"":139},{\\\""x\\\"":0.3341,\\\""y\\\"":0.3829,\\\""t\\\"":150},{\\\""x\\\"":0.3312,\\\""y\\\"":0.3813,\\\""t\\\"":161},{\\\""x\\\"":0.3302,\\\""y\\\"":0.3796,\\\""t\\\"":172},{\\\""x\\\"":0.3273,\\\""y\\\"":0.3796,\\\""t\\\"":195},{\\\""x\\\"":0.3263,\\\""y\\\"":0.3796,\\\""t\\\"":206},{\\\""x\\\"":0.3253,\\\""y\\\"":0.3796,\\\""t\\\"":217},{\\\""x\\\"":0.3244,\\\""y\\\"":0.3796,\\\""t\\\"":228},{\\\""x\\\"":0.3205,\\\""y\\\"":0.3796,\\\""t\\\"":253},{\\\""x\\\"":0.3175,\\\""y\\\"":0.378,\\\""t\\\"":264}]\""""",1,1
22,1/19/2026 20:48.50.503,40,no_fb,0,30.6908,362,38,1905,good_reach,"""\""[{\\\""x\\\"":0.5213,\\\""y\\\"":0.48,\\\""t\\\"":1},{\\\""x\\\"":0.5662,\\\""y\\\"":0.4388,\\\""t\\\"":7},{\\\""x\\\"":0.6081,\\\""y\\\"":0.3976,\\\""t\\\"":17},{\\\""x\\\"":0.6364,\\\""y\\\"":0.3646,\\\""t\\\"":27}]\""""",1,1
23,1/19/2026 20:48.53.511,160,no_fb,0,142.5346,277,34,1989,good_reach,"""\""[{\\\""x\\\"":0.4786,\\\""y\\\"":0.4621,\\\""t\\\"":0},{\\\""x\\\"":0.3849,\\\""y\\\"":0.3302,\\\""t\\\"":11},{\\\""x\\\"":0.3498,\\\""y\\\"":0.2873,\\\""t\\\"":23}]\""""",1,1
24,1/19/2026 20:48.57.625,280,no_fb,0,269.9384,378,34,2992,good_reach,"""\""[{\\\""x\\\"":0.4929,\\\""y\\\"":0.563,\\\""t\\\"":0},{\\\""x\\\"":0.4929,\\\""y\\\"":0.6207,\\\""t\\\"":12},{\\\""x\\\"":0.4939,\\\""y\\\"":0.7526,\\\""t\\\"":23}]\""""",1,1
25,1/19/2026 20:49.0.491,280,no_fb,0,270.9836,523,49,1583,good_reach,"""\""[{\\\""x\\\"":0.4985,\\\""y\\\"":0.5317,\\\""t\\\"":0},{\\\""x\\\"":0.5005,\\\""y\\\"":0.5911,\\\""t\\\"":6},{\\\""x\\\"":0.5024,\\\""y\\\"":0.6406,\\\""t\\\"":16},{\\\""x\\\"":0.5054,\\\""y\\\"":0.7329,\\\""t\\\"":28},{\\\""x\\\"":0.5054,\\\""y\\\"":0.7742,\\\""t\\\"":38},{\\\""x\\\"":0.5054,\\\""y\\\"":0.7742,\\\""t\\\"":38}]\""""",1,1
26,1/19/2026 20:49.2.968,40,no_fb,0,36.7447,389,33,1346,good_reach,"""\""[{\\\""x\\\"":0.5259,\\\""y\\\"":0.4844,\\\""t\\\"":0},{\\\""x\\\"":0.5942,\\\""y\\\"":0.3887,\\\""t\\\"":11},{\\\""x\\\"":0.6293,\\\""y\\\"":0.3376,\\\""t\\\"":22}]\""""",1,1
27,1/19/2026 20:49.5.401,160,no_fb,0,156.6729,347,30,1347,good_reach,"""\""[{\\\""x\\\"":0.4665,\\\""y\\\"":0.4825,\\\""t\\\"":0},{\\\""x\\\"":0.407,\\\""y\\\"":0.4264,\\\""t\\\"":8},{\\\""x\\\"":0.3553,\\\""y\\\"":0.3901,\\\""t\\\"":19}]\""""",1,1
28,1/19/2026 20:49.8.322,40,no_fb,0,15.062,381,29,1804,good_reach,"""\""[{\\\""x\\\"":0.5331,\\\""y\\\"":0.4837,\\\""t\\\"":0},{\\\""x\\\"":0.6054,\\\""y\\\"":0.4425,\\\""t\\\"":7},{\\\""x\\\"":0.6678,\\\""y\\\"":0.4144,\\\""t\\\"":19}]\""""",1,1
29,1/19/2026 20:49.11.64,280,no_fb,0,280.7578,309,34,1683,good_reach,"""\""[{\\\""x\\\"":0.508,\\\""y\\\"":0.536,\\\""t\\\"":1},{\\\""x\\\"":0.5343,\\\""y\\\"":0.7059,\\\""t\\\"":12},{\\\""x\\\"":0.5402,\\\""y\\\"":0.7653,\\\""t\\\"":23}]\""""",1,1
30,1/19/2026 20:49.13.12,160,no_fb,0,140.7974,300,37,902,good_reach,"""\""[{\\\""x\\\"":0.461,\\\""y\\\"":0.438,\\\""t\\\"":0},{\\\""x\\\"":0.4239,\\\""y\\\"":0.3835,\\\""t\\\"":6},{\\\""x\\\"":0.3937,\\\""y\\\"":0.3423,\\\""t\\\"":15},{\\\""x\\\"":0.3693,\\\""y\\\"":0.3093,\\\""t\\\"":26}]\""""",1,1
31,1/19/2026 20:49.17.5,40,online_fb,0,27.926,298,45,1204,good_reach,"""\""[{\\\""x\\\"":0.5146,\\\""y\\\"":0.4819,\\\""t\\\"":0},{\\\""x\\\"":0.5312,\\\""y\\\"":0.4654,\\\""t\\\"":12},{\\\""x\\\"":0.6093,\\\""y\\\"":0.3895,\\\""t\\\"":23},{\\\""x\\\"":0.662,\\\""y\\\"":0.3483,\\\""t\\\"":34}]\""""",1,1
32,1/19/2026 20:49.19.667,280,online_fb,0,276.5242,778,211,965,good_reach,"""\""[{\\\""x\\\"":0.4984,\\\""y\\\"":0.5338,\\\""t\\\"":0},{\\\""x\\\"":0.5033,\\\""y\\\"":0.5668,\\\""t\\\"":11},{\\\""x\\\"":0.5062,\\\""y\\\"":0.5866,\\\""t\\\"":22},{\\\""x\\\"":0.5101,\\\""y\\\"":0.6196,\\\""t\\\"":33},{\\\""x\\\"":0.5121,\\\""y\\\"":0.641,\\\""t\\\"":44},{\\\""x\\\"":0.514,\\\""y\\\"":0.6509,\\\""t\\\"":55},{\\\""x\\\"":0.515,\\\""y\\\"":0.6658,\\\""t\\\"":67},{\\\""x\\\"":0.515,\\\""y\\\"":0.6724,\\\""t\\\"":78},{\\\""x\\\"":0.517,\\\""y\\\"":0.6823,\\\""t\\\"":89},{\\\""x\\\"":0.5179,\\\""y\\\"":0.6921,\\\""t\\\"":100},{\\\""x\\\"":0.5189,\\\""y\\\"":0.7119,\\\""t\\\"":111},{\\\""x\\\"":0.5209,\\\""y\\\"":0.7416,\\\""t\\\"":122},{\\\""x\\\"":0.5218,\\\""y\\\"":0.7548,\\\""t\\\"":133},{\\\""x\\\"":0.5228,\\\""y\\\"":0.7812,\\\""t\\\"":144},{\\\""x\\\"":0.5228,\\\""y\\\"":0.7895,\\\""t\\\"":155},{\\\""x\\\"":0.5228,\\\""y\\\"":0.8059,\\\""t\\\"":166},{\\\""x\\\"":0.5228,\\\""y\\\"":0.8175,\\\""t\\\"":178},{\\\""x\\\"":0.5228,\\\""y\\\"":0.8224,\\\""t\\\"":189},{\\\""x\\\"":0.5228,\\\""y\\\"":0.8307,\\\""t\\\"":200}]\""""",1,1
