trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,2/12/2026 15:25.11.350,80,online_fb,15,75.923,491,33,4607,good_reach,"""\""[{\\\""x\\\"":0.5038,\\\""y\\\"":0.4488,\\\""t\\\"":0},{\\\""x\\\"":0.4941,\\\""y\\\"":0.3788,\\\""t\\\"":17}]\""""",1,1
12,2/12/2026 15:25.13.501,120,online_fb,15,115.6768,90,551,134,too_slow,"""\""[{\\\""x\\\"":0.5032,\\\""y\\\"":0.4651,\\\""t\\\"":1},{\\\""x\\\"":0.4942,\\\""y\\\"":0.4378,\\\""t\\\"":17},{\\\""x\\\"":0.489,\\\""y\\\"":0.4162,\\\""t\\\"":34},{\\\""x\\\"":0.4817,\\\""y\\\"":0.3933,\\\""t\\\"":51},{\\\""x\\\"":0.4789,\\\""y\\\"":0.3874,\\\""t\\\"":92},{\\\""x\\\"":0.4786,\\\""y\\\"":0.3852,\\\""t\\\"":134},{\\\""x\\\"":0.4784,\\\""y\\\"":0.3841,\\\""t\\\"":159},{\\\""x\\\"":0.4782,\\\""y\\\"":0.3829,\\\""t\\\"":176},{\\\""x\\\"":0.4781,\\\""y\\\"":0.3818,\\\""t\\\"":193},{\\\""x\\\"":0.4773,\\\""y\\\"":0.381,\\\""t\\\"":234},{\\\""x\\\"":0.4539,\\\""y\\\"":0.3744,\\\""t\\\"":267},{\\\""x\\\"":0.4401,\\\""y\\\"":0.3703,\\\""t\\\"":284},{\\\""x\\\"":0.4177,\\\""y\\\"":0.3608,\\\""t\\\"":310},{\\\""x\\\"":0.4027,\\\""y\\\"":0.3489,\\\""t\\\"":350},{\\\""x\\\"":0.3919,\\\""y\\\"":0.3289,\\\""t\\\"":376},{\\\""x\\\"":0.3842,\\\""y\\\"":0.2856,\\\""t\\\"":417},{\\\""x\\\"":0.382,\\\""y\\\"":0.2614,\\\""t\\\"":459},{\\\""x\\\"":0.3819,\\\""y\\\"":0.2603,\\\""t\\\"":500},{\\\""x\\\"":0.3819,\\\""y\\\"":0.2603,\\\""t\\\"":517},{\\\""x\\\"":0.3809,\\\""y\\\"":0.2535,\\\""t\\\"":534}]\""""",1,1
13,2/12/2026 15:25.15.634,40,online_fb,15,42.2081,339,184,907,good_reach,"""\""[{\\\""x\\\"":0.509,\\\""y\\\"":0.4625,\\\""t\\\"":1},{\\\""x\\\"":0.4991,\\\""y\\\"":0.4303,\\\""t\\\"":17},{\\\""x\\\"":0.5036,\\\""y\\\"":0.3979,\\\""t\\\"":34},{\\\""x\\\"":0.5261,\\\""y\\\"":0.3267,\\\""t\\\"":51},{\\\""x\\\"":0.5434,\\\""y\\\"":0.2965,\\\""t\\\"":67},{\\\""x\\\"":0.565,\\\""y\\\"":0.2642,\\\""t\\\"":84},{\\\""x\\\"":0.5734,\\\""y\\\"":0.2541,\\\""t\\\"":101},{\\\""x\\\"":0.5881,\\\""y\\\"":0.2373,\\\""t\\\"":126},{\\\""x\\\"":0.5957,\\\""y\\\"":0.2263,\\\""t\\\"":142}]\""""",1,1
14,2/12/2026 15:25.17.718,120,online_fb,15,123.0063,348,67,965,good_reach,"""\""[{\\\""x\\\"":0.4855,\\\""y\\\"":0.4278,\\\""t\\\"":1},{\\\""x\\\"":0.4384,\\\""y\\\"":0.394,\\\""t\\\"":17},{\\\""x\\\"":0.4099,\\\""y\\\"":0.361,\\\""t\\\"":34},{\\\""x\\\"":0.3636,\\\""y\\\"":0.2836,\\\""t\\\"":51}]\""""",1,1
15,2/12/2026 15:25.20.141,80,online_fb,15,67.4155,392,83,1246,good_reach,"""\""[{\\\""x\\\"":0.5128,\\\""y\\\"":0.4679,\\\""t\\\"":0},{\\\""x\\\"":0.5078,\\\""y\\\"":0.4268,\\\""t\\\"":17},{\\\""x\\\"":0.517,\\\""y\\\"":0.35,\\\""t\\\"":34},{\\\""x\\\"":0.5284,\\\""y\\\"":0.2167,\\\""t\\\"":50},{\\\""x\\\"":0.5273,\\\""y\\\"":0.1774,\\\""t\\\"":67}]\""""",1,1
16,2/12/2026 15:25.22.449,40,online_fb,15,36.4024,424,126,1057,good_reach,"""\""[{\\\""x\\\"":0.5087,\\\""y\\\"":0.4682,\\\""t\\\"":0},{\\\""x\\\"":0.515,\\\""y\\\"":0.4369,\\\""t\\\"":17},{\\\""x\\\"":0.5481,\\\""y\\\"":0.3664,\\\""t\\\"":34},{\\\""x\\\"":0.566,\\\""y\\\"":0.3312,\\\""t\\\"":51},{\\\""x\\\"":0.5841,\\\""y\\\"":0.297,\\\""t\\\"":68},{\\\""x\\\"":0.6054,\\\""y\\\"":0.254,\\\""t\\\"":109}]\""""",1,1
17,2/12/2026 15:25.28.25,80,online_fb,15,75.0486,391,3042,1141,too_slow,"""\""[{\\\""x\\\"":0.5167,\\\""y\\\"":0.4495,\\\""t\\\"":0},{\\\""x\\\"":0.5181,\\\""y\\\"":0.2087,\\\""t\\\"":92},{\\\""x\\\"":0.522,\\\""y\\\"":0.1947,\\\""t\\\"":200},{\\\""x\\\"":0.5266,\\\""y\\\"":0.1901,\\\""t\\\"":1142},{\\\""x\\\"":0.519,\\\""y\\\"":0.2962,\\\""t\\\"":1233},{\\\""x\\\"":0.5095,\\\""y\\\"":0.3526,\\\""t\\\"":1325},{\\\""x\\\"":0.5142,\\\""y\\\"":0.3757,\\\""t\\\"":1432},{\\\""x\\\"":0.5264,\\\""y\\\"":0.4408,\\\""t\\\"":1525},{\\\""x\\\"":0.5241,\\\""y\\\"":0.4564,\\\""t\\\"":1633},{\\\""x\\\"":0.5209,\\\""y\\\"":0.4844,\\\""t\\\"":1725},{\\\""x\\\"":0.5201,\\\""y\\\"":0.4921,\\\""t\\\"":1817},{\\\""x\\\"":0.5164,\\\""y\\\"":0.4939,\\\""t\\\"":1908},{\\\""x\\\"":0.5104,\\\""y\\\"":0.5028,\\\""t\\\"":1992},{\\\""x\\\"":0.5103,\\\""y\\\"":0.5017,\\\""t\\\"":2075},{\\\""x\\\"":0.5018,\\\""y\\\"":0.507,\\\""t\\\"":2163},{\\\""x\\\"":0.5016,\\\""y\\\"":0.4698,\\\""t\\\"":2300},{\\\""x\\\"":0.5026,\\\""y\\\"":0.4765,\\\""t\\\"":2617},{\\\""x\\\"":0.5028,\\\""y\\\"":0.509,\\\""t\\\"":2708},{\\\""x\\\"":0.5026,\\\""y\\\"":0.5078,\\\""t\\\"":2825},{\\\""x\\\"":0.4994,\\\""y\\\"":0.3287,\\\""t\\\"":3025}]\""""",1,1
18,2/12/2026 15:25.30.884,120,online_fb,15,115.9456,374,75,1707,good_reach,"""\""[{\\\""x\\\"":0.4891,\\\""y\\\"":0.4528,\\\""t\\\"":0},{\\\""x\\\"":0.4692,\\\""y\\\"":0.4385,\\\""t\\\"":17},{\\\""x\\\"":0.4354,\\\""y\\\"":0.3744,\\\""t\\\"":33}]\""""",1,1
19,2/12/2026 15:25.33.58,120,online_fb,15,113.1446,498,75,899,good_reach,"""\""[{\\\""x\\\"":0.505,\\\""y\\\"":0.4655,\\\""t\\\"":0},{\\\""x\\\"":0.4903,\\\""y\\\"":0.439,\\\""t\\\"":16},{\\\""x\\\"":0.447,\\\""y\\\"":0.3505,\\\""t\\\"":33},{\\\""x\\\"":0.4072,\\\""y\\\"":0.2724,\\\""t\\\"":50}]\""""",1,1
20,2/12/2026 15:25.35.391,40,online_fb,15,32.6555,432,83,1116,good_reach,"""\""[{\\\""x\\\"":0.5162,\\\""y\\\"":0.481,\\\""t\\\"":0},{\\\""x\\\"":0.5208,\\\""y\\\"":0.4556,\\\""t\\\"":16},{\\\""x\\\"":0.5354,\\\""y\\\"":0.4244,\\\""t\\\"":33},{\\\""x\\\"":0.5573,\\\""y\\\"":0.3811,\\\""t\\\"":50},{\\\""x\\\"":0.5831,\\\""y\\\"":0.3323,\\\""t\\\"":67}]\""""",1,1
21,2/12/2026 15:25.47.542,80,no_fb,0,73.5097,398,209,1595,good_reach,"""\""[{\\\""x\\\"":0.4924,\\\""y\\\"":0.4581,\\\""t\\\"":1},{\\\""x\\\"":0.5025,\\\""y\\\"":0.4057,\\\""t\\\"":17},{\\\""x\\\"":0.5223,\\\""y\\\"":0.3347,\\\""t\\\"":34},{\\\""x\\\"":0.5439,\\\""y\\\"":0.2335,\\\""t\\\"":50},{\\\""x\\\"":0.5465,\\\""y\\\"":0.2195,\\\""t\\\"":67},{\\\""x\\\"":0.5484,\\\""y\\\"":0.2079,\\\""t\\\"":92},{\\\""x\\\"":0.5503,\\\""y\\\"":0.1974,\\\""t\\\"":109},{\\\""x\\\"":0.5509,\\\""y\\\"":0.1939,\\\""t\\\"":125},{\\\""x\\\"":0.5516,\\\""y\\\"":0.1904,\\\""t\\\"":142},{\\\""x\\\"":0.5516,\\\""y\\\"":0.1881,\\\""t\\\"":159},{\\\""x\\\"":0.5522,\\\""y\\\"":0.1834,\\\""t\\\"":175},{\\\""x\\\"":0.5522,\\\""y\\\"":0.1823,\\\""t\\\"":192}]\""""",1,1
22,2/12/2026 15:25.49.824,40,no_fb,0,39.3843,416,50,1114,good_reach,"""\""[{\\\""x\\\"":0.5394,\\\""y\\\"":0.426,\\\""t\\\"":1},{\\\""x\\\"":0.5871,\\\""y\\\"":0.3585,\\\""t\\\"":17},{\\\""x\\\"":0.6132,\\\""y\\\"":0.3236,\\\""t\\\"":34}]\""""",1,1
23,2/12/2026 15:25.52.58,80,no_fb,0,82.6489,391,75,1066,good_reach,"""\""[{\\\""x\\\"":0.4951,\\\""y\\\"":0.4654,\\\""t\\\"":0},{\\\""x\\\"":0.4983,\\\""y\\\"":0.4142,\\\""t\\\"":16},{\\\""x\\\"":0.504,\\\""y\\\"":0.3315,\\\""t\\\"":33},{\\\""x\\\"":0.518,\\\""y\\\"":0.1989,\\\""t\\\"":50}]\""""",1,1
24,2/12/2026 15:25.54.74,120,no_fb,0,113.6346,415,83,817,good_reach,"""\""[{\\\""x\\\"":0.5023,\\\""y\\\"":0.461,\\\""t\\\"":0},{\\\""x\\\"":0.4953,\\\""y\\\"":0.4331,\\\""t\\\"":17},{\\\""x\\\"":0.4724,\\\""y\\\"":0.3412,\\\""t\\\"":33},{\\\""x\\\"":0.4578,\\\""y\\\"":0.29,\\\""t\\\"":50},{\\\""x\\\"":0.4412,\\\""y\\\"":0.2329,\\\""t\\\"":66}]\""""",1,1
25,2/12/2026 15:25.56.133,120,no_fb,0,111.2884,424,50,882,good_reach,"""\""[{\\\""x\\\"":0.4856,\\\""y\\\"":0.4534,\\\""t\\\"":1},{\\\""x\\\"":0.4779,\\\""y\\\"":0.408,\\\""t\\\"":17},{\\\""x\\\"":0.4423,\\\""y\\\"":0.2253,\\\""t\\\"":34}]\""""",1,1
26,2/12/2026 15:25.58.124,40,no_fb,0,38.6412,382,92,816,good_reach,"""\""[{\\\""x\\\"":0.5071,\\\""y\\\"":0.4721,\\\""t\\\"":1},{\\\""x\\\"":0.5198,\\\""y\\\"":0.4476,\\\""t\\\"":16},{\\\""x\\\"":0.5548,\\\""y\\\"":0.3929,\\\""t\\\"":34},{\\\""x\\\"":0.5803,\\\""y\\\"":0.3604,\\\""t\\\"":51},{\\\""x\\\"":0.6134,\\\""y\\\"":0.322,\\\""t\\\"":76}]\""""",1,1
27,2/12/2026 15:26.0.8,80,no_fb,0,71.2936,425,50,707,good_reach,"""\""[{\\\""x\\\"":0.5015,\\\""y\\\"":0.4298,\\\""t\\\"":1},{\\\""x\\\"":0.5129,\\\""y\\\"":0.3635,\\\""t\\\"":21},{\\\""x\\\"":0.5511,\\\""y\\\"":0.2052,\\\""t\\\"":33}]\""""",1,1
28,2/12/2026 15:26.2.217,40,no_fb,0,36.8544,391,168,948,good_reach,"""\""[{\\\""x\\\"":0.4963,\\\""y\\\"":0.4663,\\\""t\\\"":0},{\\\""x\\\"":0.5262,\\\""y\\\"":0.4302,\\\""t\\\"":16},{\\\""x\\\"":0.5421,\\\""y\\\"":0.4139,\\\""t\\\"":34},{\\\""x\\\"":0.579,\\\""y\\\"":0.3767,\\\""t\\\"":59},{\\\""x\\\"":0.6204,\\\""y\\\"":0.3301,\\\""t\\\"":100},{\\\""x\\\"":0.6325,\\\""y\\\"":0.3161,\\\""t\\\"":134},{\\\""x\\\"":0.635,\\\""y\\\"":0.3126,\\\""t\\\"":150}]\""""",1,1
29,2/12/2026 15:26.4.201,120,no_fb,0,109.2009,423,68,790,good_reach,"""\""[{\\\""x\\\"":0.4841,\\\""y\\\"":0.4545,\\\""t\\\"":1},{\\\""x\\\"":0.4675,\\\""y\\\"":0.3404,\\\""t\\\"":17},{\\\""x\\\"":0.4548,\\\""y\\\"":0.2415,\\\""t\\\"":34},{\\\""x\\\"":0.4471,\\\""y\\\"":0.1961,\\\""t\\\"":50}]\""""",1,1
30,2/12/2026 15:26.6.41,80,no_fb,0,68.7824,391,75,673,good_reach,"""\""[{\\\""x\\\"":0.5101,\\\""y\\\"":0.4502,\\\""t\\\"":0},{\\\""x\\\"":0.5444,\\\""y\\\"":0.328,\\\""t\\\"":17},{\\\""x\\\"":0.5584,\\\""y\\\"":0.2698,\\\""t\\\"":33},{\\\""x\\\"":0.5674,\\\""y\\\"":0.2128,\\\""t\\\"":58}]\""""",1,1
31,2/12/2026 15:26.13.384,40,online_fb,0,41.4677,390,276,2178,good_reach,"""\""[{\\\""x\\\"":0.5064,\\\""y\\\"":0.4616,\\\""t\\\"":0},{\\\""x\\\"":0.5172,\\\""y\\\"":0.4395,\\\""t\\\"":17},{\\\""x\\\"":0.5325,\\\""y\\\"":0.4116,\\\""t\\\"":34},{\\\""x\\\"":0.5522,\\\""y\\\"":0.3778,\\\""t\\\"":50},{\\\""x\\\"":0.5834,\\\""y\\\"":0.3347,\\\""t\\\"":67},{\\\""x\\\"":0.6012,\\\""y\\\"":0.3126,\\\""t\\\"":84},{\\\""x\\\"":0.6107,\\\""y\\\"":0.3033,\\\""t\\\"":101},{\\\""x\\\"":0.6133,\\\""y\\\"":0.3022,\\\""t\\\"":118},{\\\""x\\\"":0.6171,\\\""y\\\"":0.2987,\\\""t\\\"":159},{\\\""x\\\"":0.619,\\\""y\\\"":0.2987,\\\""t\\\"":176},{\\\""x\\\"":0.619,\\\""y\\\"":0.2987,\\\""t\\\"":192},{\\\""x\\\"":0.6222,\\\""y\\\"":0.2952,\\\""t\\\"":209},{\\\""x\\\"":0.6324,\\\""y\\\"":0.2847,\\\""t\\\"":226},{\\\""x\\\"":0.6343,\\\""y\\\"":0.2824,\\\""t\\\"":242},{\\\""x\\\"":0.6362,\\\""y\\\"":0.2789,\\\""t\\\"":259}]\""""",1,1
32,2/12/2026 15:26.15.783,120,online_fb,0,124.7142,441,84,1172,good_reach,"""\""[{\\\""x\\\"":0.4824,\\\""y\\\"":0.4692,\\\""t\\\"":0},{\\\""x\\\"":0.471,\\\""y\\\"":0.4471,\\\""t\\\"":17},{\\\""x\\\"":0.4602,\\\""y\\\"":0.4192,\\\""t\\\"":34},{\\\""x\\\"":0.4347,\\\""y\\\"":0.3342,\\\""t\\\"":50},{\\\""x\\\"":0.4137,\\\""y\\\"":0.2714,\\\""t\\\"":67}]\""""",1,1
33,2/12/2026 15:26.17.767,80,online_fb,0,64.9117,414,67,800,good_reach,"""\""[{\\\""x\\\"":0.5091,\\\""y\\\"":0.4667,\\\""t\\\"":0},{\\\""x\\\"":0.5199,\\\""y\\\"":0.4166,\\\""t\\\"":17},{\\\""x\\\"":0.5581,\\\""y\\\"":0.2828,\\\""t\\\"":34}]\""""",1,1
34,2/12/2026 15:26.19.742,80,online_fb,0,80.4484,441,75,756,good_reach,"""\""[{\\\""x\\\"":0.5012,\\\""y\\\"":0.4555,\\\""t\\\"":0},{\\\""x\\\"":0.5005,\\\""y\\\"":0.409,\\\""t\\\"":17},{\\\""x\\\"":0.5101,\\\""y\\\"":0.2949,\\\""t\\\"":33},{\\\""x\\\"":0.5209,\\\""y\\\"":0.2332,\\\""t\\\"":58}]\""""",1,1
