trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
1,1/12/2026 5:9.45.231,90,online_fb,0,90.9738,649,1084,1283,too_slow,"""\""[{\\\""x\\\"":0.4972,\\\""y\\\"":0.4158,\\\""t\\\"":17},{\\\""x\\\"":0.4994,\\\""y\\\"":0.3136,\\\""t\\\"":67},{\\\""x\\\"":0.4994,\\\""y\\\"":0.2852,\\\""t\\\"":117},{\\\""x\\\"":0.4994,\\\""y\\\"":0.2814,\\\""t\\\"":167},{\\\""x\\\"":0.4994,\\\""y\\\"":0.2785,\\\""t\\\"":200},{\\\""x\\\"":0.5006,\\\""y\\\"":0.2738,\\\""t\\\"":250},{\\\""x\\\"":0.5017,\\\""y\\\"":0.2596,\\\""t\\\"":300},{\\\""x\\\"":0.5022,\\\""y\\\"":0.2284,\\\""t\\\"":350},{\\\""x\\\"":0.5022,\\\""y\\\"":0.2095,\\\""t\\\"":400},{\\\""x\\\"":0.5028,\\\""y\\\"":0.2019,\\\""t\\\"":451},{\\\""x\\\"":0.5028,\\\""y\\\"":0.2,\\\""t\\\"":484},{\\\""x\\\"":0.5028,\\\""y\\\"":0.1981,\\\""t\\\"":534},{\\\""x\\\"":0.5028,\\\""y\\\"":0.1934,\\\""t\\\"":584},{\\\""x\\\"":0.5028,\\\""y\\\"":0.1867,\\\""t\\\"":634},{\\\""x\\\"":0.5022,\\\""y\\\"":0.1782,\\\""t\\\"":684},{\\\""x\\\"":0.5006,\\\""y\\\"":0.1716,\\\""t\\\"":734},{\\\""x\\\"":0.5,\\\""y\\\"":0.1688,\\\""t\\\"":767},{\\\""x\\\"":0.4989,\\\""y\\\"":0.1678,\\\""t\\\"":817},{\\\""x\\\"":0.4983,\\\""y\\\"":0.1669,\\\""t\\\"":867},{\\\""x\\\"":0.4966,\\\""y\\\"":0.1669,\\\""t\\\"":1072}]\""""",1,1
2,1/12/2026 5:9.48.430,90,online_fb,0,87.7695,433,884,881,too_slow,"""\""[{\\\""x\\\"":0.5145,\\\""y\\\"":0.472,\\\""t\\\"":0},{\\\""x\\\"":0.5223,\\\""y\\\"":0.3698,\\\""t\\\"":34},{\\\""x\\\"":0.5223,\\\""y\\\"":0.347,\\\""t\\\"":50},{\\\""x\\\"":0.5223,\\\""y\\\"":0.3101,\\\""t\\\"":84},{\\\""x\\\"":0.5223,\\\""y\\\"":0.3016,\\\""t\\\"":117},{\\\""x\\\"":0.5223,\\\""y\\\"":0.3007,\\\""t\\\"":150},{\\\""x\\\"":0.5229,\\\""y\\\"":0.2997,\\\""t\\\"":167},{\\\""x\\\"":0.5235,\\\""y\\\"":0.295,\\\""t\\\"":200},{\\\""x\\\"":0.5235,\\\""y\\\"":0.2865,\\\""t\\\"":234},{\\\""x\\\"":0.5201,\\\""y\\\"":0.2704,\\\""t\\\"":267},{\\\""x\\\"":0.5184,\\\""y\\\"":0.2581,\\\""t\\\"":284},{\\\""x\\\"":0.5167,\\\""y\\\"":0.2325,\\\""t\\\"":317},{\\\""x\\\"":0.5167,\\\""y\\\"":0.2098,\\\""t\\\"":350},{\\\""x\\\"":0.5167,\\\""y\\\"":0.1975,\\\""t\\\"":384},{\\\""x\\\"":0.5167,\\\""y\\\"":0.1937,\\\""t\\\"":400},{\\\""x\\\"":0.5139,\\\""y\\\"":0.188,\\\""t\\\"":434},{\\\""x\\\"":0.5111,\\\""y\\\"":0.1862,\\\""t\\\"":467},{\\\""x\\\"":0.5105,\\\""y\\\"":0.1843,\\\""t\\\"":500},{\\\""x\\\"":0.5105,\\\""y\\\"":0.1843,\\\""t\\\"":517},{\\\""x\\\"":0.5094,\\\""y\\\"":0.1776,\\\""t\\\"":872}]\""""",1,1
3,1/12/2026 5:9.50.496,90,online_fb,0,89.1448,383,65,915,good_reach,"""\""[{\\\""x\\\"":0.5031,\\\""y\\\"":0.4498,\\\""t\\\"":0},{\\\""x\\\"":0.5031,\\\""y\\\"":0.3874,\\\""t\\\"":16},{\\\""x\\\"":0.5031,\\\""y\\\"":0.2823,\\\""t\\\"":34},{\\\""x\\\"":0.5031,\\\""y\\\"":0.2057,\\\""t\\\"":50}]\""""",1,1
4,1/12/2026 5:9.52.963,90,online_fb,0,91.8183,298,66,852,good_reach,"""\""[{\\\""x\\\"":0.4949,\\\""y\\\"":0.4508,\\\""t\\\"":0},{\\\""x\\\"":0.4938,\\\""y\\\"":0.3438,\\\""t\\\"":16},{\\\""x\\\"":0.4938,\\\""y\\\"":0.2568,\\\""t\\\"":33},{\\\""x\\\"":0.4938,\\\""y\\\"":0.1905,\\\""t\\\"":49}]\""""",1,1
5,1/12/2026 5:9.55.963,90,online_fb,0,91.2971,399,783,816,too_slow,"""\""[{\\\""x\\\"":0.5096,\\\""y\\\"":0.4641,\\\""t\\\"":1},{\\\""x\\\"":0.509,\\\""y\\\"":0.3675,\\\""t\\\"":32},{\\\""x\\\"":0.5118,\\\""y\\\"":0.2805,\\\""t\\\"":67},{\\\""x\\\"":0.5141,\\\""y\\\"":0.2521,\\\""t\\\"":100},{\\\""x\\\"":0.5146,\\\""y\\\"":0.2454,\\\""t\\\"":117},{\\\""x\\\"":0.5152,\\\""y\\\"":0.2407,\\\""t\\\"":153},{\\\""x\\\"":0.5152,\\\""y\\\"":0.2369,\\\""t\\\"":183},{\\\""x\\\"":0.5157,\\\""y\\\"":0.2322,\\\""t\\\"":216},{\\\""x\\\"":0.5163,\\\""y\\\"":0.2284,\\\""t\\\"":250},{\\\""x\\\"":0.5141,\\\""y\\\"":0.2218,\\\""t\\\"":283},{\\\""x\\\"":0.5118,\\\""y\\\"":0.2161,\\\""t\\\"":300},{\\\""x\\\"":0.5079,\\\""y\\\"":0.2019,\\\""t\\\"":333},{\\\""x\\\"":0.5034,\\\""y\\\"":0.1887,\\\""t\\\"":366},{\\\""x\\\"":0.4978,\\\""y\\\"":0.1792,\\\""t\\\"":400},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1754,\\\""t\\\"":433},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1735,\\\""t\\\"":466},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1735,\\\""t\\\"":483},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1735,\\\""t\\\"":520},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1735,\\\""t\\\"":550},{\\\""x\\\"":0.4955,\\\""y\\\"":0.1716,\\\""t\\\"":768}]\""""",1,1
6,1/12/2026 5:9.58.79,90,online_fb,0,90.2578,333,115,966,good_reach,"""\""[{\\\""x\\\"":0.5042,\\\""y\\\"":0.4602,\\\""t\\\"":0},{\\\""x\\\"":0.5042,\\\""y\\\"":0.4082,\\\""t\\\"":16},{\\\""x\\\"":0.5042,\\\""y\\\"":0.3353,\\\""t\\\"":33},{\\\""x\\\"":0.503,\\\""y\\\"":0.2728,\\\""t\\\"":49},{\\\""x\\\"":0.5014,\\\""y\\\"":0.2113,\\\""t\\\"":66},{\\\""x\\\"":0.5002,\\\""y\\\"":0.1877,\\\""t\\\"":83},{\\\""x\\\"":0.4991,\\\""y\\\"":0.1725,\\\""t\\\"":99}]\""""",1,1
7,1/12/2026 5:9.59.946,90,online_fb,0,79.3529,299,83,783,good_reach,"""\""[{\\\""x\\\"":0.5047,\\\""y\\\"":0.4644,\\\""t\\\"":0},{\\\""x\\\"":0.5053,\\\""y\\\"":0.4047,\\\""t\\\"":17},{\\\""x\\\"":0.5165,\\\""y\\\"":0.3186,\\\""t\\\"":34},{\\\""x\\\"":0.5272,\\\""y\\\"":0.2429,\\\""t\\\"":49},{\\\""x\\\"":0.5345,\\\""y\\\"":0.1871,\\\""t\\\"":67}]\""""",1,1
8,1/12/2026 5:10.1.846,90,online_fb,0,89.0853,349,184,667,good_reach,"""\""[{\\\""x\\\"":0.506,\\\""y\\\"":0.4617,\\\""t\\\"":1},{\\\""x\\\"":0.506,\\\""y\\\"":0.4418,\\\""t\\\"":18},{\\\""x\\\"":0.506,\\\""y\\\"":0.3178,\\\""t\\\"":34},{\\\""x\\\"":0.5082,\\\""y\\\"":0.2544,\\\""t\\\"":51},{\\\""x\\\"":0.5082,\\\""y\\\"":0.2099,\\\""t\\\"":67},{\\\""x\\\"":0.5082,\\\""y\\\"":0.1957,\\\""t\\\"":83},{\\\""x\\\"":0.5071,\\\""y\\\"":0.1759,\\\""t\\\"":100},{\\\""x\\\"":0.506,\\\""y\\\"":0.1702,\\\""t\\\"":117},{\\\""x\\\"":0.5049,\\\""y\\\"":0.1683,\\\""t\\\"":133},{\\\""x\\\"":0.5037,\\\""y\\\"":0.1683,\\\""t\\\"":150},{\\\""x\\\"":0.5037,\\\""y\\\"":0.1673,\\\""t\\\"":167}]\""""",1,1
9,1/12/2026 5:10.3.763,90,online_fb,0,78.7725,483,100,632,good_reach,"""\""[{\\\""x\\\"":0.5028,\\\""y\\\"":0.4345,\\\""t\\\"":0},{\\\""x\\\"":0.5123,\\\""y\\\"":0.3512,\\\""t\\\"":17},{\\\""x\\\"":0.5236,\\\""y\\\"":0.2925,\\\""t\\\"":34},{\\\""x\\\"":0.532,\\\""y\\\"":0.2414,\\\""t\\\"":50},{\\\""x\\\"":0.5365,\\\""y\\\"":0.2083,\\\""t\\\"":67},{\\\""x\\\"":0.5393,\\\""y\\\"":0.1809,\\\""t\\\"":84}]\""""",1,1
10,1/12/2026 5:10.6.63,90,online_fb,0,84.7064,449,350,800,good_reach,"""\""[{\\\""x\\\"":0.5,\\\""y\\\"":0.4622,\\\""t\\\"":0},{\\\""x\\\"":0.4977,\\\""y\\\"":0.4405,\\\""t\\\"":17},{\\\""x\\\"":0.4893,\\\""y\\\"":0.3544,\\\""t\\\"":34},{\\\""x\\\"":0.4859,\\\""y\\\"":0.3146,\\\""t\\\"":49},{\\\""x\\\"":0.4843,\\\""y\\\"":0.2843,\\\""t\\\"":67},{\\\""x\\\"":0.4837,\\\""y\\\"":0.2692,\\\""t\\\"":84},{\\\""x\\\"":0.4831,\\\""y\\\"":0.2597,\\\""t\\\"":100},{\\\""x\\\"":0.4831,\\\""y\\\"":0.2559,\\\""t\\\"":117},{\\\""x\\\"":0.4831,\\\""y\\\"":0.255,\\\""t\\\"":134},{\\\""x\\\"":0.4831,\\\""y\\\"":0.254,\\\""t\\\"":150},{\\\""x\\\"":0.4837,\\\""y\\\"":0.2484,\\\""t\\\"":184},{\\\""x\\\"":0.4843,\\\""y\\\"":0.2455,\\\""t\\\"":200},{\\\""x\\\"":0.4854,\\\""y\\\"":0.2408,\\\""t\\\"":217},{\\\""x\\\"":0.4859,\\\""y\\\"":0.2389,\\\""t\\\"":233},{\\\""x\\\"":0.4865,\\\""y\\\"":0.2389,\\\""t\\\"":250},{\\\""x\\\"":0.4865,\\\""y\\\"":0.237,\\\""t\\\"":266},{\\\""x\\\"":0.4882,\\\""y\\\"":0.2323,\\\""t\\\"":283},{\\\""x\\\"":0.4949,\\\""y\\\"":0.2143,\\\""t\\\"":300},{\\\""x\\\"":0.5073,\\\""y\\\"":0.184,\\\""t\\\"":317},{\\\""x\\\"":0.5135,\\\""y\\\"":0.1679,\\\""t\\\"":333}]\""""",1,1
