trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
1,1/12/2026 5:23.43.594,90,online_fb,0,87.6305,46,869,686,too_slow,"""\""[{\\\""x\\\"":0.4948,\\\""y\\\"":0.4701,\\\""t\\\"":18},{\\\""x\\\"":0.4961,\\\""y\\\"":0.4678,\\\""t\\\"":34},{\\\""x\\\"":0.4974,\\\""y\\\"":0.4678,\\\""t\\\"":68},{\\\""x\\\"":0.4974,\\\""y\\\"":0.4678,\\\""t\\\"":91},{\\\""x\\\"":0.4974,\\\""y\\\"":0.4678,\\\""t\\\"":135},{\\\""x\\\"":0.4974,\\\""y\\\"":0.4494,\\\""t\\\"":557},{\\\""x\\\"":0.5,\\\""y\\\"":0.4241,\\\""t\\\"":566},{\\\""x\\\"":0.5026,\\\""y\\\"":0.3667,\\\""t\\\"":584},{\\\""x\\\"":0.5091,\\\""y\\\"":0.2885,\\\""t\\\"":617},{\\\""x\\\"":0.5103,\\\""y\\\"":0.2655,\\\""t\\\"":634},{\\\""x\\\"":0.5103,\\\""y\\\"":0.2563,\\\""t\\\"":652},{\\\""x\\\"":0.5091,\\\""y\\\"":0.2517,\\\""t\\\"":666},{\\\""x\\\"":0.5091,\\\""y\\\"":0.2356,\\\""t\\\"":700},{\\\""x\\\"":0.5091,\\\""y\\\"":0.2218,\\\""t\\\"":717},{\\\""x\\\"":0.5103,\\\""y\\\"":0.2057,\\\""t\\\"":733},{\\\""x\\\"":0.5103,\\\""y\\\"":0.1897,\\\""t\\\"":767},{\\\""x\\\"":0.5103,\\\""y\\\"":0.1828,\\\""t\\\"":783},{\\\""x\\\"":0.5091,\\\""y\\\"":0.1782,\\\""t\\\"":800},{\\\""x\\\"":0.5091,\\\""y\\\"":0.1736,\\\""t\\\"":833},{\\\""x\\\"":0.5078,\\\""y\\\"":0.1713,\\\""t\\\"":850}]\""""",1,1
2,1/12/2026 5:23.45.806,90,online_fb,0,89.695,433,32,1044,good_reach,"""\""[{\\\""x\\\"":0.4946,\\\""y\\\"":0.4122,\\\""t\\\"":0},{\\\""x\\\"":0.4972,\\\""y\\\"":0.2329,\\\""t\\\"":15}]\""""",1,1
3,1/12/2026 5:23.48.40,90,online_fb,0,96.4027,432,16,1082,good_reach,"""\""[{\\\""x\\\"":0.4811,\\\""y\\\"":0.379,\\\""t\\\"":1},{\\\""x\\\"":0.4785,\\\""y\\\"":0.2433,\\\""t\\\"":16}]\""""",1,1
4,1/12/2026 5:23.50.339,90,online_fb,0,90.0305,398,334,865,good_reach,"""\""[{\\\""x\\\"":0.4947,\\\""y\\\"":0.447,\\\""t\\\"":0},{\\\""x\\\"":0.4934,\\\""y\\\"":0.4056,\\\""t\\\"":17},{\\\""x\\\"":0.4921,\\\""y\\\"":0.355,\\\""t\\\"":35},{\\\""x\\\"":0.4934,\\\""y\\\"":0.2975,\\\""t\\\"":51},{\\\""x\\\"":0.496,\\\""y\\\"":0.2355,\\\""t\\\"":73},{\\\""x\\\"":0.4947,\\\""y\\\"":0.2148,\\\""t\\\"":84},{\\\""x\\\"":0.4947,\\\""y\\\"":0.2079,\\\""t\\\"":100},{\\\""x\\\"":0.496,\\\""y\\\"":0.2033,\\\""t\\\"":117},{\\\""x\\\"":0.4947,\\\""y\\\"":0.201,\\\""t\\\"":137},{\\\""x\\\"":0.4947,\\\""y\\\"":0.201,\\\""t\\\"":150},{\\\""x\\\"":0.4947,\\\""y\\\"":0.1987,\\\""t\\\"":166},{\\\""x\\\"":0.496,\\\""y\\\"":0.1987,\\\""t\\\"":183},{\\\""x\\\"":0.496,\\\""y\\\"":0.1987,\\\""t\\\"":202},{\\\""x\\\"":0.4973,\\\""y\\\"":0.1918,\\\""t\\\"":219},{\\\""x\\\"":0.4973,\\\""y\\\"":0.1872,\\\""t\\\"":234},{\\\""x\\\"":0.4986,\\\""y\\\"":0.1826,\\\""t\\\"":250},{\\\""x\\\"":0.4986,\\\""y\\\"":0.1803,\\\""t\\\"":267},{\\\""x\\\"":0.4986,\\\""y\\\"":0.1757,\\\""t\\\"":283},{\\\""x\\\"":0.4986,\\\""y\\\"":0.1734,\\\""t\\\"":300},{\\\""x\\\"":0.4999,\\\""y\\\"":0.1688,\\\""t\\\"":317}]\""""",1,1
5,1/12/2026 5:23.52.439,90,online_fb,0,88.6926,477,36,883,good_reach,"""\""[{\\\""x\\\"":0.4997,\\\""y\\\"":0.4223,\\\""t\\\"":0},{\\\""x\\\"":0.5023,\\\""y\\\"":0.3488,\\\""t\\\"":19},{\\\""x\\\"":0.5023,\\\""y\\\"":0.2154,\\\""t\\\"":20}]\""""",1,1
6,1/12/2026 5:23.54.490,90,online_fb,0,93.9877,33,550,465,too_slow,"""\""[{\\\""x\\\"":0.4937,\\\""y\\\"":0.4697,\\\""t\\\"":0},{\\\""x\\\"":0.4924,\\\""y\\\"":0.4674,\\\""t\\\"":16},{\\\""x\\\"":0.4924,\\\""y\\\"":0.4674,\\\""t\\\"":31},{\\\""x\\\"":0.4911,\\\""y\\\"":0.4651,\\\""t\\\"":48},{\\\""x\\\"":0.4898,\\\""y\\\"":0.4628,\\\""t\\\"":64},{\\\""x\\\"":0.4898,\\\""y\\\"":0.4628,\\\""t\\\"":86},{\\\""x\\\"":0.4898,\\\""y\\\"":0.4605,\\\""t\\\"":98},{\\\""x\\\"":0.4885,\\\""y\\\"":0.4605,\\\""t\\\"":115},{\\\""x\\\"":0.4872,\\\""y\\\"":0.4559,\\\""t\\\"":131},{\\\""x\\\"":0.4872,\\\""y\\\"":0.4559,\\\""t\\\"":149},{\\\""x\\\"":0.4872,\\\""y\\\"":0.4099,\\\""t\\\"":497},{\\\""x\\\"":0.4872,\\\""y\\\"":0.3547,\\\""t\\\"":502},{\\\""x\\\"":0.4872,\\\""y\\\"":0.2513,\\\""t\\\"":519},{\\\""x\\\"":0.4885,\\\""y\\\"":0.2099,\\\""t\\\"":532}]\""""",1,1
7,1/12/2026 5:23.56.775,90,online_fb,0,89.1188,316,435,829,good_reach,"""\""[{\\\""x\\\"":0.5043,\\\""y\\\"":0.454,\\\""t\\\"":0},{\\\""x\\\"":0.503,\\\""y\\\"":0.3874,\\\""t\\\"":17},{\\\""x\\\"":0.503,\\\""y\\\"":0.3529,\\\""t\\\"":35},{\\\""x\\\"":0.5043,\\\""y\\\"":0.2586,\\\""t\\\"":50},{\\\""x\\\"":0.503,\\\""y\\\"":0.2149,\\\""t\\\"":67},{\\\""x\\\"":0.503,\\\""y\\\"":0.1988,\\\""t\\\"":83},{\\\""x\\\"":0.503,\\\""y\\\"":0.1965,\\\""t\\\"":100},{\\\""x\\\"":0.503,\\\""y\\\"":0.1965,\\\""t\\\"":119},{\\\""x\\\"":0.503,\\\""y\\\"":0.1965,\\\""t\\\"":133},{\\\""x\\\"":0.503,\\\""y\\\"":0.1965,\\\""t\\\"":150},{\\\""x\\\"":0.503,\\\""y\\\"":0.1942,\\\""t\\\"":277},{\\\""x\\\"":0.5017,\\\""y\\\"":0.1942,\\\""t\\\"":290},{\\\""x\\\"":0.5017,\\\""y\\\"":0.1942,\\\""t\\\"":300},{\\\""x\\\"":0.5017,\\\""y\\\"":0.192,\\\""t\\\"":317},{\\\""x\\\"":0.5017,\\\""y\\\"":0.192,\\\""t\\\"":334},{\\\""x\\\"":0.5017,\\\""y\\\"":0.192,\\\""t\\\"":383},{\\\""x\\\"":0.5005,\\\""y\\\"":0.1851,\\\""t\\\"":400},{\\\""x\\\"":0.5017,\\\""y\\\"":0.169,\\\""t\\\"":416}]\""""",1,1
8,1/12/2026 5:23.59.254,90,online_fb,0,93.8488,81,566,829,too_slow,"""\""[{\\\""x\\\"":0.4897,\\\""y\\\"":0.4748,\\\""t\\\"":0},{\\\""x\\\"":0.4897,\\\""y\\\"":0.4748,\\\""t\\\"":17},{\\\""x\\\"":0.4897,\\\""y\\\"":0.4748,\\\""t\\\"":34},{\\\""x\\\"":0.4897,\\\""y\\\"":0.4725,\\\""t\\\"":181},{\\\""x\\\"":0.4897,\\\""y\\\"":0.4633,\\\""t\\\"":201},{\\\""x\\\"":0.4871,\\\""y\\\"":0.369,\\\""t\\\"":235},{\\\""x\\\"":0.4858,\\\""y\\\"":0.3368,\\\""t\\\"":250},{\\\""x\\\"":0.4858,\\\""y\\\"":0.3138,\\\""t\\\"":266},{\\\""x\\\"":0.4871,\\\""y\\\"":0.2886,\\\""t\\\"":284},{\\\""x\\\"":0.4897,\\\""y\\\"":0.261,\\\""t\\\"":299},{\\\""x\\\"":0.4923,\\\""y\\\"":0.2426,\\\""t\\\"":317},{\\\""x\\\"":0.4988,\\\""y\\\"":0.2196,\\\""t\\\"":333},{\\\""x\\\"":0.5026,\\\""y\\\"":0.2081,\\\""t\\\"":350},{\\\""x\\\"":0.5039,\\\""y\\\"":0.2058,\\\""t\\\"":366},{\\\""x\\\"":0.5039,\\\""y\\\"":0.2058,\\\""t\\\"":383},{\\\""x\\\"":0.5039,\\\""y\\\"":0.2058,\\\""t\\\"":481},{\\\""x\\\"":0.5039,\\\""y\\\"":0.2012,\\\""t\\\"":501},{\\\""x\\\"":0.5026,\\\""y\\\"":0.1989,\\\""t\\\"":516},{\\\""x\\\"":0.5013,\\\""y\\\"":0.1943,\\\""t\\\"":533},{\\\""x\\\"":0.4962,\\\""y\\\"":0.1782,\\\""t\\\"":549}]\""""",1,1
9,1/12/2026 5:24.1.187,90,online_fb,0,92.654,300,83,847,good_reach,"""\""[{\\\""x\\\"":0.4926,\\\""y\\\"":0.4473,\\\""t\\\"":1},{\\\""x\\\"":0.4939,\\\""y\\\"":0.36,\\\""t\\\"":17},{\\\""x\\\"":0.4939,\\\""y\\\"":0.291,\\\""t\\\"":33},{\\\""x\\\"":0.4952,\\\""y\\\"":0.2634,\\\""t\\\"":50},{\\\""x\\\"":0.4952,\\\""y\\\"":0.2359,\\\""t\\\"":50},{\\\""x\\\"":0.4939,\\\""y\\\"":0.1899,\\\""t\\\"":66}]\""""",1,1
10,1/12/2026 5:24.3.204,90,online_fb,0,91.0573,332,165,816,good_reach,"""\""[{\\\""x\\\"":0.4991,\\\""y\\\"":0.4689,\\\""t\\\"":0},{\\\""x\\\"":0.4991,\\\""y\\\"":0.4367,\\\""t\\\"":17},{\\\""x\\\"":0.5004,\\\""y\\\"":0.354,\\\""t\\\"":32},{\\\""x\\\"":0.503,\\\""y\\\"":0.2804,\\\""t\\\"":49},{\\\""x\\\"":0.5017,\\\""y\\\"":0.2252,\\\""t\\\"":66},{\\\""x\\\"":0.5004,\\\""y\\\"":0.1976,\\\""t\\\"":83},{\\\""x\\\"":0.4978,\\\""y\\\"":0.1769,\\\""t\\\"":100},{\\\""x\\\"":0.4965,\\\""y\\\"":0.1701,\\\""t\\\"":116},{\\\""x\\\"":0.4965,\\\""y\\\"":0.1678,\\\""t\\\"":133},{\\\""x\\\"":0.4965,\\\""y\\\"":0.1678,\\\""t\\\"":149}]\""""",1,1
