trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,2/12/2026 18:4.24.653,80,online_fb,15,67.6519,435,81,1578,good_reach,"""\""[{\\\""x\\\"":0.5083,\\\""y\\\"":0.4687,\\\""t\\\"":0},{\\\""x\\\"":0.516,\\\""y\\\"":0.3372,\\\""t\\\"":17},{\\\""x\\\"":0.516,\\\""y\\\"":0.3372,\\\""t\\\"":18},{\\\""x\\\"":0.5249,\\\""y\\\"":0.2319,\\\""t\\\"":32},{\\\""x\\\"":0.5262,\\\""y\\\"":0.1935,\\\""t\\\"":48},{\\\""x\\\"":0.5242,\\\""y\\\"":0.1729,\\\""t\\\"":66}]\""""",1,1
12,2/12/2026 18:4.27.917,120,online_fb,15,114.5828,352,399,1797,good_reach,"""\""[{\\\""x\\\"":0.4956,\\\""y\\\"":0.454,\\\""t\\\"":1},{\\\""x\\\"":0.4681,\\\""y\\\"":0.4217,\\\""t\\\"":15},{\\\""x\\\"":0.4439,\\\""y\\\"":0.3798,\\\""t\\\"":32},{\\\""x\\\"":0.413,\\\""y\\\"":0.3306,\\\""t\\\"":48},{\\\""x\\\"":0.403,\\\""y\\\"":0.3141,\\\""t\\\"":65},{\\\""x\\\"":0.3875,\\\""y\\\"":0.2787,\\\""t\\\"":100},{\\\""x\\\"":0.3875,\\\""y\\\"":0.2787,\\\""t\\\"":101},{\\\""x\\\"":0.3825,\\\""y\\\"":0.2705,\\\""t\\\"":101},{\\\""x\\\"":0.3793,\\\""y\\\"":0.2685,\\\""t\\\"":116},{\\\""x\\\"":0.3791,\\\""y\\\"":0.2668,\\\""t\\\"":132},{\\\""x\\\"":0.3789,\\\""y\\\"":0.2651,\\\""t\\\"":148},{\\\""x\\\"":0.378,\\\""y\\\"":0.2655,\\\""t\\\"":165},{\\\""x\\\"":0.3777,\\\""y\\\"":0.2639,\\\""t\\\"":198},{\\\""x\\\"":0.3775,\\\""y\\\"":0.2622,\\\""t\\\"":215},{\\\""x\\\"":0.3784,\\\""y\\\"":0.2617,\\\""t\\\"":285},{\\\""x\\\"":0.3802,\\\""y\\\"":0.2608,\\\""t\\\"":316},{\\\""x\\\"":0.3799,\\\""y\\\"":0.2592,\\\""t\\\"":332},{\\\""x\\\"":0.3808,\\\""y\\\"":0.2587,\\\""t\\\"":350},{\\\""x\\\"":0.3828,\\\""y\\\"":0.2523,\\\""t\\\"":365},{\\\""x\\\"":0.3843,\\\""y\\\"":0.2497,\\\""t\\\"":383}]\""""",1,1
13,2/12/2026 18:4.30.319,40,online_fb,15,42.5823,301,115,1283,good_reach,"""\""[{\\\""x\\\"":0.5342,\\\""y\\\"":0.4579,\\\""t\\\"":0},{\\\""x\\\"":0.5492,\\\""y\\\"":0.3885,\\\""t\\\"":15},{\\\""x\\\"":0.5705,\\\""y\\\"":0.3237,\\\""t\\\"":31},{\\\""x\\\"":0.5774,\\\""y\\\"":0.2914,\\\""t\\\"":48},{\\\""x\\\"":0.587,\\\""y\\\"":0.265,\\\""t\\\"":65},{\\\""x\\\"":0.5896,\\\""y\\\"":0.2565,\\\""t\\\"":81},{\\\""x\\\"":0.5957,\\\""y\\\"":0.2318,\\\""t\\\"":99}]\""""",1,1
14,2/12/2026 18:4.33.585,120,online_fb,15,113.7964,479,489,1587,good_reach,"""\""[{\\\""x\\\"":0.4867,\\\""y\\\"":0.4678,\\\""t\\\"":1},{\\\""x\\\"":0.458,\\\""y\\\"":0.4357,\\\""t\\\"":33},{\\\""x\\\"":0.4564,\\\""y\\\"":0.4311,\\\""t\\\"":50},{\\\""x\\\"":0.4527,\\\""y\\\"":0.4257,\\\""t\\\"":66},{\\\""x\\\"":0.4525,\\\""y\\\"":0.4241,\\\""t\\\"":82},{\\\""x\\\"":0.45,\\\""y\\\"":0.4199,\\\""t\\\"":116},{\\\""x\\\"":0.4495,\\\""y\\\"":0.4166,\\\""t\\\"":132},{\\\""x\\\"":0.4452,\\\""y\\\"":0.4062,\\\""t\\\"":167},{\\\""x\\\"":0.4422,\\\""y\\\"":0.3987,\\\""t\\\"":183},{\\\""x\\\"":0.4376,\\\""y\\\"":0.3866,\\\""t\\\"":216},{\\\""x\\\"":0.4353,\\\""y\\\"":0.3841,\\\""t\\\"":233},{\\\""x\\\"":0.4317,\\\""y\\\"":0.3788,\\\""t\\\"":266},{\\\""x\\\"":0.4244,\\\""y\\\"":0.3609,\\\""t\\\"":284},{\\\""x\\\"":0.4119,\\\""y\\\"":0.3204,\\\""t\\\"":318},{\\\""x\\\"":0.4087,\\\""y\\\"":0.3112,\\\""t\\\"":333},{\\\""x\\\"":0.4032,\\\""y\\\"":0.2996,\\\""t\\\"":366},{\\\""x\\\"":0.3995,\\\""y\\\"":0.287,\\\""t\\\"":383},{\\\""x\\\"":0.3921,\\\""y\\\"":0.2548,\\\""t\\\"":417},{\\\""x\\\"":0.3902,\\\""y\\\"":0.2485,\\\""t\\\"":434},{\\\""x\\\"":0.3895,\\\""y\\\"":0.2435,\\\""t\\\"":476}]\""""",1,1
15,2/12/2026 18:4.36.547,80,online_fb,15,74.3039,313,335,1601,good_reach,"""\""[{\\\""x\\\"":0.5038,\\\""y\\\"":0.4566,\\\""t\\\"":1},{\\\""x\\\"":0.4965,\\\""y\\\"":0.428,\\\""t\\\"":18},{\\\""x\\\"":0.496,\\\""y\\\"":0.3905,\\\""t\\\"":34},{\\\""x\\\"":0.4959,\\\""y\\\"":0.3635,\\\""t\\\"":51},{\\\""x\\\"":0.4984,\\\""y\\\"":0.3335,\\\""t\\\"":68},{\\\""x\\\"":0.4998,\\\""y\\\"":0.2698,\\\""t\\\"":101},{\\\""x\\\"":0.4998,\\\""y\\\"":0.2698,\\\""t\\\"":101},{\\\""x\\\"":0.4988,\\\""y\\\"":0.2559,\\\""t\\\"":101},{\\\""x\\\"":0.4984,\\\""y\\\"":0.2327,\\\""t\\\"":118},{\\\""x\\\"":0.4981,\\\""y\\\"":0.2239,\\\""t\\\"":134},{\\\""x\\\"":0.4976,\\\""y\\\"":0.2205,\\\""t\\\"":151},{\\\""x\\\"":0.4969,\\\""y\\\"":0.2155,\\\""t\\\"":168},{\\\""x\\\"":0.4964,\\\""y\\\"":0.2121,\\\""t\\\"":184},{\\\""x\\\"":0.4954,\\\""y\\\"":0.2054,\\\""t\\\"":202},{\\\""x\\\"":0.4945,\\\""y\\\"":0.1987,\\\""t\\\"":217},{\\\""x\\\"":0.4935,\\\""y\\\"":0.192,\\\""t\\\"":258},{\\\""x\\\"":0.4933,\\\""y\\\"":0.1903,\\\""t\\\"":271},{\\\""x\\\"":0.4939,\\\""y\\\"":0.1881,\\\""t\\\"":286},{\\\""x\\\"":0.4946,\\\""y\\\"":0.186,\\\""t\\\"":301},{\\\""x\\\"":0.4956,\\\""y\\\"":0.1729,\\\""t\\\"":318}]\""""",1,1
16,2/12/2026 18:4.39.821,40,online_fb,15,32.1424,366,101,2104,good_reach,"""\""[{\\\""x\\\"":0.53,\\\""y\\\"":0.4924,\\\""t\\\"":0},{\\\""x\\\"":0.5649,\\\""y\\\"":0.4019,\\\""t\\\"":18},{\\\""x\\\"":0.6011,\\\""y\\\"":0.3134,\\\""t\\\"":33},{\\\""x\\\"":0.6155,\\\""y\\\"":0.2738,\\\""t\\\"":50},{\\\""x\\\"":0.6196,\\\""y\\\"":0.2627,\\\""t\\\"":67},{\\\""x\\\"":0.6207,\\\""y\\\"":0.2567,\\\""t\\\"":85}]\""""",1,1
17,2/12/2026 18:4.43.405,80,online_fb,15,75.6054,389,134,2357,good_reach,"""\""[{\\\""x\\\"":0.5093,\\\""y\\\"":0.4745,\\\""t\\\"":1},{\\\""x\\\"":0.5038,\\\""y\\\"":0.4051,\\\""t\\\"":19},{\\\""x\\\"":0.5038,\\\""y\\\"":0.4051,\\\""t\\\"":19},{\\\""x\\\"":0.5003,\\\""y\\\"":0.3475,\\\""t\\\"":35},{\\\""x\\\"":0.4977,\\\""y\\\"":0.329,\\\""t\\\"":52},{\\\""x\\\"":0.4967,\\\""y\\\"":0.3151,\\\""t\\\"":67},{\\\""x\\\"":0.4956,\\\""y\\\"":0.2941,\\\""t\\\"":85},{\\\""x\\\"":0.4941,\\\""y\\\"":0.23,\\\""t\\\"":99},{\\\""x\\\"":0.497,\\\""y\\\"":0.1764,\\\""t\\\"":116}]\""""",1,1
18,2/12/2026 18:4.47.106,120,online_fb,15,98.1106,367,417,2213,good_reach,"""\""[{\\\""x\\\"":0.4777,\\\""y\\\"":0.468,\\\""t\\\"":0},{\\\""x\\\"":0.4479,\\\""y\\\"":0.4374,\\\""t\\\"":16},{\\\""x\\\"":0.4279,\\\""y\\\"":0.4043,\\\""t\\\"":51},{\\\""x\\\"":0.4279,\\\""y\\\"":0.4043,\\\""t\\\"":52},{\\\""x\\\"":0.417,\\\""y\\\"":0.3882,\\\""t\\\"":52},{\\\""x\\\"":0.4067,\\\""y\\\"":0.3628,\\\""t\\\"":85},{\\\""x\\\"":0.4046,\\\""y\\\"":0.3548,\\\""t\\\"":102},{\\\""x\\\"":0.3979,\\\""y\\\"":0.3276,\\\""t\\\"":133},{\\\""x\\\"":0.3969,\\\""y\\\"":0.3209,\\\""t\\\"":150},{\\\""x\\\"":0.3965,\\\""y\\\"":0.3176,\\\""t\\\"":166},{\\\""x\\\"":0.3957,\\\""y\\\"":0.3054,\\\""t\\\"":199},{\\\""x\\\"":0.3974,\\\""y\\\"":0.2973,\\\""t\\\"":216},{\\\""x\\\"":0.3973,\\\""y\\\"":0.2901,\\\""t\\\"":234},{\\\""x\\\"":0.3991,\\\""y\\\"":0.2821,\\\""t\\\"":267},{\\\""x\\\"":0.3997,\\\""y\\\"":0.2799,\\\""t\\\"":283},{\\\""x\\\"":0.4023,\\\""y\\\"":0.2714,\\\""t\\\"":317},{\\\""x\\\"":0.4104,\\\""y\\\"":0.2476,\\\""t\\\"":333},{\\\""x\\\"":0.4185,\\\""y\\\"":0.2237,\\\""t\\\"":350},{\\\""x\\\"":0.4287,\\\""y\\\"":0.1951,\\\""t\\\"":383},{\\\""x\\\"":0.4305,\\\""y\\\"":0.1942,\\\""t\\\"":399}]\""""",1,1
19,2/12/2026 18:4.51.101,120,online_fb,15,110.6241,366,769,1846,too_slow,"""\""[{\\\""x\\\"":0.4746,\\\""y\\\"":0.4644,\\\""t\\\"":0},{\\\""x\\\"":0.4396,\\\""y\\\"":0.4288,\\\""t\\\"":34},{\\\""x\\\"":0.4286,\\\""y\\\"":0.4182,\\\""t\\\"":68},{\\\""x\\\"":0.4224,\\\""y\\\"":0.4087,\\\""t\\\"":101},{\\\""x\\\"":0.4149,\\\""y\\\"":0.3963,\\\""t\\\"":135},{\\\""x\\\"":0.4101,\\\""y\\\"":0.3825,\\\""t\\\"":167},{\\\""x\\\"":0.406,\\\""y\\\"":0.3738,\\\""t\\\"":201},{\\\""x\\\"":0.4048,\\\""y\\\"":0.3654,\\\""t\\\"":234},{\\\""x\\\"":0.4036,\\\""y\\\"":0.33,\\\""t\\\"":267},{\\\""x\\\"":0.4024,\\\""y\\\"":0.2947,\\\""t\\\"":301},{\\\""x\\\"":0.4014,\\\""y\\\"":0.2879,\\\""t\\\"":351},{\\\""x\\\"":0.4009,\\\""y\\\"":0.2846,\\\""t\\\"":421},{\\\""x\\\"":0.399,\\\""y\\\"":0.2711,\\\""t\\\"":452},{\\\""x\\\"":0.3985,\\\""y\\\"":0.2678,\\\""t\\\"":469},{\\\""x\\\"":0.3969,\\\""y\\\"":0.256,\\\""t\\\"":486},{\\\""x\\\"":0.3964,\\\""y\\\"":0.2527,\\\""t\\\"":552},{\\\""x\\\"":0.3959,\\\""y\\\"":0.2493,\\\""t\\\"":617},{\\\""x\\\"":0.3961,\\\""y\\\"":0.2438,\\\""t\\\"":654},{\\\""x\\\"":0.3981,\\\""y\\\"":0.2374,\\\""t\\\"":686},{\\\""x\\\"":0.3973,\\\""y\\\"":0.2324,\\\""t\\\"":719}]\""""",1,1
20,2/12/2026 18:4.53.628,40,online_fb,15,37.6767,50,351,1414,rt_too_fast,"""\""[{\\\""x\\\"":0.5168,\\\""y\\\"":0.499,\\\""t\\\"":0},{\\\""x\\\"":0.5173,\\\""y\\\"":0.4921,\\\""t\\\"":16},{\\\""x\\\"":0.5175,\\\""y\\\"":0.4937,\\\""t\\\"":34},{\\\""x\\\"":0.5184,\\\""y\\\"":0.4933,\\\""t\\\"":49},{\\\""x\\\"":0.5195,\\\""y\\\"":0.4945,\\\""t\\\"":66},{\\\""x\\\"":0.5198,\\\""y\\\"":0.4962,\\\""t\\\"":83},{\\\""x\\\"":0.5195,\\\""y\\\"":0.4945,\\\""t\\\"":148},{\\\""x\\\"":0.5127,\\\""y\\\"":0.48,\\\""t\\\"":166},{\\\""x\\\"":0.5074,\\\""y\\\"":0.47,\\\""t\\\"":183},{\\\""x\\\"":0.5038,\\\""y\\\"":0.4647,\\\""t\\\"":200},{\\\""x\\\"":0.5036,\\\""y\\\"":0.463,\\\""t\\\"":216},{\\\""x\\\"":0.5033,\\\""y\\\"":0.4613,\\\""t\\\"":235},{\\\""x\\\"":0.5042,\\\""y\\\"":0.4537,\\\""t\\\"":250},{\\\""x\\\"":0.5299,\\\""y\\\"":0.3993,\\\""t\\\"":266},{\\\""x\\\"":0.5618,\\\""y\\\"":0.3418,\\\""t\\\"":284},{\\\""x\\\"":0.5825,\\\""y\\\"":0.2918,\\\""t\\\"":300},{\\\""x\\\"":0.5926,\\\""y\\\"":0.2687,\\\""t\\\"":318},{\\\""x\\\"":0.6049,\\\""y\\\"":0.2409,\\\""t\\\"":332}]\""""",1,1
21,2/12/2026 18:5.50.886,80,no_fb,0,82.875,379,149,3886,good_reach,"""\""[{\\\""x\\\"":0.5157,\\\""y\\\"":0.4565,\\\""t\\\"":0},{\\\""x\\\"":0.5222,\\\""y\\\"":0.4166,\\\""t\\\"":18},{\\\""x\\\"":0.5277,\\\""y\\\"":0.3575,\\\""t\\\"":34},{\\\""x\\\"":0.5296,\\\""y\\\"":0.3262,\\\""t\\\"":51},{\\\""x\\\"":0.5277,\\\""y\\\"":0.2862,\\\""t\\\"":68},{\\\""x\\\"":0.5259,\\\""y\\\"":0.2775,\\\""t\\\"":83},{\\\""x\\\"":0.5249,\\\""y\\\"":0.2636,\\\""t\\\"":100},{\\\""x\\\"":0.5249,\\\""y\\\"":0.2636,\\\""t\\\"":100},{\\\""x\\\"":0.5249,\\\""y\\\"":0.2584,\\\""t\\\"":100},{\\\""x\\\"":0.524,\\\""y\\\"":0.234,\\\""t\\\"":117},{\\\""x\\\"":0.5231,\\\""y\\\"":0.1871,\\\""t\\\"":134}]\""""",1,1
22,2/12/2026 18:5.52.969,40,no_fb,0,32.1913,435,167,767,good_reach,"""\""[{\\\""x\\\"":0.5538,\\\""y\\\"":0.4466,\\\""t\\\"":1},{\\\""x\\\"":0.5769,\\\""y\\\"":0.4188,\\\""t\\\"":17},{\\\""x\\\"":0.6,\\\""y\\\"":0.3841,\\\""t\\\"":36},{\\\""x\\\"":0.6166,\\\""y\\\"":0.3719,\\\""t\\\"":51},{\\\""x\\\"":0.6268,\\\""y\\\"":0.3615,\\\""t\\\"":68},{\\\""x\\\"":0.6333,\\\""y\\\"":0.3563,\\\""t\\\"":84},{\\\""x\\\"":0.6342,\\\""y\\\"":0.3545,\\\""t\\\"":101},{\\\""x\\\"":0.637,\\\""y\\\"":0.3493,\\\""t\\\"":118},{\\\""x\\\"":0.6407,\\\""y\\\"":0.3423,\\\""t\\\"":134},{\\\""x\\\"":0.6471,\\\""y\\\"":0.3319,\\\""t\\\"":151}]\""""",1,1
