trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
34,1/12/2026 1:41.11.930,90,online_fb,0,92.6551,356,25,614,good_reach,"""\""[{\\\""x\\\"":0.4914,\\\""y\\\"":0.4522,\\\""t\\\"":1},{\\\""x\\\"":0.4914,\\\""y\\\"":0.4522,\\\""t\\\"":1},{\\\""x\\\"":0.4891,\\\""y\\\"":0.3548,\\\""t\\\"":8}]\""""",1,1
35,1/12/2026 1:41.13.684,90,online_fb,0,88.4103,516,16,516,good_reach,"""\""[{\\\""x\\\"":0.5004,\\\""y\\\"":0.4035,\\\""t\\\"":0},{\\\""x\\\"":0.5004,\\\""y\\\"":0.4035,\\\""t\\\"":0},{\\\""x\\\"":0.5012,\\\""y\\\"":0.3347,\\\""t\\\"":0}]\""""",1,1
36,1/12/2026 1:41.15.349,90,online_fb,0,88.8919,323,34,604,good_reach,"""\""[{\\\""x\\\"":0.4987,\\\""y\\\"":0.4289,\\\""t\\\"":0},{\\\""x\\\"":0.4987,\\\""y\\\"":0.4289,\\\""t\\\"":1},{\\\""x\\\"":0.501,\\\""y\\\"":0.297,\\\""t\\\"":17}]\""""",1,1
37,1/12/2026 1:41.17.113,90,online_fb,0,90.1062,299,33,730,good_reach,"""\""[{\\\""x\\\"":0.5071,\\\""y\\\"":0.4577,\\\""t\\\"":1},{\\\""x\\\"":0.5033,\\\""y\\\"":0.2527,\\\""t\\\"":16}]\""""",1,1
38,1/12/2026 1:41.18.778,90,online_fb,0,89.3231,372,17,575,good_reach,"""\""[{\\\""x\\\"":0.5048,\\\""y\\\"":0.3116,\\\""t\\\"":0}]\""""",1,1
39,1/12/2026 1:41.20.594,90,online_fb,0,92.8517,298,33,784,good_reach,"""\""[{\\\""x\\\"":0.5011,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.495,\\\""y\\\"":0.2799,\\\""t\\\"":16}]\""""",1,1
40,1/12/2026 1:41.22.293,90,online_fb,0,89.9221,282,33,683,good_reach,"""\""[{\\\""x\\\"":0.5004,\\\""y\\\"":0.3901,\\\""t\\\"":1},{\\\""x\\\"":0.5011,\\\""y\\\"":0.297,\\\""t\\\"":17},{\\\""x\\\"":0.5011,\\\""y\\\"":0.297,\\\""t\\\"":17},{\\\""x\\\"":0.5011,\\\""y\\\"":0.1938,\\\""t\\\"":17}]\""""",1,1
41,1/12/2026 1:41.24.509,90,online_fb,0,90.4999,376,40,1099,good_reach,"""\""[{\\\""x\\\"":0.498,\\\""y\\\"":0.4527,\\\""t\\\"":0},{\\\""x\\\"":0.498,\\\""y\\\"":0.3724,\\\""t\\\"":7},{\\\""x\\\"":0.498,\\\""y\\\"":0.1746,\\\""t\\\"":24}]\""""",1,1
42,1/12/2026 1:41.26.209,90,online_fb,0,90.1983,359,30,609,good_reach,"""\""[{\\\""x\\\"":0.4999,\\\""y\\\"":0.4136,\\\""t\\\"":0},{\\\""x\\\"":0.4999,\\\""y\\\"":0.4136,\\\""t\\\"":1},{\\\""x\\\"":0.4999,\\\""y\\\"":0.2488,\\\""t\\\"":13}]\""""",1,1
43,1/12/2026 1:41.27.827,90,online_fb,0,90.8293,295,22,599,good_reach,"""\""[{\\\""x\\\"":0.4964,\\\""y\\\"":0.4341,\\\""t\\\"":0},{\\\""x\\\"":0.4964,\\\""y\\\"":0.3108,\\\""t\\\"":5},{\\\""x\\\"":0.4964,\\\""y\\\"":0.3108,\\\""t\\\"":22}]\""""",1,1
44,1/12/2026 1:41.30.55,90,online_fb,0,82.2743,366,31,1116,good_reach,"""\""[{\\\""x\\\"":0.5056,\\\""y\\\"":0.4391,\\\""t\\\"":0},{\\\""x\\\"":0.5178,\\\""y\\\"":0.2127,\\\""t\\\"":14},{\\\""x\\\"":0.5178,\\\""y\\\"":0.2127,\\\""t\\\"":14}]\""""",1,1
45,1/12/2026 1:41.31.832,90,online_fb,0,93.0025,368,32,667,good_reach,"""\""[{\\\""x\\\"":0.4878,\\\""y\\\"":0.45,\\\""t\\\"":0},{\\\""x\\\"":0.4901,\\\""y\\\"":0.3067,\\\""t\\\"":16},{\\\""x\\\"":0.4901,\\\""y\\\"":0.3067,\\\""t\\\"":16}]\""""",1,1
46,1/12/2026 1:41.33.609,90,online_fb,0,91.6122,354,29,689,good_reach,"""\""[{\\\""x\\\"":0.4901,\\\""y\\\"":0.4567,\\\""t\\\"":0},{\\\""x\\\"":0.4901,\\\""y\\\"":0.4567,\\\""t\\\"":0},{\\\""x\\\"":0.4924,\\\""y\\\"":0.2876,\\\""t\\\"":13}]\""""",1,1
47,1/12/2026 1:41.35.301,90,online_fb,0,86.8709,324,25,629,good_reach,"""\""[{\\\""x\\\"":0.5063,\\\""y\\\"":0.4578,\\\""t\\\"":1},{\\\""x\\\"":0.5093,\\\""y\\\"":0.3603,\\\""t\\\"":8},{\\\""x\\\"":0.5093,\\\""y\\\"":0.3603,\\\""t\\\"":8}]\""""",1,1
48,1/12/2026 1:41.36.972,90,online_fb,0,92.7993,370,30,570,good_reach,"""\""[{\\\""x\\\"":0.4942,\\\""y\\\"":0.4438,\\\""t\\\"":0},{\\\""x\\\"":0.4889,\\\""y\\\"":0.2503,\\\""t\\\"":13}]\""""",1,1
49,1/12/2026 1:41.38.621,90,online_fb,0,89.5686,342,40,566,good_reach,"""\""[{\\\""x\\\"":0.4967,\\\""y\\\"":0.4358,\\\""t\\\"":0},{\\\""x\\\"":0.4974,\\\""y\\\"":0.3656,\\\""t\\\"":7},{\\\""x\\\"":0.4974,\\\""y\\\"":0.281,\\\""t\\\"":23},{\\\""x\\\"":0.4974,\\\""y\\\"":0.281,\\\""t\\\"":24},{\\\""x\\\"":0.4974,\\\""y\\\"":0.1879,\\\""t\\\"":24}]\""""",1,1
50,1/12/2026 1:41.40.771,90,online_fb,0,85.7885,373,33,1042,good_reach,"""\""[{\\\""x\\\"":0.5001,\\\""y\\\"":0.4106,\\\""t\\\"":0},{\\\""x\\\"":0.5108,\\\""y\\\"":0.2013,\\\""t\\\"":16}]\""""",1,1
51,1/12/2026 1:41.42.970,90,online_fb,0,86.2309,322,28,1148,good_reach,"""\""[{\\\""x\\\"":0.5052,\\\""y\\\"":0.4516,\\\""t\\\"":0},{\\\""x\\\"":0.5067,\\\""y\\\"":0.3713,\\\""t\\\"":11}]\""""",1,1
52,1/12/2026 1:41.45.154,90,online_fb,0,91.844,345,40,1098,good_reach,"""\""[{\\\""x\\\"":0.5041,\\\""y\\\"":0.4659,\\\""t\\\"":1},{\\\""x\\\"":0.5033,\\\""y\\\"":0.4029,\\\""t\\\"":6},{\\\""x\\\"":0.5003,\\\""y\\\"":0.2739,\\\""t\\\"":22},{\\\""x\\\"":0.4972,\\\""y\\\"":0.1965,\\\""t\\\"":40},{\\\""x\\\"":0.4972,\\\""y\\\"":0.1965,\\\""t\\\"":40}]\""""",1,1
53,1/12/2026 1:41.47.235,90,online_fb,0,90.5598,317,32,1031,good_reach,"""\""[{\\\""x\\\"":0.4957,\\\""y\\\"":0.4577,\\\""t\\\"":1},{\\\""x\\\"":0.4965,\\\""y\\\"":0.3015,\\\""t\\\"":15}]\""""",1,1
54,1/12/2026 1:41.49.418,90,online_fb,0,89.2067,303,30,1149,good_reach,"""\""[{\\\""x\\\"":0.5042,\\\""y\\\"":0.4552,\\\""t\\\"":0},{\\\""x\\\"":0.5042,\\\""y\\\"":0.3864,\\\""t\\\"":13},{\\\""x\\\"":0.5042,\\\""y\\\"":0.3864,\\\""t\\\"":13},{\\\""x\\\"":0.5042,\\\""y\\\"":0.3076,\\\""t\\\"":13}]\""""",1,1
55,1/12/2026 1:41.51.134,90,online_fb,0,87.6567,295,33,687,good_reach,"""\""[{\\\""x\\\"":0.5081,\\\""y\\\"":0.4046,\\\""t\\\"":0},{\\\""x\\\"":0.5089,\\\""y\\\"":0.2828,\\\""t\\\"":16},{\\\""x\\\"":0.5089,\\\""y\\\"":0.2054,\\\""t\\\"":33},{\\\""x\\\"":0.5089,\\\""y\\\"":0.2054,\\\""t\\\"":33}]\""""",1,1
56,1/12/2026 1:41.56.244,90,online_fb,0,83.4587,83,3565,134,too_slow,"""\""[{\\\""x\\\"":0.4802,\\\""y\\\"":0.4756,\\\""t\\\"":0},{\\\""x\\\"":0.4612,\\\""y\\\"":0.4154,\\\""t\\\"":116},{\\\""x\\\"":0.4536,\\\""y\\\"":0.3853,\\\""t\\\"":216},{\\\""x\\\"":0.4619,\\\""y\\\"":0.4054,\\\""t\\\"":733},{\\\""x\\\"":0.4673,\\\""y\\\"":0.4169,\\\""t\\\"":880},{\\\""x\\\"":0.4741,\\\""y\\\"":0.4355,\\\""t\\\"":983},{\\\""x\\\"":0.4848,\\\""y\\\"":0.4556,\\\""t\\\"":1083},{\\\""x\\\"":0.5008,\\\""y\\\"":0.4799,\\\""t\\\"":1200},{\\\""x\\\"":0.5061,\\\""y\\\"":0.4986,\\\""t\\\"":1602},{\\\""x\\\"":0.5053,\\\""y\\\"":0.4498,\\\""t\\\"":1783},{\\\""x\\\"":0.4992,\\\""y\\\"":0.4885,\\\""t\\\"":1899},{\\\""x\\\"":0.4954,\\\""y\\\"":0.5115,\\\""t\\\"":1999},{\\\""x\\\"":0.4954,\\\""y\\\"":0.5473,\\\""t\\\"":2116},{\\\""x\\\"":0.4985,\\\""y\\\"":0.5975,\\\""t\\\"":2482},{\\\""x\\\"":0.5,\\\""y\\\"":0.7279,\\\""t\\\"":2582},{\\\""x\\\"":0.4581,\\\""y\\\"":0.6548,\\\""t\\\"":2698},{\\\""x\\\"":0.4711,\\\""y\\\"":0.5702,\\\""t\\\"":2799},{\\\""x\\\"":0.4893,\\\""y\\\"":0.5373,\\\""t\\\"":2916},{\\\""x\\\"":0.4947,\\\""y\\\"":0.5244,\\\""t\\\"":3049},{\\\""x\\\"":0.5198,\\\""y\\\"":0.1933,\\\""t\\\"":3549}]\""""",1,1
57,1/12/2026 1:41.58.800,90,online_fb,0,91.4779,77,916,140,too_slow,"""\""[{\\\""x\\\"":0.4726,\\\""y\\\"":0.4685,\\\""t\\\"":0},{\\\""x\\\"":0.4543,\\\""y\\\"":0.4212,\\\""t\\\"":33},{\\\""x\\\"":0.4429,\\\""y\\\"":0.3667,\\\""t\\\"":67},{\\\""x\\\"":0.4391,\\\""y\\\"":0.3294,\\\""t\\\"":99},{\\\""x\\\"":0.4391,\\\""y\\\"":0.3251,\\\""t\\\"":116},{\\\""x\\\"":0.4391,\\\""y\\\"":0.3223,\\\""t\\\"":149},{\\\""x\\\"":0.4421,\\\""y\\\"":0.3237,\\\""t\\\"":233},{\\\""x\\\"":0.4513,\\\""y\\\"":0.3466,\\\""t\\\"":266},{\\\""x\\\"":0.4619,\\\""y\\\"":0.3796,\\\""t\\\"":299},{\\\""x\\\"":0.4726,\\\""y\\\"":0.4197,\\\""t\\\"":333},{\\\""x\\\"":0.4756,\\\""y\\\"":0.4341,\\\""t\\\"":349},{\\\""x\\\"":0.4832,\\\""y\\\"":0.4599,\\\""t\\\"":383},{\\\""x\\\"":0.4878,\\\""y\\\"":0.4728,\\\""t\\\"":416},{\\\""x\\\"":0.4901,\\\""y\\\"":0.4814,\\\""t\\\"":449},{\\\""x\\\"":0.4931,\\\""y\\\"":0.49,\\\""t\\\"":483},{\\\""x\\\"":0.4954,\\\""y\\\"":0.4971,\\\""t\\\"":516},{\\\""x\\\"":0.4962,\\\""y\\\"":0.4986,\\\""t\\\"":533},{\\\""x\\\"":0.497,\\\""y\\\"":0.5014,\\\""t\\\"":566},{\\\""x\\\"":0.497,\\\""y\\\"":0.4269,\\\""t\\\"":886},{\\\""x\\\"":0.4939,\\\""y\\\"":0.1861,\\\""t\\\"":900}]\""""",1,1
58,1/12/2026 1:42.0.418,90,online_fb,0,91.6281,285,30,597,good_reach,"""\""[{\\\""x\\\"":0.4959,\\\""y\\\"":0.4528,\\\""t\\\"":0},{\\\""x\\\"":0.4944,\\\""y\\\"":0.245,\\\""t\\\"":13}]\""""",1,1
59,1/12/2026 1:42.2.71,90,online_fb,0,88.8332,266,33,644,good_reach,"""\""[{\\\""x\\\"":0.5094,\\\""y\\\"":0.4708,\\\""t\\\"":0},{\\\""x\\\"":0.5086,\\\""y\\\"":0.3475,\\\""t\\\"":17}]\""""",1,1
60,1/12/2026 1:42.3.792,90,online_fb,0,79.081,270,83,146,good_reach,"""\""[{\\\""x\\\"":0.5053,\\\""y\\\"":0.4627,\\\""t\\\"":0},{\\\""x\\\"":0.5122,\\\""y\\\"":0.4169,\\\""t\\\"":17},{\\\""x\\\"":0.5122,\\\""y\\\"":0.4169,\\\""t\\\"":17},{\\\""x\\\"":0.5183,\\\""y\\\"":0.3681,\\\""t\\\"":33},{\\\""x\\\"":0.5267,\\\""y\\\"":0.3022,\\\""t\\\"":50},{\\\""x\\\"":0.535,\\\""y\\\"":0.1775,\\\""t\\\"":67}]\""""",1,1
61,1/12/2026 1:42.5.446,90,online_fb,0,93.6082,295,33,623,good_reach,"""\""[{\\\""x\\\"":0.4962,\\\""y\\\"":0.4023,\\\""t\\\"":0},{\\\""x\\\"":0.4924,\\\""y\\\"":0.2546,\\\""t\\\"":17}]\""""",1,1
62,1/12/2026 1:42.7.506,90,online_fb,0,86.1104,327,34,986,good_reach,"""\""[{\\\""x\\\"":0.5126,\\\""y\\\"":0.4711,\\\""t\\\"":0},{\\\""x\\\"":0.5126,\\\""y\\\"":0.3178,\\\""t\\\"":17}]\""""",1,1
63,1/12/2026 1:42.9.97,90,online_fb,0,91.5197,303,30,554,good_reach,"""\""[{\\\""x\\\"":0.4926,\\\""y\\\"":0.4454,\\\""t\\\"":1},{\\\""x\\\"":0.4926,\\\""y\\\"":0.2791,\\\""t\\\"":13},{\\\""x\\\"":0.4934,\\\""y\\\"":0.186,\\\""t\\\"":29},{\\\""x\\\"":0.4934,\\\""y\\\"":0.186,\\\""t\\\"":30}]\""""",1,1
64,1/12/2026 1:42.10.760,90,online_fb,0,95.5776,322,17,624,good_reach,"""\""[{\\\""x\\\"":0.4947,\\\""y\\\"":0.4072,\\\""t\\\"":0}]\""""",1,1
65,1/12/2026 1:42.12.397,90,online_fb,0,92.7921,293,39,599,good_reach,"""\""[{\\\""x\\\"":0.4974,\\\""y\\\"":0.4379,\\\""t\\\"":1},{\\\""x\\\"":0.4974,\\\""y\\\"":0.4006,\\\""t\\\"":6},{\\\""x\\\"":0.4951,\\\""y\\\"":0.2659,\\\""t\\\"":23}]\""""",1,1
