trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
26,12/30/2025 1:13.24.550,90,no_fb,60,63.1126,203,28,763,good_reach,"""\""[{\\\""x\\\"":0.2639,\\\""y\\\"":0.4644,\\\""t\\\"":1},{\\\""x\\\"":0.2901,\\\""y\\\"":0.3718,\\\""t\\\"":12}]\""""",0,2
27,12/30/2025 1:13.26.101,90,no_fb,60,68.904,237,29,573,good_reach,"""\""[{\\\""x\\\"":0.2542,\\\""y\\\"":0.4663,\\\""t\\\"":0},{\\\""x\\\"":0.2717,\\\""y\\\"":0.3793,\\\""t\\\"":13},{\\\""x\\\"":0.2717,\\\""y\\\"":0.3793,\\\""t\\\"":13}]\""""",0,2
28,12/30/2025 1:13.28.456,90,no_fb,60,60.7086,181,19,1233,good_reach,"""\""[{\\\""x\\\"":0.2665,\\\""y\\\"":0.4574,\\\""t\\\"":0},{\\\""x\\\"":0.2889,\\\""y\\\"":0.3833,\\\""t\\\"":5}]\""""",0,2
29,12/30/2025 1:13.30.431,90,no_fb,60,60.4956,273,17,977,good_reach,"""\""[{\\\""x\\\"":0.3386,\\\""y\\\"":0.2085,\\\""t\\\"":0}]\""""",0,2
30,12/30/2025 1:13.32.96,90,no_fb,60,67.7383,217,33,709,good_reach,"""\""[{\\\""x\\\"":0.2674,\\\""y\\\"":0.4616,\\\""t\\\"":0},{\\\""x\\\"":0.2995,\\\""y\\\"":0.2801,\\\""t\\\"":16}]\""""",0,2
31,12/30/2025 1:13.33.802,90,no_fb,60,65.3155,265,17,713,good_reach,"""\""[{\\\""x\\\"":0.3005,\\\""y\\\"":0.2904,\\\""t\\\"":0}]\""""",0,2
32,12/30/2025 1:13.35.558,90,no_fb,60,59.6409,297,35,722,good_reach,"""\""[{\\\""x\\\"":0.2752,\\\""y\\\"":0.4319,\\\""t\\\"":0},{\\\""x\\\"":0.3345,\\\""y\\\"":0.2207,\\\""t\\\"":19}]\""""",0,2
33,12/30/2025 1:13.37.180,90,no_fb,60,71.3506,185,34,696,good_reach,"""\""[{\\\""x\\\"":0.2667,\\\""y\\\"":0.4514,\\\""t\\\"":0},{\\\""x\\\"":0.293,\\\""y\\\"":0.2569,\\\""t\\\"":18}]\""""",0,2
34,12/30/2025 1:13.40.150,90,no_fb,60,73.491,300,33,734,good_reach,"""\""[{\\\""x\\\"":0.2646,\\\""y\\\"":0.4518,\\\""t\\\"":0},{\\\""x\\\"":0.2889,\\\""y\\\"":0.2407,\\\""t\\\"":16}]\""""",0,2
35,12/30/2025 1:13.42.327,90,no_fb,-20,108.5293,266,17,551,good_reach,"""\""[{\\\""x\\\"":0.7237,\\\""y\\\"":0.3648,\\\""t\\\"":0}]\""""",2,2
36,12/30/2025 1:13.44.196,90,no_fb,-20,91.9617,247,34,882,good_reach,"""\""[{\\\""x\\\"":0.7445,\\\""y\\\"":0.3538,\\\""t\\\"":1},{\\\""x\\\"":0.7406,\\\""y\\\"":0.1797,\\\""t\\\"":17}]\""""",2,2
37,12/30/2025 1:13.46.718,90,no_fb,-20,92.6955,237,16,1556,good_reach,"""\""[{\\\""x\\\"":0.7446,\\\""y\\\"":0.3217,\\\""t\\\"":0}]\""""",2,2
38,12/30/2025 1:13.48.596,90,no_fb,-20,88.9396,318,32,822,good_reach,"""\""[{\\\""x\\\"":0.7475,\\\""y\\\"":0.4303,\\\""t\\\"":0},{\\\""x\\\"":0.7504,\\\""y\\\"":0.1876,\\\""t\\\"":15}]\""""",2,2
39,12/30/2025 1:13.50.145,90,no_fb,-20,80.2057,196,27,621,good_reach,"""\""[{\\\""x\\\"":0.7572,\\\""y\\\"":0.4644,\\\""t\\\"":0},{\\\""x\\\"":0.7611,\\\""y\\\"":0.3718,\\\""t\\\"":10}]\""""",2,2
40,12/30/2025 1:13.51.694,90,no_fb,-20,77.8717,260,34,551,good_reach,"""\""[{\\\""x\\\"":0.7596,\\\""y\\\"":0.3843,\\\""t\\\"":0},{\\\""x\\\"":0.7781,\\\""y\\\"":0.201,\\\""t\\\"":17}]\""""",2,2
41,12/30/2025 1:13.53.347,90,no_fb,-20,74.4127,266,17,663,good_reach,"""\""[{\\\""x\\\"":0.7776,\\\""y\\\"":0.2871,\\\""t\\\"":0},{\\\""x\\\"":0.7776,\\\""y\\\"":0.2871,\\\""t\\\"":0}]\""""",2,2
42,12/30/2025 1:13.55.97,90,no_fb,-20,87.4318,266,17,760,good_reach,"""\""[{\\\""x\\\"":0.7563,\\\""y\\\"":0.4029,\\\""t\\\"":0},{\\\""x\\\"":0.7563,\\\""y\\\"":0.3214,\\\""t\\\"":0}]\""""",2,2
43,12/30/2025 1:13.56.726,90,no_fb,-20,91.7097,252,31,644,good_reach,"""\""[{\\\""x\\\"":0.7534,\\\""y\\\"":0.3607,\\\""t\\\"":0},{\\\""x\\\"":0.7505,\\\""y\\\"":0.2533,\\\""t\\\"":14}]\""""",2,2
44,12/30/2025 1:13.58.216,90,no_fb,-20,79.2457,236,30,514,good_reach,"""\""[{\\\""x\\\"":0.7537,\\\""y\\\"":0.4391,\\\""t\\\"":0},{\\\""x\\\"":0.7722,\\\""y\\\"":0.2501,\\\""t\\\"":14}]\""""",2,2
45,12/30/2025 1:13.59.792,90,no_fb,-20,72.0188,295,22,557,good_reach,"""\""[{\\\""x\\\"":0.7551,\\\""y\\\"":0.4431,\\\""t\\\"":0},{\\\""x\\\"":0.793,\\\""y\\\"":0.2375,\\\""t\\\"":22}]\""""",2,2
46,12/30/2025 1:14.1.508,90,no_fb,-20,73.4176,236,31,748,good_reach,"""\""[{\\\""x\\\"":0.7595,\\\""y\\\"":0.4532,\\\""t\\\"":0},{\\\""x\\\"":0.7819,\\\""y\\\"":0.2698,\\\""t\\\"":14}]\""""",2,2
47,12/30/2025 1:14.3.81,90,no_fb,-20,83.6253,316,33,516,good_reach,"""\""[{\\\""x\\\"":0.7626,\\\""y\\\"":0.3564,\\\""t\\\"":0},{\\\""x\\\"":0.7665,\\\""y\\\"":0.2564,\\\""t\\\"":16},{\\\""x\\\"":0.7684,\\\""y\\\"":0.2101,\\\""t\\\"":33}]\""""",2,2
48,12/30/2025 1:14.6.227,90,no_fb,-20,90.6371,297,1203,642,too_slow,"""\""[{\\\""x\\\"":0.7424,\\\""y\\\"":0.4715,\\\""t\\\"":0},{\\\""x\\\"":0.7444,\\\""y\\\"":0.3122,\\\""t\\\"":20},{\\\""x\\\"":0.7483,\\\""y\\\"":0.2381,\\\""t\\\"":36},{\\\""x\\\"":0.7551,\\\""y\\\"":0.1862,\\\""t\\\"":70},{\\\""x\\\"":0.7551,\\\""y\\\"":0.1862,\\\""t\\\"":70},{\\\""x\\\"":0.7609,\\\""y\\\"":0.1918,\\\""t\\\"":821},{\\\""x\\\"":0.7687,\\\""y\\\"":0.1992,\\\""t\\\"":836},{\\\""x\\\"":0.7833,\\\""y\\\"":0.2196,\\\""t\\\"":870},{\\\""x\\\"":0.7979,\\\""y\\\"":0.2437,\\\""t\\\"":903},{\\\""x\\\"":0.8076,\\\""y\\\"":0.264,\\\""t\\\"":920},{\\\""x\\\"":0.8232,\\\""y\\\"":0.3011,\\\""t\\\"":953},{\\\""x\\\"":0.8261,\\\""y\\\"":0.3104,\\\""t\\\"":970},{\\\""x\\\"":0.829,\\\""y\\\"":0.3252,\\\""t\\\"":1003},{\\\""x\\\"":0.829,\\\""y\\\"":0.3344,\\\""t\\\"":1036},{\\\""x\\\"":0.828,\\\""y\\\"":0.3363,\\\""t\\\"":1053},{\\\""x\\\"":0.8183,\\\""y\\\"":0.3418,\\\""t\\\"":1086},{\\\""x\\\"":0.8115,\\\""y\\\"":0.34,\\\""t\\\"":1103},{\\\""x\\\"":0.7979,\\\""y\\\"":0.327,\\\""t\\\"":1136},{\\\""x\\\"":0.7833,\\\""y\\\"":0.2974,\\\""t\\\"":1153},{\\\""x\\\"":0.759,\\\""y\\\"":0.1862,\\\""t\\\"":1187}]\""""",2,2
49,12/30/2025 1:14.8.214,90,no_fb,-20,96.6553,333,33,850,good_reach,"""\""[{\\\""x\\\"":0.7334,\\\""y\\\"":0.447,\\\""t\\\"":0},{\\\""x\\\"":0.7246,\\\""y\\\"":0.1765,\\\""t\\\"":17}]\""""",2,2
50,12/30/2025 1:14.9.707,90,no_fb,-20,91.0436,207,26,543,good_reach,"""\""[{\\\""x\\\"":0.7457,\\\""y\\\"":0.4473,\\\""t\\\"":0},{\\\""x\\\"":0.7457,\\\""y\\\"":0.3658,\\\""t\\\"":9}]\""""",2,2
51,12/30/2025 1:14.11.631,90,no_fb,-20,77.4676,268,15,650,good_reach,"""\""[{\\\""x\\\"":0.786,\\\""y\\\"":0.0999,\\\""t\\\"":0}]\""""",2,2
52,12/30/2025 1:14.13.460,90,no_fb,-20,86.3295,226,24,634,good_reach,"""\""[{\\\""x\\\"":0.7558,\\\""y\\\"":0.4555,\\\""t\\\"":0},{\\\""x\\\"":0.7558,\\\""y\\\"":0.3314,\\\""t\\\"":7}]\""""",2,2
53,12/30/2025 1:14.15.171,90,no_fb,-20,89.4838,207,28,631,good_reach,"""\""[{\\\""x\\\"":0.7403,\\\""y\\\"":0.4481,\\\""t\\\"":0},{\\\""x\\\"":0.7461,\\\""y\\\"":0.2258,\\\""t\\\"":12}]\""""",2,2
54,12/30/2025 1:14.16.798,90,no_fb,-20,95.2654,211,24,684,good_reach,"""\""[{\\\""x\\\"":0.7397,\\\""y\\\"":0.4425,\\\""t\\\"":0},{\\\""x\\\"":0.7358,\\\""y\\\"":0.335,\\\""t\\\"":7},{\\\""x\\\"":0.7319,\\\""y\\\"":0.1979,\\\""t\\\"":24}]\""""",2,2
55,12/30/2025 1:14.18.586,90,no_fb,-20,87.7863,196,37,843,good_reach,"""\""[{\\\""x\\\"":0.7582,\\\""y\\\"":0.4504,\\\""t\\\"":0},{\\\""x\\\"":0.7572,\\\""y\\\"":0.3763,\\\""t\\\"":4},{\\\""x\\\"":0.7533,\\\""y\\\"":0.1837,\\\""t\\\"":19},{\\\""x\\\"":0.7533,\\\""y\\\"":0.1837,\\\""t\\\"":20}]\""""",2,2
56,12/30/2025 1:14.20.113,90,no_fb,-20,92.9482,277,23,521,good_reach,"""\""[{\\\""x\\\"":0.743,\\\""y\\\"":0.4308,\\\""t\\\"":0},{\\\""x\\\"":0.7392,\\\""y\\\"":0.3049,\\\""t\\\"":6},{\\\""x\\\"":0.7372,\\\""y\\\"":0.1678,\\\""t\\\"":22}]\""""",2,2
57,12/30/2025 1:14.21.730,90,no_fb,-20,81.5995,308,19,583,good_reach,"""\""[{\\\""x\\\"":0.7579,\\\""y\\\"":0.4107,\\\""t\\\"":0},{\\\""x\\\"":0.7676,\\\""y\\\"":0.2773,\\\""t\\\"":4}]\""""",2,2
58,12/30/2025 1:14.23.429,90,no_fb,-20,114.4742,234,16,743,good_reach,"""\""[{\\\""x\\\"":0.6845,\\\""y\\\"":0.2425,\\\""t\\\"":0}]\""""",2,2
59,12/30/2025 1:14.25.62,90,no_fb,-20,102.1015,297,36,596,good_reach,"""\""[{\\\""x\\\"":0.7453,\\\""y\\\"":0.4468,\\\""t\\\"":0},{\\\""x\\\"":0.7248,\\\""y\\\"":0.3319,\\\""t\\\"":6},{\\\""x\\\"":0.7083,\\\""y\\\"":0.2023,\\\""t\\\"":19},{\\\""x\\\"":0.7083,\\\""y\\\"":0.2023,\\\""t\\\"":19}]\""""",2,2
60,12/30/2025 1:14.26.678,90,no_fb,-20,130.1761,334,32,546,good_reach,"""\""[{\\\""x\\\"":0.7219,\\\""y\\\"":0.4446,\\\""t\\\"":1},{\\\""x\\\"":0.6781,\\\""y\\\"":0.3613,\\\""t\\\"":16},{\\\""x\\\"":0.6334,\\\""y\\\"":0.2631,\\\""t\\\"":16}]\""""",2,2
61,12/30/2025 1:14.28.713,90,no_fb,-20,122.9046,217,40,1070,good_reach,"""\""[{\\\""x\\\"":0.7503,\\\""y\\\"":0.4557,\\\""t\\\"":1},{\\\""x\\\"":0.7299,\\\""y\\\"":0.3779,\\\""t\\\"":7},{\\\""x\\\"":0.7075,\\\""y\\\"":0.2983,\\\""t\\\"":24},{\\\""x\\\"":0.6803,\\\""y\\\"":0.2186,\\\""t\\\"":24}]\""""",2,2
62,12/30/2025 1:14.30.920,90,no_fb,-20,87.2409,212,21,1117,good_reach,"""\""[{\\\""x\\\"":0.7607,\\\""y\\\"":0.4389,\\\""t\\\"":0},{\\\""x\\\"":0.7617,\\\""y\\\"":0.3092,\\\""t\\\"":5}]\""""",2,2
63,12/30/2025 1:14.32.528,90,no_fb,-20,112.1625,332,34,536,good_reach,"""\""[{\\\""x\\\"":0.7424,\\\""y\\\"":0.4578,\\\""t\\\"":0},{\\\""x\\\"":0.7113,\\\""y\\\"":0.3004,\\\""t\\\"":19},{\\\""x\\\"":0.6928,\\\""y\\\"":0.2226,\\\""t\\\"":34}]\""""",2,2
64,12/30/2025 1:14.34.132,90,no_fb,-20,112.0771,248,31,616,good_reach,"""\""[{\\\""x\\\"":0.7415,\\\""y\\\"":0.4633,\\\""t\\\"":0},{\\\""x\\\"":0.7231,\\\""y\\\"":0.3818,\\\""t\\\"":15},{\\\""x\\\"":0.6871,\\\""y\\\"":0.2114,\\\""t\\\"":15}]\""""",2,2
65,12/30/2025 1:14.35.980,90,online_fb,0,63.6711,401,15,725,good_reach,"""\""[{\\\""x\\\"":0.2856,\\\""y\\\"":0.322,\\\""t\\\"":0},{\\\""x\\\"":0.3157,\\\""y\\\"":0.2127,\\\""t\\\"":15}]\""""",0,2
66,12/30/2025 1:14.37.874,90,online_fb,0,81.9864,305,28,634,good_reach,"""\""[{\\\""x\\\"":0.2519,\\\""y\\\"":0.4407,\\\""t\\\"":0},{\\\""x\\\"":0.2597,\\\""y\\\"":0.3185,\\\""t\\\"":11}]\""""",0,2
67,12/30/2025 1:14.39.606,90,online_fb,0,70.9156,246,20,750,good_reach,"""\""[{\\\""x\\\"":0.2607,\\\""y\\\"":0.4341,\\\""t\\\"":0}]\""""",0,2
68,12/30/2025 1:14.41.329,90,online_fb,0,87.6597,210,31,776,good_reach,"""\""[{\\\""x\\\"":0.2577,\\\""y\\\"":0.4457,\\\""t\\\"":0},{\\\""x\\\"":0.2596,\\\""y\\\"":0.3383,\\\""t\\\"":15},{\\\""x\\\"":0.2596,\\\""y\\\"":0.2383,\\\""t\\\"":15}]\""""",0,2
69,12/30/2025 1:14.43.26,90,online_fb,0,87.7973,267,17,711,good_reach,"""\""[{\\\""x\\\"":0.2503,\\\""y\\\"":0.2093,\\\""t\\\"":0}]\""""",0,2
70,12/30/2025 1:14.44.698,90,online_fb,0,87.4829,258,30,676,good_reach,"""\""[{\\\""x\\\"":0.2508,\\\""y\\\"":0.4325,\\\""t\\\"":0},{\\\""x\\\"":0.2508,\\\""y\\\"":0.1917,\\\""t\\\"":13}]\""""",0,2
71,12/30/2025 1:14.46.455,90,online_fb,0,97.3385,236,30,776,good_reach,"""\""[{\\\""x\\\"":0.2533,\\\""y\\\"":0.4574,\\\""t\\\"":0},{\\\""x\\\"":0.2465,\\\""y\\\"":0.3796,\\\""t\\\"":13},{\\\""x\\\"":0.2368,\\\""y\\\"":0.2907,\\\""t\\\"":14}]\""""",0,2
72,12/30/2025 1:14.48.153,90,online_fb,0,89.9028,251,29,705,good_reach,"""\""[{\\\""x\\\"":0.2455,\\\""y\\\"":0.459,\\\""t\\\"":0},{\\\""x\\\"":0.2455,\\\""y\\\"":0.3942,\\\""t\\\"":12},{\\\""x\\\"":0.2455,\\\""y\\\"":0.3182,\\\""t\\\"":13}]\""""",0,2
73,12/30/2025 1:14.49.865,90,online_fb,0,91.2186,198,37,769,good_reach,"""\""[{\\\""x\\\"":0.2415,\\\""y\\\"":0.4559,\\\""t\\\"":0},{\\\""x\\\"":0.2396,\\\""y\\\"":0.3707,\\\""t\\\"":5},{\\\""x\\\"":0.2396,\\\""y\\\"":0.2799,\\\""t\\\"":20},{\\\""x\\\"":0.2405,\\\""y\\\"":0.178,\\\""t\\\"":20}]\""""",0,2
