trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
40,12/30/2025 2:12.35.172,90,no_fb,-20,89.6577,17,332,700,good_reach,"""\""[{\\\""x\\\"":0.7534,\\\""y\\\"":0.5299,\\\""t\\\"":0},{\\\""x\\\"":0.755,\\\""y\\\"":0.5299,\\\""t\\\"":56},{\\\""x\\\"":0.7567,\\\""y\\\"":0.5299,\\\""t\\\"":70},{\\\""x\\\"":0.7584,\\\""y\\\"":0.5299,\\\""t\\\"":83},{\\\""x\\\"":0.7584,\\\""y\\\"":0.5269,\\\""t\\\"":104},{\\\""x\\\"":0.7584,\\\""y\\\"":0.5239,\\\""t\\\"":243},{\\\""x\\\"":0.7584,\\\""y\\\"":0.5209,\\\""t\\\"":257},{\\\""x\\\"":0.7584,\\\""y\\\"":0.5179,\\\""t\\\"":271},{\\\""x\\\"":0.7567,\\\""y\\\"":0.5119,\\\""t\\\"":282},{\\\""x\\\"":0.7466,\\\""y\\\"":0.3955,\\\""t\\\"":299},{\\\""x\\\"":0.745,\\\""y\\\"":0.1804,\\\""t\\\"":316}]\""""",2,2
41,12/30/2025 2:12.37.331,90,no_fb,-20,84.2013,266,33,701,good_reach,"""\""[{\\\""x\\\"":0.7517,\\\""y\\\"":0.4223,\\\""t\\\"":0},{\\\""x\\\"":0.7517,\\\""y\\\"":0.2282,\\\""t\\\"":16}]\""""",2,2
42,12/30/2025 2:12.39.435,90,no_fb,-20,88.8618,299,34,667,good_reach,"""\""[{\\\""x\\\"":0.7433,\\\""y\\\"":0.4701,\\\""t\\\"":1},{\\\""x\\\"":0.7382,\\\""y\\\"":0.267,\\\""t\\\"":17}]\""""",2,2
43,12/30/2025 2:12.41.379,90,no_fb,-20,89.5061,264,18,702,good_reach,"""\""[{\\\""x\\\"":0.745,\\\""y\\\"":0.3566,\\\""t\\\"":0},{\\\""x\\\"":0.7466,\\\""y\\\"":0.2491,\\\""t\\\"":17},{\\\""x\\\"":0.7466,\\\""y\\\"":0.2491,\\\""t\\\"":18}]\""""",2,2
44,12/30/2025 2:12.43.724,90,no_fb,-20,79.4792,230,17,619,good_reach,"""\""[{\\\""x\\\"":0.7668,\\\""y\\\"":0.3447,\\\""t\\\"":0}]\""""",2,2
45,12/30/2025 2:12.46.287,90,no_fb,-20,88.2892,266,33,700,good_reach,"""\""[{\\\""x\\\"":0.7332,\\\""y\\\"":0.4104,\\\""t\\\"":0},{\\\""x\\\"":0.7282,\\\""y\\\"":0.1924,\\\""t\\\"":17}]\""""",2,2
46,12/30/2025 2:12.48.467,90,no_fb,-20,88.9733,283,33,634,good_reach,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.4403,\\\""t\\\"":0},{\\\""x\\\"":0.7416,\\\""y\\\"":0.3088,\\\""t\\\"":16}]\""""",2,2
47,12/30/2025 2:12.50.709,90,no_fb,-20,83.6598,253,34,579,good_reach,"""\""[{\\\""x\\\"":0.7601,\\\""y\\\"":0.4612,\\\""t\\\"":1},{\\\""x\\\"":0.7634,\\\""y\\\"":0.3477,\\\""t\\\"":17}]\""""",2,2
48,12/30/2025 2:12.53.152,90,no_fb,-20,86.4677,283,17,700,good_reach,"""\""[{\\\""x\\\"":0.75,\\\""y\\\"":0.2969,\\\""t\\\"":0}]\""""",2,2
49,12/30/2025 2:12.55.891,90,no_fb,-20,87.2639,336,46,1051,good_reach,"""\""[{\\\""x\\\"":0.7466,\\\""y\\\"":0.4582,\\\""t\\\"":0},{\\\""x\\\"":0.7466,\\\""y\\\"":0.3536,\\\""t\\\"":12},{\\\""x\\\"":0.755,\\\""y\\\"":0.1924,\\\""t\\\"":29}]\""""",2,2
50,12/30/2025 2:12.58.80,90,no_fb,-20,100.3389,265,34,617,good_reach,"""\""[{\\\""x\\\"":0.7282,\\\""y\\\"":0.4373,\\\""t\\\"":1},{\\\""x\\\"":0.7046,\\\""y\\\"":0.2372,\\\""t\\\"":18}]\""""",2,2
51,12/30/2025 2:13.0.153,90,no_fb,-20,97.7447,281,17,668,good_reach,"""\""[{\\\""x\\\"":0.7416,\\\""y\\\"":0.3686,\\\""t\\\"":0}]\""""",2,2
52,12/30/2025 2:13.2.343,90,no_fb,-20,92.9866,266,16,651,good_reach,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.3059,\\\""t\\\"":0}]\""""",2,2
53,12/30/2025 2:13.4.546,90,no_fb,-20,81.0274,265,25,593,good_reach,"""\""[{\\\""x\\\"":0.7651,\\\""y\\\"":0.4283,\\\""t\\\"":1},{\\\""x\\\"":0.7786,\\\""y\\\"":0.3088,\\\""t\\\"":8}]\""""",2,2
54,12/30/2025 2:13.6.678,90,no_fb,-20,90.3423,21,295,583,good_reach,"""\""[{\\\""x\\\"":0.7517,\\\""y\\\"":0.5329,\\\""t\\\"":0},{\\\""x\\\"":0.7517,\\\""y\\\"":0.5358,\\\""t\\\"":12},{\\\""x\\\"":0.7517,\\\""y\\\"":0.5388,\\\""t\\\"":42},{\\\""x\\\"":0.75,\\\""y\\\"":0.5388,\\\""t\\\"":202},{\\\""x\\\"":0.75,\\\""y\\\"":0.5358,\\\""t\\\"":212},{\\\""x\\\"":0.75,\\\""y\\\"":0.5329,\\\""t\\\"":239},{\\\""x\\\"":0.7483,\\\""y\\\"":0.5239,\\\""t\\\"":245},{\\\""x\\\"":0.7433,\\\""y\\\"":0.4642,\\\""t\\\"":262},{\\\""x\\\"":0.7433,\\\""y\\\"":0.2491,\\\""t\\\"":279}]\""""",2,2
55,12/30/2025 2:13.8.940,90,no_fb,-20,86.7191,278,50,721,good_reach,"""\""[{\\\""x\\\"":0.7534,\\\""y\\\"":0.4671,\\\""t\\\"":0},{\\\""x\\\"":0.7567,\\\""y\\\"":0.3716,\\\""t\\\"":17},{\\\""x\\\"":0.7618,\\\""y\\\"":0.1894,\\\""t\\\"":34}]\""""",2,2
56,12/30/2025 2:13.11.260,90,no_fb,-20,90.0,310,16,557,good_reach,"""\""[{\\\""x\\\"":0.7483,\\\""y\\\"":0.3596,\\\""t\\\"":0}]\""""",2,2
57,12/30/2025 2:13.13.607,90,no_fb,-20,72.7435,279,37,867,good_reach,"""\""[{\\\""x\\\"":0.7618,\\\""y\\\"":0.4731,\\\""t\\\"":0},{\\\""x\\\"":0.7718,\\\""y\\\"":0.3925,\\\""t\\\"":7},{\\\""x\\\"":0.7886,\\\""y\\\"":0.279,\\\""t\\\"":21},{\\\""x\\\"":0.7886,\\\""y\\\"":0.279,\\\""t\\\"":21}]\""""",2,2
58,12/30/2025 2:13.16.426,90,no_fb,-20,95.2339,299,34,1183,good_reach,"""\""[{\\\""x\\\"":0.7433,\\\""y\\\"":0.4462,\\\""t\\\"":0},{\\\""x\\\"":0.7416,\\\""y\\\"":0.264,\\\""t\\\"":17}]\""""",2,2
59,12/30/2025 2:13.18.510,90,no_fb,-20,96.4754,233,50,634,good_reach,"""\""[{\\\""x\\\"":0.7332,\\\""y\\\"":0.4373,\\\""t\\\"":0},{\\\""x\\\"":0.7265,\\\""y\\\"":0.3775,\\\""t\\\"":17},{\\\""x\\\"":0.7164,\\\""y\\\"":0.2491,\\\""t\\\"":33}]\""""",2,2
60,12/30/2025 2:13.21.379,90,no_fb,-20,76.5612,333,33,1017,good_reach,"""\""[{\\\""x\\\"":0.7483,\\\""y\\\"":0.4582,\\\""t\\\"":0},{\\\""x\\\"":0.7567,\\\""y\\\"":0.3178,\\\""t\\\"":16}]\""""",2,2
61,12/30/2025 2:13.23.591,90,no_fb,-20,89.6577,99,250,718,good_reach,"""\""[{\\\""x\\\"":0.7651,\\\""y\\\"":0.4851,\\\""t\\\"":0},{\\\""x\\\"":0.7634,\\\""y\\\"":0.4821,\\\""t\\\"":186},{\\\""x\\\"":0.7634,\\\""y\\\"":0.4791,\\\""t\\\"":200},{\\\""x\\\"":0.7601,\\\""y\\\"":0.4044,\\\""t\\\"":216},{\\\""x\\\"":0.7534,\\\""y\\\"":0.2103,\\\""t\\\"":233}]\""""",2,2
62,12/30/2025 2:13.26.135,90,no_fb,-20,84.8444,249,50,600,good_reach,"""\""[{\\\""x\\\"":0.7534,\\\""y\\\"":0.4582,\\\""t\\\"":0},{\\\""x\\\"":0.7634,\\\""y\\\"":0.2909,\\\""t\\\"":17},{\\\""x\\\"":0.7685,\\\""y\\\"":0.1894,\\\""t\\\"":34}]\""""",2,2
63,12/30/2025 2:13.28.580,90,no_fb,-20,90.3423,262,34,704,good_reach,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.4671,\\\""t\\\"":0},{\\\""x\\\"":0.7315,\\\""y\\\"":0.3148,\\\""t\\\"":17}]\""""",2,2
64,12/30/2025 2:13.30.632,90,no_fb,-20,96.4754,233,33,783,good_reach,"""\""[{\\\""x\\\"":0.7349,\\\""y\\\"":0.4791,\\\""t\\\"":0},{\\\""x\\\"":0.713,\\\""y\\\"":0.279,\\\""t\\\"":17}]\""""",2,2
65,12/30/2025 2:13.32.891,90,online_fb,0,94.5378,282,17,717,good_reach,"""\""[{\\\""x\\\"":0.2315,\\\""y\\\"":0.3656,\\\""t\\\"":0}]\""""",0,2
66,12/30/2025 2:13.35.343,90,online_fb,0,86.8452,333,17,550,good_reach,"""\""[{\\\""x\\\"":0.2517,\\\""y\\\"":0.3387,\\\""t\\\"":0}]\""""",0,2
67,12/30/2025 2:13.38.661,90,online_fb,0,86.9225,299,34,1650,good_reach,"""\""[{\\\""x\\\"":0.25,\\\""y\\\"":0.4253,\\\""t\\\"":0},{\\\""x\\\"":0.25,\\\""y\\\"":0.1834,\\\""t\\\"":17}]\""""",0,2
68,12/30/2025 2:13.41.257,90,online_fb,0,83.8201,249,34,750,good_reach,"""\""[{\\\""x\\\"":0.2382,\\\""y\\\"":0.4761,\\\""t\\\"":0},{\\\""x\\\"":0.2584,\\\""y\\\"":0.2252,\\\""t\\\"":17}]\""""",0,2
69,12/30/2025 2:13.43.712,90,online_fb,0,95.9469,207,33,843,good_reach,"""\""[{\\\""x\\\"":0.2483,\\\""y\\\"":0.4373,\\\""t\\\"":0},{\\\""x\\\"":0.2315,\\\""y\\\"":0.3059,\\\""t\\\"":16}]\""""",0,2
70,12/30/2025 2:13.46.46,90,online_fb,0,91.1691,253,17,779,good_reach,"""\""[{\\\""x\\\"":0.2349,\\\""y\\\"":0.3357,\\\""t\\\"":1},{\\\""x\\\"":0.2349,\\\""y\\\"":0.3357,\\\""t\\\"":1}]\""""",0,2
71,12/30/2025 2:13.48.334,90,online_fb,0,85.7108,299,16,584,good_reach,"""\""[{\\\""x\\\"":0.2584,\\\""y\\\"":0.2401,\\\""t\\\"":0}]\""""",0,2
72,12/30/2025 2:13.50.683,90,online_fb,0,96.789,249,17,666,good_reach,"""\""[{\\\""x\\\"":0.2265,\\\""y\\\"":0.3566,\\\""t\\\"":0}]\""""",0,2
73,12/30/2025 2:13.53.124,90,online_fb,0,73.3699,283,33,1050,good_reach,"""\""[{\\\""x\\\"":0.2567,\\\""y\\\"":0.4552,\\\""t\\\"":0},{\\\""x\\\"":0.2802,\\\""y\\\"":0.2521,\\\""t\\\"":16}]\""""",0,2
74,12/30/2025 2:13.55.432,90,online_fb,0,99.5989,297,34,519,good_reach,"""\""[{\\\""x\\\"":0.2315,\\\""y\\\"":0.4821,\\\""t\\\"":1},{\\\""x\\\"":0.2164,\\\""y\\\"":0.3387,\\\""t\\\"":17}]\""""",0,2
