trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,1/20/2026 22:45.51.113,280,no_fb,60,215.3622,809,30,1184,good_reach,"""\""[{\\\""x\\\"":0.222,\\\""y\\\"":0.5278,\\\""t\\\"":1},{\\\""x\\\"":0.182,\\\""y\\\"":0.5756,\\\""t\\\"":8},{\\\""x\\\"":0.1469,\\\""y\\\"":0.6152,\\\""t\\\"":19}]\""""",0,2
12,1/20/2026 22:45.52.968,40,no_fb,60,31.0506,470,28,647,good_reach,"""\""[{\\\""x\\\"":0.2921,\\\""y\\\"":0.4671,\\\""t\\\"":0},{\\\""x\\\"":0.3389,\\\""y\\\"":0.4159,\\\""t\\\"":7},{\\\""x\\\"":0.3867,\\\""y\\\"":0.3698,\\\""t\\\"":17}]\""""",0,2
13,1/20/2026 22:45.55.240,40,no_fb,60,42.149,687,27,855,good_reach,"""\""[{\\\""x\\\"":0.276,\\\""y\\\"":0.4385,\\\""t\\\"":0},{\\\""x\\\"":0.3268,\\\""y\\\"":0.3627,\\\""t\\\"":5},{\\\""x\\\"":0.3804,\\\""y\\\"":0.2868,\\\""t\\\"":16}]\""""",0,2
14,1/20/2026 22:45.57.329,160,no_fb,60,182.7718,693,29,652,good_reach,"""\""[{\\\""x\\\"":0.2199,\\\""y\\\"":0.5271,\\\""t\\\"":1},{\\\""x\\\"":0.1604,\\\""y\\\"":0.5402,\\\""t\\\"":7},{\\\""x\\\"":0.1019,\\\""y\\\"":0.5468,\\\""t\\\"":18}]\""""",0,2
15,1/20/2026 22:45.59.114,280,no_fb,60,262.4881,390,21,664,good_reach,"""\""[{\\\""x\\\"":0.2414,\\\""y\\\"":0.5634,\\\""t\\\"":0},{\\\""x\\\"":0.2335,\\\""y\\\"":0.6689,\\\""t\\\"":9}]\""""",0,2
16,1/20/2026 22:46.1.563,280,no_fb,60,232.8024,831,24,878,good_reach,"""\""[{\\\""x\\\"":0.2247,\\\""y\\\"":0.5545,\\\""t\\\"":0},{\\\""x\\\"":0.1584,\\\""y\\\"":0.7062,\\\""t\\\"":13}]\""""",0,2
17,1/20/2026 22:46.4.72,40,no_fb,60,29.9246,1088,23,685,good_reach,"""\""[{\\\""x\\\"":0.2793,\\\""y\\\"":0.4568,\\\""t\\\"":0},{\\\""x\\\"":0.3993,\\\""y\\\"":0.3496,\\\""t\\\"":13}]\""""",0,2
18,1/20/2026 22:46.6.393,160,no_fb,60,95.1477,487,33,1089,good_reach,"""\""[{\\\""x\\\"":0.2492,\\\""y\\\"":0.4556,\\\""t\\\"":0},{\\\""x\\\"":0.2414,\\\""y\\\"":0.3566,\\\""t\\\"":11},{\\\""x\\\"":0.2385,\\\""y\\\"":0.2973,\\\""t\\\"":22}]\""""",0,2
19,1/20/2026 22:46.8.741,40,no_fb,60,2.0232,984,29,619,good_reach,"""\""[{\\\""x\\\"":0.2892,\\\""y\\\"":0.4809,\\\""t\\\"":0},{\\\""x\\\"":0.3614,\\\""y\\\"":0.4694,\\\""t\\\"":7},{\\\""x\\\"":0.4356,\\\""y\\\"":0.4628,\\\""t\\\"":18}]\""""",0,2
20,1/20/2026 22:46.10.775,280,no_fb,60,235.6096,638,28,663,good_reach,"""\""[{\\\""x\\\"":0.2243,\\\""y\\\"":0.5437,\\\""t\\\"":0},{\\\""x\\\"":0.195,\\\""y\\\"":0.6146,\\\""t\\\"":6},{\\\""x\\\"":0.1657,\\\""y\\\"":0.6905,\\\""t\\\"":17}]\""""",0,2
21,1/20/2026 22:46.12.898,160,no_fb,60,95.4477,807,21,588,good_reach,"""\""[{\\\""x\\\"":0.2532,\\\""y\\\"":0.4303,\\\""t\\\"":0},{\\\""x\\\"":0.2434,\\\""y\\\"":0.3297,\\\""t\\\"":10}]\""""",0,2
22,1/20/2026 22:46.15.470,40,no_fb,60,17.8431,1040,29,792,good_reach,"""\""[{\\\""x\\\"":0.2668,\\\""y\\\"":0.473,\\\""t\\\"":0},{\\\""x\\\"":0.3117,\\\""y\\\"":0.4515,\\\""t\\\"":6},{\\\""x\\\"":0.3537,\\\""y\\\"":0.4301,\\\""t\\\"":18}]\""""",0,2
23,1/20/2026 22:46.17.544,280,no_fb,60,238.6876,644,22,699,good_reach,"""\""[{\\\""x\\\"":0.2267,\\\""y\\\"":0.5774,\\\""t\\\"":0},{\\\""x\\\"":0.1867,\\\""y\\\"":0.6797,\\\""t\\\"":11}]\""""",0,2
24,1/20/2026 22:46.19.412,160,no_fb,60,87.8927,469,55,634,good_reach,"""\""[{\\\""x\\\"":0.2504,\\\""y\\\"":0.4562,\\\""t\\\"":0},{\\\""x\\\"":0.2552,\\\""y\\\"":0.4364,\\\""t\\\"":11},{\\\""x\\\"":0.2591,\\\""y\\\"":0.382,\\\""t\\\"":22},{\\\""x\\\"":0.2611,\\\""y\\\"":0.3045,\\\""t\\\"":33},{\\\""x\\\"":0.2591,\\\""y\\\"":0.2418,\\\""t\\\"":44}]\""""",0,2
25,1/20/2026 22:46.21.606,40,no_fb,60,358.8548,652,44,795,good_reach,"""\""[{\\\""x\\\"":0.2726,\\\""y\\\"":0.5208,\\\""t\\\"":0},{\\\""x\\\"":0.298,\\\""y\\\"":0.5175,\\\""t\\\"":11},{\\\""x\\\"":0.3575,\\\""y\\\"":0.5092,\\\""t\\\"":22},{\\\""x\\\"":0.3946,\\\""y\\\"":0.5092,\\\""t\\\"":33}]\""""",0,2
26,1/20/2026 22:46.23.817,280,no_fb,60,229.8652,616,27,866,good_reach,"""\""[{\\\""x\\\"":0.2299,\\\""y\\\"":0.5454,\\\""t\\\"":0},{\\\""x\\\"":0.1889,\\\""y\\\"":0.6081,\\\""t\\\"":5},{\\\""x\\\"":0.1567,\\\""y\\\"":0.6691,\\\""t\\\"":16}]\""""",0,2
27,1/20/2026 22:46.26.109,160,no_fb,60,94.1687,954,28,604,good_reach,"""\""[{\\\""x\\\"":0.245,\\\""y\\\"":0.4243,\\\""t\\\"":0},{\\\""x\\\"":0.2362,\\\""y\\\"":0.3056,\\\""t\\\"":6},{\\\""x\\\"":0.2304,\\\""y\\\"":0.1753,\\\""t\\\"":17}]\""""",0,2
28,1/20/2026 22:46.29.340,280,no_fb,60,228.279,1421,19,1086,good_reach,"""\""[{\\\""x\\\"":0.2144,\\\""y\\\"":0.5548,\\\""t\\\"":0},{\\\""x\\\"":0.1724,\\\""y\\\"":0.6324,\\\""t\\\"":8}]\""""",0,2
29,1/20/2026 22:46.33.179,40,no_fb,60,354.6454,2485,37,608,good_reach,"""\""[{\\\""x\\\"":0.2724,\\\""y\\\"":0.5104,\\\""t\\\"":0},{\\\""x\\\"":0.3192,\\\""y\\\"":0.5269,\\\""t\\\"":7},{\\\""x\\\"":0.3612,\\\""y\\\"":0.5417,\\\""t\\\"":14},{\\\""x\\\"":0.407,\\\""y\\\"":0.5483,\\\""t\\\"":26}]\""""",0,2
30,1/20/2026 22:46.35.128,160,no_fb,60,95.2438,786,37,424,good_reach,"""\""[{\\\""x\\\"":0.2335,\\\""y\\\"":0.456,\\\""t\\\"":1},{\\\""x\\\"":0.2325,\\\""y\\\"":0.3719,\\\""t\\\"":6},{\\\""x\\\"":0.2286,\\\""y\\\"":0.2845,\\\""t\\\"":14},{\\\""x\\\"":0.2286,\\\""y\\\"":0.1954,\\\""t\\\"":26}]\""""",0,2
31,1/20/2026 22:46.36.825,280,no_fb,60,226.4957,483,27,476,good_reach,"""\""[{\\\""x\\\"":0.215,\\\""y\\\"":0.531,\\\""t\\\"":0},{\\\""x\\\"":0.1701,\\\""y\\\"":0.6134,\\\""t\\\"":5},{\\\""x\\\"":0.1203,\\\""y\\\"":0.7074,\\\""t\\\"":16}]\""""",0,2
32,1/20/2026 22:46.39.19,40,no_fb,60,6.4744,791,31,657,good_reach,"""\""[{\\\""x\\\"":0.2755,\\\""y\\\"":0.4742,\\\""t\\\"":0},{\\\""x\\\"":0.3262,\\\""y\\\"":0.461,\\\""t\\\"":9},{\\\""x\\\"":0.4384,\\\""y\\\"":0.4495,\\\""t\\\"":20}]\""""",0,2
33,1/20/2026 22:46.42.272,160,no_fb,60,96.4533,1834,21,697,good_reach,"""\""[{\\\""x\\\"":0.2411,\\\""y\\\"":0.4321,\\\""t\\\"":0},{\\\""x\\\"":0.2352,\\\""y\\\"":0.3364,\\\""t\\\"":9}]\""""",0,2
34,1/20/2026 22:46.44.830,280,online_fb,-20,274.9543,788,78,976,good_reach,"""\""[{\\\""x\\\"":0.7486,\\\""y\\\"":0.5629,\\\""t\\\"":0},{\\\""x\\\"":0.7328,\\\""y\\\"":0.5775,\\\""t\\\"":11},{\\\""x\\\"":0.7251,\\\""y\\\"":0.6184,\\\""t\\\"":22},{\\\""x\\\"":0.7203,\\\""y\\\"":0.6453,\\\""t\\\"":33},{\\\""x\\\"":0.7133,\\\""y\\\"":0.6971,\\\""t\\\"":45},{\\\""x\\\"":0.7091,\\\""y\\\"":0.7261,\\\""t\\\"":56},{\\\""x\\\"":0.6973,\\\""y\\\"":0.8101,\\\""t\\\"":67}]\""""",2,2
35,1/20/2026 22:46.46.861,40,online_fb,-20,38.6169,464,57,796,good_reach,"""\""[{\\\""x\\\"":0.773,\\\""y\\\"":0.4929,\\\""t\\\"":1},{\\\""x\\\"":0.833,\\\""y\\\"":0.4646,\\\""t\\\"":13},{\\\""x\\\"":0.8624,\\\""y\\\"":0.444,\\\""t\\\"":24},{\\\""x\\\"":0.906,\\\""y\\\"":0.42,\\\""t\\\"":35},{\\\""x\\\"":0.9206,\\\""y\\\"":0.4097,\\\""t\\\"":46}]\""""",2,2
36,1/20/2026 22:46.48.931,160,online_fb,-20,170.1469,514,52,786,good_reach,"""\""[{\\\""x\\\"":0.729,\\\""y\\\"":0.5137,\\\""t\\\"":0},{\\\""x\\\"":0.6977,\\\""y\\\"":0.4701,\\\""t\\\"":7},{\\\""x\\\"":0.6736,\\\""y\\\"":0.4377,\\\""t\\\"":19},{\\\""x\\\"":0.6291,\\\""y\\\"":0.384,\\\""t\\\"":29},{\\\""x\\\"":0.6291,\\\""y\\\"":0.384,\\\""t\\\"":30},{\\\""x\\\"":0.6081,\\\""y\\\"":0.3606,\\\""t\\\"":41}]\""""",2,2
37,1/20/2026 22:46.52.759,280,no_fb,-20,283.3176,532,78,1101,good_reach,"""\""[{\\\""x\\\"":0.7559,\\\""y\\\"":0.5346,\\\""t\\\"":0},{\\\""x\\\"":0.7559,\\\""y\\\"":0.5478,\\\""t\\\"":11},{\\\""x\\\"":0.7568,\\\""y\\\"":0.5742,\\\""t\\\"":23},{\\\""x\\\"":0.7607,\\\""y\\\"":0.6121,\\\""t\\\"":34},{\\\""x\\\"":0.7627,\\\""y\\\"":0.6336,\\\""t\\\"":45},{\\\""x\\\"":0.7744,\\\""y\\\"":0.7062,\\\""t\\\"":56},{\\\""x\\\"":0.7802,\\\""y\\\"":0.7424,\\\""t\\\"":67}]\""""",2,2
38,1/20/2026 22:46.54.658,40,no_fb,-20,46.2625,566,45,577,good_reach,"""\""[{\\\""x\\\"":0.7829,\\\""y\\\"":0.4609,\\\""t\\\"":0},{\\\""x\\\"":0.8024,\\\""y\\\"":0.4229,\\\""t\\\"":12},{\\\""x\\\"":0.8454,\\\""y\\\"":0.3388,\\\""t\\\"":23},{\\\""x\\\"":0.8834,\\\""y\\\"":0.263,\\\""t\\\"":34}]\""""",2,2
39,1/20/2026 22:46.56.840,160,no_fb,-20,177.9201,439,27,1012,good_reach,"""\""[{\\\""x\\\"":0.717,\\\""y\\\"":0.5083,\\\""t\\\"":0},{\\\""x\\\"":0.6682,\\\""y\\\"":0.5017,\\\""t\\\"":4},{\\\""x\\\"":0.6223,\\\""y\\\"":0.4951,\\\""t\\\"":16}]\""""",2,2
40,1/20/2026 22:46.58.556,160,no_fb,-20,169.6138,434,29,544,good_reach,"""\""[{\\\""x\\\"":0.7116,\\\""y\\\"":0.4902,\\\""t\\\"":0},{\\\""x\\\"":0.6619,\\\""y\\\"":0.4704,\\\""t\\\"":7},{\\\""x\\\"":0.6619,\\\""y\\\"":0.4704,\\\""t\\\"":7},{\\\""x\\\"":0.614,\\\""y\\\"":0.4506,\\\""t\\\"":18}]\""""",2,2
41,1/20/2026 22:47.0.661,280,no_fb,-20,281.3014,655,83,653,good_reach,"""\""[{\\\""x\\\"":0.7542,\\\""y\\\"":0.5358,\\\""t\\\"":0},{\\\""x\\\"":0.7552,\\\""y\\\"":0.5572,\\\""t\\\"":5},{\\\""x\\\"":0.7581,\\\""y\\\"":0.5803,\\\""t\\\"":16},{\\\""x\\\"":0.7659,\\\""y\\\"":0.6348,\\\""t\\\"":27},{\\\""x\\\"":0.7708,\\\""y\\\"":0.6628,\\\""t\\\"":38},{\\\""x\\\"":0.7786,\\\""y\\\"":0.7189,\\\""t\\\"":49},{\\\""x\\\"":0.7805,\\\""y\\\"":0.7535,\\\""t\\\"":61},{\\\""x\\\"":0.7874,\\\""y\\\"":0.8178,\\\""t\\\"":72}]\""""",2,2
42,1/20/2026 22:47.2.341,40,no_fb,-20,43.2345,398,34,543,good_reach,"""\""[{\\\""x\\\"":0.7642,\\\""y\\\"":0.4761,\\\""t\\\"":0},{\\\""x\\\"":0.7964,\\\""y\\\"":0.4151,\\\""t\\\"":14},{\\\""x\\\"":0.8598,\\\""y\\\"":0.3145,\\\""t\\\"":23}]\""""",2,2
43,1/20/2026 22:47.4.351,40,no_fb,-20,35.0058,614,29,662,good_reach,"""\""[{\\\""x\\\"":0.7938,\\\""y\\\"":0.4616,\\\""t\\\"":0},{\\\""x\\\"":0.8231,\\\""y\\\"":0.427,\\\""t\\\"":8},{\\\""x\\\"":0.8523,\\\""y\\\"":0.3891,\\\""t\\\"":18}]\""""",2,2
44,1/20/2026 22:47.6.37,160,no_fb,-20,176.0086,446,29,497,good_reach,"""\""[{\\\""x\\\"":0.7127,\\\""y\\\"":0.5121,\\\""t\\\"":0},{\\\""x\\\"":0.659,\\\""y\\\"":0.5022,\\\""t\\\"":7},{\\\""x\\\"":0.6053,\\\""y\\\"":0.4923,\\\""t\\\"":18}]\""""",2,2
45,1/20/2026 22:47.7.906,280,no_fb,-20,280.6972,568,42,555,good_reach,"""\""[{\\\""x\\\"":0.7472,\\\""y\\\"":0.5418,\\\""t\\\"":1},{\\\""x\\\"":0.7491,\\\""y\\\"":0.5798,\\\""t\\\"":9},{\\\""x\\\"":0.7589,\\\""y\\\"":0.6837,\\\""t\\\"":20},{\\\""x\\\"":0.7676,\\\""y\\\"":0.7464,\\\""t\\\"":31}]\""""",2,2
46,1/20/2026 22:47.9.572,280,no_fb,-20,277.5325,523,21,408,good_reach,"""\""[{\\\""x\\\"":0.7549,\\\""y\\\"":0.642,\\\""t\\\"":0},{\\\""x\\\"":0.7598,\\\""y\\\"":0.7162,\\\""t\\\"":10}]\""""",2,2
47,1/20/2026 22:47.11.327,40,no_fb,-20,39.7981,506,34,512,good_reach,"""\""[{\\\""x\\\"":0.7673,\\\""y\\\"":0.4735,\\\""t\\\"":0},{\\\""x\\\"":0.8103,\\\""y\\\"":0.4207,\\\""t\\\"":11},{\\\""x\\\"":0.8913,\\\""y\\\"":0.3102,\\\""t\\\"":23}]\""""",2,2
48,1/20/2026 22:47.13.202,160,no_fb,-20,169.8835,514,38,611,good_reach,"""\""[{\\\""x\\\"":0.7067,\\\""y\\\"":0.4992,\\\""t\\\"":0},{\\\""x\\\"":0.655,\\\""y\\\"":0.4877,\\\""t\\\"":6},{\\\""x\\\"":0.6082,\\\""y\\\"":0.4712,\\\""t\\\"":16},{\\\""x\\\"":0.5594,\\\""y\\\"":0.458,\\\""t\\\"":27}]\""""",2,2
49,1/20/2026 22:47.15.25,160,no_fb,-20,167.6019,414,30,667,good_reach,"""\""[{\\\""x\\\"":0.7163,\\\""y\\\"":0.5045,\\\""t\\\"":0},{\\\""x\\\"":0.6695,\\\""y\\\"":0.4847,\\\""t\\\"":7},{\\\""x\\\"":0.6266,\\\""y\\\"":0.4633,\\\""t\\\"":18}]\""""",2,2
50,1/20/2026 22:47.16.895,40,no_fb,-20,29.8651,415,36,714,good_reach,"""\""[{\\\""x\\\"":0.7843,\\\""y\\\"":0.4844,\\\""t\\\"":0},{\\\""x\\\"":0.8321,\\\""y\\\"":0.4333,\\\""t\\\"":6},{\\\""x\\\"":0.8712,\\\""y\\\"":0.3937,\\\""t\\\"":14},{\\\""x\\\"":0.9102,\\\""y\\\"":0.3557,\\\""t\\\"":25}]\""""",2,2
51,1/20/2026 22:47.18.958,280,no_fb,-20,269.902,732,38,581,good_reach,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.544,\\\""t\\\"":0},{\\\""x\\\"":0.7399,\\\""y\\\"":0.6116,\\\""t\\\"":5},{\\\""x\\\"":0.7399,\\\""y\\\"":0.6792,\\\""t\\\"":16},{\\\""x\\\"":0.7438,\\\""y\\\"":0.8062,\\\""t\\\"":27}]\""""",2,2
52,1/20/2026 22:47.20.701,40,no_fb,-20,36.5676,458,31,543,good_reach,"""\""[{\\\""x\\\"":0.7837,\\\""y\\\"":0.4477,\\\""t\\\"":0},{\\\""x\\\"":0.8295,\\\""y\\\"":0.3884,\\\""t\\\"":9},{\\\""x\\\"":0.8773,\\\""y\\\"":0.3273,\\\""t\\\"":20}]\""""",2,2
53,1/20/2026 22:47.23.6,280,no_fb,-20,267.2065,589,22,979,good_reach,"""\""[{\\\""x\\\"":0.7474,\\\""y\\\"":0.5475,\\\""t\\\"":0},{\\\""x\\\"":0.7435,\\\""y\\\"":0.6514,\\\""t\\\"":11}]\""""",2,2
54,1/20/2026 22:47.24.762,160,no_fb,-20,165.8926,415,51,573,good_reach,"""\""[{\\\""x\\\"":0.7299,\\\""y\\\"":0.4823,\\\""t\\\"":1},{\\\""x\\\"":0.6938,\\\""y\\\"":0.4708,\\\""t\\\"":7},{\\\""x\\\"":0.6596,\\\""y\\\"":0.4559,\\\""t\\\"":19},{\\\""x\\\"":0.5933,\\\""y\\\"":0.4279,\\\""t\\\"":29},{\\\""x\\\"":0.565,\\\""y\\\"":0.413,\\\""t\\\"":40}]\""""",2,2
55,1/20/2026 22:47.26.749,160,no_fb,-20,156.5276,541,36,695,good_reach,"""\""[{\\\""x\\\"":0.7277,\\\""y\\\"":0.4776,\\\""t\\\"":1},{\\\""x\\\"":0.6926,\\\""y\\\"":0.4545,\\\""t\\\"":5},{\\\""x\\\"":0.6575,\\\""y\\\"":0.4298,\\\""t\\\"":14},{\\\""x\\\"":0.597,\\\""y\\\"":0.3836,\\\""t\\\"":26}]\""""",2,2
56,1/20/2026 22:47.28.890,40,no_fb,-20,34.3248,421,32,977,good_reach,"""\""[{\\\""x\\\"":0.7746,\\\""y\\\"":0.4808,\\\""t\\\"":0},{\\\""x\\\"":0.8088,\\\""y\\\"":0.4413,\\\""t\\\"":9},{\\\""x\\\"":0.8088,\\\""y\\\"":0.4413,\\\""t\\\"":9},{\\\""x\\\"":0.88,\\\""y\\\"":0.3572,\\\""t\\\"":20}]\""""",2,2
57,1/20/2026 22:47.31.136,280,no_fb,-20,273.2463,638,50,845,good_reach,"""\""[{\\\""x\\\"":0.751,\\\""y\\\"":0.5355,\\\""t\\\"":0},{\\\""x\\\"":0.751,\\\""y\\\"":0.5751,\\\""t\\\"":6},{\\\""x\\\"":0.751,\\\""y\\\"":0.6163,\\\""t\\\"":17},{\\\""x\\\"":0.752,\\\""y\\\"":0.702,\\\""t\\\"":28},{\\\""x\\\"":0.754,\\\""y\\\"":0.7433,\\\""t\\\"":39}]\""""",2,2
58,1/20/2026 22:47.32.684,40,no_fb,-20,42.2317,424,20,400,good_reach,"""\""[{\\\""x\\\"":0.7804,\\\""y\\\"":0.4427,\\\""t\\\"":0},{\\\""x\\\"":0.8214,\\\""y\\\"":0.3801,\\\""t\\\"":9}]\""""",2,2
59,1/20/2026 22:47.34.583,280,no_fb,-20,277.0231,539,38,607,good_reach,"""\""[{\\\""x\\\"":0.736,\\\""y\\\"":0.5447,\\\""t\\\"":0},{\\\""x\\\"":0.7428,\\\""y\\\"":0.6057,\\\""t\\\"":6},{\\\""x\\\"":0.7486,\\\""y\\\"":0.675,\\\""t\\\"":16},{\\\""x\\\"":0.7662,\\\""y\\\"":0.8069,\\\""t\\\"":27}]\""""",2,2
60,1/20/2026 22:47.36.499,160,no_fb,-20,158.1124,478,33,696,good_reach,"""\""[{\\\""x\\\"":0.7174,\\\""y\\\"":0.4628,\\\""t\\\"":1},{\\\""x\\\"":0.6667,\\\""y\\\"":0.4331,\\\""t\\\"":10},{\\\""x\\\"":0.5759,\\\""y\\\"":0.3787,\\\""t\\\"":21}]\""""",2,2
61,1/20/2026 22:47.38.275,40,no_fb,-20,33.4571,437,29,603,good_reach,"""\""[{\\\""x\\\"":0.781,\\\""y\\\"":0.4801,\\\""t\\\"":0},{\\\""x\\\"":0.8201,\\\""y\\\"":0.4323,\\\""t\\\"":7},{\\\""x\\\"":0.863,\\\""y\\\"":0.3828,\\\""t\\\"":18}]\""""",2,2
62,1/20/2026 22:47.40.225,280,no_fb,-20,284.3733,518,26,694,good_reach,"""\""[{\\\""x\\\"":0.7531,\\\""y\\\"":0.5393,\\\""t\\\"":1},{\\\""x\\\"":0.7648,\\\""y\\\"":0.6185,\\\""t\\\"":6},{\\\""x\\\"":0.7785,\\\""y\\\"":0.7125,\\\""t\\\"":15}]\""""",2,2
63,1/20/2026 22:47.41.848,160,no_fb,-20,158.6974,483,27,399,good_reach,"""\""[{\\\""x\\\"":0.709,\\\""y\\\"":0.4746,\\\""t\\\"":0},{\\\""x\\\"":0.6456,\\\""y\\\"":0.44,\\\""t\\\"":6},{\\\""x\\\"":0.5841,\\\""y\\\"":0.3987,\\\""t\\\"":16}]\""""",2,2
64,1/20/2026 22:47.43.617,160,no_fb,-20,157.7583,383,31,651,good_reach,"""\""[{\\\""x\\\"":0.7263,\\\""y\\\"":0.4844,\\\""t\\\"":0},{\\\""x\\\"":0.6804,\\\""y\\\"":0.4597,\\\""t\\\"":8},{\\\""x\\\"":0.6014,\\\""y\\\"":0.397,\\\""t\\\"":19}]\""""",2,2
